District ID,District Name,School Year,Incident Category,Number of Total Incidents
288,Achievement First Hartford Academy Inc.,2010-11,All,749
279,Amistad Academy District,2010-11,All,304
1,Andover School District,2010-11,All,4
2,Ansonia School District,2010-11,All,720
244,Area Cooperative Educational Services,2010-11,All,488
3,Ashford School District,2010-11,All,37
4,Avon School District,2010-11,All,81
5,Barkhamsted School District,2010-11,All,1
7,Berlin School District,2010-11,All,700
8,Bethany School District,2010-11,All,7
9,Bethel School District,2010-11,All,412
11,Bloomfield School District,2010-11,All,655
12,Bolton School District,2010-11,All,54
13,Bozrah School District,2010-11,All,7
14,Branford School District,2010-11,All,586
285,Bridgeport Achievement First,2010-11,All,462
15,Bridgeport School District,2010-11,All,12628
17,Bristol School District,2010-11,All,1836
18,Brookfield School District,2010-11,All,109
19,Brooklyn School District,2010-11,All,203
22,Canterbury School District,2010-11,All,32
23,Canton School District,2010-11,All,46
241,Capitol Region Education Council,2010-11,All,1388
24,Chaplin School District,2010-11,All,5
25,Cheshire School District,2010-11,All,291
26,Chester School District,2010-11,All,79
27,Clinton School District,2010-11,All,295
28,Colchester School District,2010-11,All,329
29,Colebrook School District,2010-11,All,2
30,Columbia School District,2010-11,All,14
268,Common Ground High School District,2010-11,All,23
900,Connecticut Technical High School System,2010-11,All,5059
243,Cooperative Educational Services,2010-11,All,37
31,Cornwall School District,2010-11,All,7
32,Coventry School District,2010-11,All,586
33,Cromwell School District,2010-11,All,621
34,Danbury School District,2010-11,All,3042
35,Darien School District,2010-11,All,77
36,Deep River School District,2010-11,All,21
37,Derby School District,2010-11,All,526
40,East Granby School District,2010-11,All,51
41,East Haddam School District,2010-11,All,153
42,East Hampton School District,2010-11,All,164
43,East Hartford School District,2010-11,All,6043
44,East Haven School District,2010-11,All,1090
45,East Lyme School District,2010-11,All,962
47,East Windsor School District,2010-11,All,405
253,Eastern Connecticut Regional Educational Service Center,2010-11,All,10
39,Eastford School District,2010-11,All,5
46,Easton School District,2010-11,All,17
48,Ellington School District,2010-11,All,380
289,Elm City College Preparatory School,2010-11,All,496
49,Enfield School District,2010-11,All,1165
50,Essex School District,2010-11,All,1
272,Explorations District,2010-11,All,64
51,Fairfield School District,2010-11,All,462
52,Farmington School District,2010-11,All,176
54,Glastonbury School District,2010-11,All,178
56,Granby School District,2010-11,All,99
57,Greenwich School District,2010-11,All,487
58,Griswold School District,2010-11,All,612
59,Groton School District,2010-11,All,870
60,Guilford School District,2010-11,All,179
62,Hamden School District,2010-11,All,2081
63,Hampton School District,2010-11,All,9
64,Hartford School District,2010-11,All,9751
67,Hebron School District,2010-11,All,5
264,Integrated Day Charter School District,2010-11,All,15
265,Interdistrict School for Arts and Comm District,2010-11,All,39
261,Jumoke Academy District,2010-11,All,53
69,Killingly School District,2010-11,All,1306
245,Learn,2010-11,All,58
71,Lebanon School District,2010-11,All,344
72,Ledyard School District,2010-11,All,135
73,Lisbon School District,2010-11,All,30
74,Litchfield School District,2010-11,All,95
76,Madison School District,2010-11,All,172
77,Manchester School District,2010-11,All,2634
78,Mansfield School District,2010-11,All,27
79,Marlborough School District,2010-11,All,13
80,Meriden School District,2010-11,All,5358
83,Middletown School District,2010-11,All,1103
84,Milford School District,2010-11,All,362
85,Monroe School District,2010-11,All,137
86,Montville School District,2010-11,All,563
88,Naugatuck School District,2010-11,All,1862
280,"New Beginnings Inc., Family Academy District",2010-11,All,468
89,New Britain School District,2010-11,All,2866
90,New Canaan School District,2010-11,All,62
91,New Fairfield School District,2010-11,All,314
92,New Hartford School District,2010-11,All,5
93,New Haven School District,2010-11,All,3393
95,New London School District,2010-11,All,1754
96,New Milford School District,2010-11,All,940
94,Newington School District,2010-11,All,689
97,Newtown School District,2010-11,All,297
99,North Branford School District,2010-11,All,649
100,North Canaan School District,2010-11,All,54
101,North Haven School District,2010-11,All,292
102,North Stonington School District,2010-11,All,161
103,Norwalk School District,2010-11,All,2453
901,Norwich Free Academy,2010-11,All,703
104,Norwich School District,2010-11,All,856
263,Odyssey Community School District,2010-11,All,15
106,Old Saybrook School District,2010-11,All,97
107,Orange School District,2010-11,All,11
108,Oxford School District,2010-11,All,61
283,Park City Prep Charter School,2010-11,All,112
109,Plainfield School District,2010-11,All,608
110,Plainville School District,2010-11,All,250
111,Plymouth School District,2010-11,All,229
112,Pomfret School District,2010-11,All,8
113,Portland School District,2010-11,All,97
114,Preston School District,2010-11,All,20
116,Putnam School District,2010-11,All,557
117,Redding School District,2010-11,All,22
201,Regional School District 01,2010-11,All,67
204,Regional School District 04,2010-11,All,113
205,Regional School District 05,2010-11,All,492
206,Regional School District 06,2010-11,All,350
207,Regional School District 07,2010-11,All,82
208,Regional School District 08,2010-11,All,387
209,Regional School District 09,2010-11,All,67
210,Regional School District 10,2010-11,All,284
211,Regional School District 11,2010-11,All,270
212,Regional School District 12,2010-11,All,99
213,Regional School District 13,2010-11,All,37
214,Regional School District 14,2010-11,All,149
215,Regional School District 15,2010-11,All,254
216,Regional School District 16,2010-11,All,400
217,Regional School District 17,2010-11,All,618
218,Regional School District 18,2010-11,All,69
219,Regional School District 19,2010-11,All,247
118,Ridgefield School District,2010-11,All,172
119,Rocky Hill School District,2010-11,All,206
121,Salem School District,2010-11,All,15
122,Salisbury School District,2010-11,All,15
123,Scotland School District,2010-11,All,3
124,Seymour School District,2010-11,All,659
125,Sharon School District,2010-11,All,2
126,Shelton School District,2010-11,All,827
127,Sherman School District,2010-11,All,6
270,Side By Side Community School District,2010-11,All,36
128,Simsbury School District,2010-11,All,352
129,Somers School District,2010-11,All,125
132,South Windsor School District,2010-11,All,515
131,Southington School District,2010-11,All,706
133,Sprague School District,2010-11,All,52
134,Stafford School District,2010-11,All,575
282,Stamford Academy,2010-11,All,30
135,Stamford School District,2010-11,All,1007
136,Sterling School District,2010-11,All,61
137,Stonington School District,2010-11,All,278
138,Stratford School District,2010-11,All,1392
139,Suffield School District,2010-11,All,416
269,The Bridge Academy District,2010-11,All,184
902,The Gilbert School,2010-11,All,114
140,Thomaston School District,2010-11,All,233
141,Thompson School District,2010-11,All,362
142,Tolland School District,2010-11,All,310
143,Torrington School District,2010-11,All,1124
278,Trailblazers Academy District,2010-11,All,10
144,Trumbull School District,2010-11,All,177
145,Union School District,2010-11,All,4
146,Vernon School District,2010-11,All,1291
147,Voluntown School District,2010-11,All,4
148,Wallingford School District,2010-11,All,913
151,Waterbury School District,2010-11,All,13684
152,Waterford School District,2010-11,All,464
153,Watertown School District,2010-11,All,860
155,West Hartford School District,2010-11,All,1066
156,West Haven School District,2010-11,All,1834
154,Westbrook School District,2010-11,All,211
157,Weston School District,2010-11,All,30
158,Westport School District,2010-11,All,168
159,Wethersfield School District,2010-11,All,265
160,Willington School District,2010-11,All,35
161,Wilton School District,2010-11,All,101
162,Winchester School District,2010-11,All,92
163,Windham School District,2010-11,All,2618
165,Windsor Locks School District,2010-11,All,307
164,Windsor School District,2010-11,All,1430
166,Wolcott School District,2010-11,All,268
167,Woodbridge School District,2010-11,All,1
903,Woodstock Academy,2010-11,All,139
169,Woodstock School District,2010-11,All,19
288,Achievement First Hartford Academy Inc.,2009-10,All,476
279,Amistad Academy District,2009-10,All,321
1,Andover School District,2009-10,All,1
2,Ansonia School District,2009-10,All,928
244,Area Cooperative Educational Services,2009-10,All,782
3,Ashford School District,2009-10,All,18
4,Avon School District,2009-10,All,113
5,Barkhamsted School District,2009-10,All,1
7,Berlin School District,2009-10,All,783
8,Bethany School District,2009-10,All,3
9,Bethel School District,2009-10,All,487
11,Bloomfield School District,2009-10,All,862
12,Bolton School District,2009-10,All,40
13,Bozrah School District,2009-10,All,1
14,Branford School District,2009-10,All,525
285,Bridgeport Achievement First,2009-10,All,56
15,Bridgeport School District,2009-10,All,9725
17,Bristol School District,2009-10,All,1040
18,Brookfield School District,2009-10,All,79
19,Brooklyn School District,2009-10,All,212
22,Canterbury School District,2009-10,All,39
23,Canton School District,2009-10,All,52
241,Capitol Region Education Council,2009-10,All,1260
24,Chaplin School District,2009-10,All,7
25,Cheshire School District,2009-10,All,377
26,Chester School District,2009-10,All,34
27,Clinton School District,2009-10,All,303
28,Colchester School District,2009-10,All,426
29,Colebrook School District,2009-10,All,4
30,Columbia School District,2009-10,All,19
268,Common Ground High School District,2009-10,All,25
900,Connecticut Technical High School System,2009-10,All,5487
243,Cooperative Educational Services,2009-10,All,49
31,Cornwall School District,2009-10,All,11
32,Coventry School District,2009-10,All,775
33,Cromwell School District,2009-10,All,618
34,Danbury School District,2009-10,All,2802
35,Darien School District,2009-10,All,79
36,Deep River School District,2009-10,All,1
37,Derby School District,2009-10,All,547
40,East Granby School District,2009-10,All,68
41,East Haddam School District,2009-10,All,146
42,East Hampton School District,2009-10,All,181
43,East Hartford School District,2009-10,All,5482
44,East Haven School District,2009-10,All,963
45,East Lyme School District,2009-10,All,708
47,East Windsor School District,2009-10,All,347
253,Eastern Connecticut Regional Educational Service Center,2009-10,All,22
39,Eastford School District,2009-10,All,5
46,Easton School District,2009-10,All,14
48,Ellington School District,2009-10,All,313
289,Elm City College Preparatory School,2009-10,All,329
49,Enfield School District,2009-10,All,934
50,Essex School District,2009-10,All,1
272,Explorations District,2009-10,All,43
51,Fairfield School District,2009-10,All,535
52,Farmington School District,2009-10,All,221
53,Franklin School District,2009-10,All,9
54,Glastonbury School District,2009-10,All,245
56,Granby School District,2009-10,All,77
57,Greenwich School District,2009-10,All,326
58,Griswold School District,2009-10,All,549
59,Groton School District,2009-10,All,794
60,Guilford School District,2009-10,All,154
62,Hamden School District,2009-10,All,2099
63,Hampton School District,2009-10,All,11
64,Hartford School District,2009-10,All,11824
65,Hartland School District,2009-10,All,2
67,Hebron School District,2009-10,All,7
264,Integrated Day Charter School District,2009-10,All,7
265,Interdistrict School for Arts and Comm District,2009-10,All,47
261,Jumoke Academy District,2009-10,All,3
69,Killingly School District,2009-10,All,886
245,Learn,2009-10,All,29
71,Lebanon School District,2009-10,All,345
72,Ledyard School District,2009-10,All,198
73,Lisbon School District,2009-10,All,15
74,Litchfield School District,2009-10,All,81
76,Madison School District,2009-10,All,201
77,Manchester School District,2009-10,All,2875
78,Mansfield School District,2009-10,All,28
79,Marlborough School District,2009-10,All,3
80,Meriden School District,2009-10,All,5216
83,Middletown School District,2009-10,All,1507
84,Milford School District,2009-10,All,663
85,Monroe School District,2009-10,All,131
86,Montville School District,2009-10,All,497
88,Naugatuck School District,2009-10,All,1473
280,"New Beginnings Inc., Family Academy District",2009-10,All,268
89,New Britain School District,2009-10,All,6347
90,New Canaan School District,2009-10,All,48
91,New Fairfield School District,2009-10,All,780
92,New Hartford School District,2009-10,All,2
93,New Haven School District,2009-10,All,4988
95,New London School District,2009-10,All,1324
96,New Milford School District,2009-10,All,1052
94,Newington School District,2009-10,All,533
97,Newtown School District,2009-10,All,236
99,North Branford School District,2009-10,All,530
100,North Canaan School District,2009-10,All,27
101,North Haven School District,2009-10,All,168
102,North Stonington School District,2009-10,All,117
103,Norwalk School District,2009-10,All,2245
901,Norwich Free Academy,2009-10,All,453
104,Norwich School District,2009-10,All,689
263,Odyssey Community School District,2009-10,All,27
106,Old Saybrook School District,2009-10,All,89
107,Orange School District,2009-10,All,16
108,Oxford School District,2009-10,All,64
283,Park City Prep Charter School,2009-10,All,654
109,Plainfield School District,2009-10,All,524
110,Plainville School District,2009-10,All,207
111,Plymouth School District,2009-10,All,378
112,Pomfret School District,2009-10,All,12
113,Portland School District,2009-10,All,99
114,Preston School District,2009-10,All,27
116,Putnam School District,2009-10,All,623
117,Redding School District,2009-10,All,38
201,Regional School District 01,2009-10,All,75
204,Regional School District 04,2009-10,All,185
205,Regional School District 05,2009-10,All,537
206,Regional School District 06,2009-10,All,240
207,Regional School District 07,2009-10,All,79
208,Regional School District 08,2009-10,All,304
209,Regional School District 09,2009-10,All,97
210,Regional School District 10,2009-10,All,348
211,Regional School District 11,2009-10,All,104
212,Regional School District 12,2009-10,All,227
213,Regional School District 13,2009-10,All,57
214,Regional School District 14,2009-10,All,151
215,Regional School District 15,2009-10,All,218
216,Regional School District 16,2009-10,All,328
217,Regional School District 17,2009-10,All,666
218,Regional School District 18,2009-10,All,47
219,Regional School District 19,2009-10,All,186
118,Ridgefield School District,2009-10,All,102
119,Rocky Hill School District,2009-10,All,294
121,Salem School District,2009-10,All,12
122,Salisbury School District,2009-10,All,7
123,Scotland School District,2009-10,All,6
124,Seymour School District,2009-10,All,705
125,Sharon School District,2009-10,All,2
126,Shelton School District,2009-10,All,1378
127,Sherman School District,2009-10,All,15
270,Side By Side Community School District,2009-10,All,21
128,Simsbury School District,2009-10,All,269
129,Somers School District,2009-10,All,154
132,South Windsor School District,2009-10,All,2202
131,Southington School District,2009-10,All,888
133,Sprague School District,2009-10,All,47
134,Stafford School District,2009-10,All,809
135,Stamford School District,2009-10,All,830
136,Sterling School District,2009-10,All,58
137,Stonington School District,2009-10,All,233
138,Stratford School District,2009-10,All,1211
139,Suffield School District,2009-10,All,458
269,The Bridge Academy District,2009-10,All,245
902,The Gilbert School,2009-10,All,180
140,Thomaston School District,2009-10,All,220
141,Thompson School District,2009-10,All,164
142,Tolland School District,2009-10,All,1417
143,Torrington School District,2009-10,All,921
278,Trailblazers Academy District,2009-10,All,5
144,Trumbull School District,2009-10,All,204
146,Vernon School District,2009-10,All,980
147,Voluntown School District,2009-10,All,22
148,Wallingford School District,2009-10,All,1057
151,Waterbury School District,2009-10,All,12990
152,Waterford School District,2009-10,All,463
153,Watertown School District,2009-10,All,793
155,West Hartford School District,2009-10,All,1354
156,West Haven School District,2009-10,All,2487
154,Westbrook School District,2009-10,All,167
157,Weston School District,2009-10,All,49
158,Westport School District,2009-10,All,181
159,Wethersfield School District,2009-10,All,232
160,Willington School District,2009-10,All,30
161,Wilton School District,2009-10,All,68
162,Winchester School District,2009-10,All,92
163,Windham School District,2009-10,All,5403
165,Windsor Locks School District,2009-10,All,448
164,Windsor School District,2009-10,All,3884
166,Wolcott School District,2009-10,All,316
167,Woodbridge School District,2009-10,All,5
903,Woodstock Academy,2009-10,All,170
169,Woodstock School District,2009-10,All,30
288,Achievement First Hartford Academy Inc.,2008-09,All,340
279,Amistad Academy District,2008-09,All,396
2,Ansonia School District,2008-09,All,784
244,Area Cooperative Educational Services,2008-09,All,772
3,Ashford School District,2008-09,All,7
4,Avon School District,2008-09,All,94
7,Berlin School District,2008-09,All,661
8,Bethany School District,2008-09,All,9
9,Bethel School District,2008-09,All,610
11,Bloomfield School District,2008-09,All,695
12,Bolton School District,2008-09,All,78
13,Bozrah School District,2008-09,All,3
14,Branford School District,2008-09,All,477
285,Bridgeport Achievement First,2008-09,All,12
15,Bridgeport School District,2008-09,All,11506
17,Bristol School District,2008-09,All,1910
18,Brookfield School District,2008-09,All,169
19,Brooklyn School District,2008-09,All,142
22,Canterbury School District,2008-09,All,30
23,Canton School District,2008-09,All,71
241,Capitol Region Education Council,2008-09,All,848
24,Chaplin School District,2008-09,All,10
25,Cheshire School District,2008-09,All,518
26,Chester School District,2008-09,All,50
27,Clinton School District,2008-09,All,252
28,Colchester School District,2008-09,All,420
30,Columbia School District,2008-09,All,16
268,Common Ground High School District,2008-09,All,17
900,Connecticut Technical High School System,2008-09,All,4827
243,Cooperative Educational Services,2008-09,All,48
32,Coventry School District,2008-09,All,767
33,Cromwell School District,2008-09,All,427
34,Danbury School District,2008-09,All,3640
35,Darien School District,2008-09,All,88
36,Deep River School District,2008-09,All,10
37,Derby School District,2008-09,All,919
40,East Granby School District,2008-09,All,55
41,East Haddam School District,2008-09,All,444
42,East Hampton School District,2008-09,All,230
43,East Hartford School District,2008-09,All,5954
44,East Haven School District,2008-09,All,1110
45,East Lyme School District,2008-09,All,207
47,East Windsor School District,2008-09,All,301
253,Eastern Connecticut Regional Educational Service Center,2008-09,All,19
39,Eastford School District,2008-09,All,5
46,Easton School District,2008-09,All,29
48,Ellington School District,2008-09,All,363
289,Elm City College Preparatory School,2008-09,All,45
49,Enfield School District,2008-09,All,1356
272,Explorations District,2008-09,All,32
51,Fairfield School District,2008-09,All,323
52,Farmington School District,2008-09,All,191
53,Franklin School District,2008-09,All,4
54,Glastonbury School District,2008-09,All,193
56,Granby School District,2008-09,All,125
57,Greenwich School District,2008-09,All,435
58,Griswold School District,2008-09,All,535
59,Groton School District,2008-09,All,817
60,Guilford School District,2008-09,All,156
62,Hamden School District,2008-09,All,2527
63,Hampton School District,2008-09,All,10
64,Hartford School District,2008-09,All,13859
67,Hebron School District,2008-09,All,17
286,Highville Charter School District,2008-09,All,6
264,Integrated Day Charter School District,2008-09,All,6
265,Interdistrict School for Arts and Comm District,2008-09,All,51
261,Jumoke Academy District,2008-09,All,6
69,Killingly School District,2008-09,All,770
245,Learn,2008-09,All,28
71,Lebanon School District,2008-09,All,252
72,Ledyard School District,2008-09,All,220
73,Lisbon School District,2008-09,All,6
74,Litchfield School District,2008-09,All,89
76,Madison School District,2008-09,All,196
77,Manchester School District,2008-09,All,2488
78,Mansfield School District,2008-09,All,29
79,Marlborough School District,2008-09,All,6
80,Meriden School District,2008-09,All,4282
83,Middletown School District,2008-09,All,1756
84,Milford School District,2008-09,All,1667
85,Monroe School District,2008-09,All,171
86,Montville School District,2008-09,All,650
88,Naugatuck School District,2008-09,All,1466
