District ID,District Name,School Year,Incident Category,Number of Total Incidents
280,"New Beginnings Inc., Family Academy District",2008-09,All,109
89,New Britain School District,2008-09,All,7404
90,New Canaan School District,2008-09,All,145
91,New Fairfield School District,2008-09,All,177
92,New Hartford School District,2008-09,All,2
93,New Haven School District,2008-09,All,5745
95,New London School District,2008-09,All,3274
96,New Milford School District,2008-09,All,1218
94,Newington School District,2008-09,All,731
97,Newtown School District,2008-09,All,423
99,North Branford School District,2008-09,All,420
100,North Canaan School District,2008-09,All,20
101,North Haven School District,2008-09,All,349
102,North Stonington School District,2008-09,All,86
103,Norwalk School District,2008-09,All,2336
901,Norwich Free Academy,2008-09,All,436
104,Norwich School District,2008-09,All,731
263,Odyssey Community School District,2008-09,All,59
106,Old Saybrook School District,2008-09,All,147
107,Orange School District,2008-09,All,13
108,Oxford School District,2008-09,All,77
283,Park City Prep Charter School,2008-09,All,529
109,Plainfield School District,2008-09,All,982
110,Plainville School District,2008-09,All,326
111,Plymouth School District,2008-09,All,361
112,Pomfret School District,2008-09,All,5
113,Portland School District,2008-09,All,138
114,Preston School District,2008-09,All,45
116,Putnam School District,2008-09,All,365
117,Redding School District,2008-09,All,19
201,Regional School District 01,2008-09,All,123
204,Regional School District 04,2008-09,All,151
205,Regional School District 05,2008-09,All,269
206,Regional School District 06,2008-09,All,67
207,Regional School District 07,2008-09,All,74
208,Regional School District 08,2008-09,All,373
209,Regional School District 09,2008-09,All,81
210,Regional School District 10,2008-09,All,255
211,Regional School District 11,2008-09,All,160
212,Regional School District 12,2008-09,All,185
213,Regional School District 13,2008-09,All,57
214,Regional School District 14,2008-09,All,138
215,Regional School District 15,2008-09,All,327
216,Regional School District 16,2008-09,All,323
217,Regional School District 17,2008-09,All,852
218,Regional School District 18,2008-09,All,77
219,Regional School District 19,2008-09,All,163
118,Ridgefield School District,2008-09,All,108
119,Rocky Hill School District,2008-09,All,243
121,Salem School District,2008-09,All,28
122,Salisbury School District,2008-09,All,4
123,Scotland School District,2008-09,All,16
124,Seymour School District,2008-09,All,878
125,Sharon School District,2008-09,All,2
126,Shelton School District,2008-09,All,1321
270,Side By Side Community School District,2008-09,All,31
128,Simsbury School District,2008-09,All,210
129,Somers School District,2008-09,All,215
132,South Windsor School District,2008-09,All,1537
131,Southington School District,2008-09,All,970
133,Sprague School District,2008-09,All,76
134,Stafford School District,2008-09,All,820
135,Stamford School District,2008-09,All,689
136,Sterling School District,2008-09,All,31
137,Stonington School District,2008-09,All,257
138,Stratford School District,2008-09,All,1187
139,Suffield School District,2008-09,All,310
269,The Bridge Academy District,2008-09,All,427
902,The Gilbert School,2008-09,All,105
140,Thomaston School District,2008-09,All,328
141,Thompson School District,2008-09,All,191
142,Tolland School District,2008-09,All,2624
143,Torrington School District,2008-09,All,1814
278,Trailblazers Academy District,2008-09,All,2
144,Trumbull School District,2008-09,All,245
146,Vernon School District,2008-09,All,985
147,Voluntown School District,2008-09,All,16
148,Wallingford School District,2008-09,All,1303
151,Waterbury School District,2008-09,All,26639
152,Waterford School District,2008-09,All,373
153,Watertown School District,2008-09,All,802
155,West Hartford School District,2008-09,All,1418
156,West Haven School District,2008-09,All,2472
154,Westbrook School District,2008-09,All,87
157,Weston School District,2008-09,All,57
158,Westport School District,2008-09,All,157
159,Wethersfield School District,2008-09,All,292
160,Willington School District,2008-09,All,34
161,Wilton School District,2008-09,All,87
162,Winchester School District,2008-09,All,202
163,Windham School District,2008-09,All,5802
165,Windsor Locks School District,2008-09,All,462
164,Windsor School District,2008-09,All,5169
166,Wolcott School District,2008-09,All,442
167,Woodbridge School District,2008-09,All,4
903,Woodstock Academy,2008-09,All,92
169,Woodstock School District,2008-09,All,19
279,Amistad Academy District,2007-08,All,350
1,Andover School District,2007-08,All,1
2,Ansonia School District,2007-08,All,1046
244,Area Cooperative Educational Services,2007-08,All,827
3,Ashford School District,2007-08,All,8
4,Avon School District,2007-08,All,193
7,Berlin School District,2007-08,All,671
8,Bethany School District,2007-08,All,1
9,Bethel School District,2007-08,All,585
11,Bloomfield School District,2007-08,All,1282
12,Bolton School District,2007-08,All,140
13,Bozrah School District,2007-08,All,9
14,Branford School District,2007-08,All,533
285,Bridgeport Achievement First,2007-08,All,25
15,Bridgeport School District,2007-08,All,10895
17,Bristol School District,2007-08,All,1755
18,Brookfield School District,2007-08,All,253
19,Brooklyn School District,2007-08,All,97
22,Canterbury School District,2007-08,All,40
23,Canton School District,2007-08,All,107
241,Capitol Region Education Council,2007-08,All,845
24,Chaplin School District,2007-08,All,19
25,Cheshire School District,2007-08,All,631
26,Chester School District,2007-08,All,73
27,Clinton School District,2007-08,All,518
28,Colchester School District,2007-08,All,358
29,Colebrook School District,2007-08,All,1
30,Columbia School District,2007-08,All,28
268,Common Ground High School District,2007-08,All,27
900,Connecticut Technical High School System,2007-08,All,5158
243,Cooperative Educational Services,2007-08,All,43
32,Coventry School District,2007-08,All,687
33,Cromwell School District,2007-08,All,437
34,Danbury School District,2007-08,All,4430
35,Darien School District,2007-08,All,99
36,Deep River School District,2007-08,All,11
37,Derby School District,2007-08,All,1329
40,East Granby School District,2007-08,All,53
41,East Haddam School District,2007-08,All,470
42,East Hampton School District,2007-08,All,255
43,East Hartford School District,2007-08,All,2644
44,East Haven School District,2007-08,All,1309
45,East Lyme School District,2007-08,All,287
47,East Windsor School District,2007-08,All,272
253,Eastern Connecticut Regional Educational Service Center,2007-08,All,2
39,Eastford School District,2007-08,All,5
46,Easton School District,2007-08,All,68
48,Ellington School District,2007-08,All,259
289,Elm City College Preparatory School,2007-08,All,18
49,Enfield School District,2007-08,All,1666
272,Explorations District,2007-08,All,71
51,Fairfield School District,2007-08,All,446
52,Farmington School District,2007-08,All,101
54,Glastonbury School District,2007-08,All,201
56,Granby School District,2007-08,All,207
57,Greenwich School District,2007-08,All,434
58,Griswold School District,2007-08,All,624
59,Groton School District,2007-08,All,930
60,Guilford School District,2007-08,All,220
62,Hamden School District,2007-08,All,2914
63,Hampton School District,2007-08,All,19
64,Hartford School District,2007-08,All,17147
65,Hartland School District,2007-08,All,2
67,Hebron School District,2007-08,All,11
286,Highville Charter School District,2007-08,All,45
264,Integrated Day Charter School District,2007-08,All,18
265,Interdistrict School for Arts and Comm District,2007-08,All,52
261,Jumoke Academy District,2007-08,All,6
69,Killingly School District,2007-08,All,2045
245,Learn,2007-08,All,45
71,Lebanon School District,2007-08,All,154
72,Ledyard School District,2007-08,All,295
73,Lisbon School District,2007-08,All,7
74,Litchfield School District,2007-08,All,113
76,Madison School District,2007-08,All,343
77,Manchester School District,2007-08,All,1981
78,Mansfield School District,2007-08,All,26
79,Marlborough School District,2007-08,All,3
80,Meriden School District,2007-08,All,4549
83,Middletown School District,2007-08,All,2224
84,Milford School District,2007-08,All,3033
85,Monroe School District,2007-08,All,279
86,Montville School District,2007-08,All,472
88,Naugatuck School District,2007-08,All,1394
280,"New Beginnings Inc., Family Academy District",2007-08,All,151
89,New Britain School District,2007-08,All,3568
90,New Canaan School District,2007-08,All,81
91,New Fairfield School District,2007-08,All,372
93,New Haven School District,2007-08,All,6583
95,New London School District,2007-08,All,3451
96,New Milford School District,2007-08,All,1288
94,Newington School District,2007-08,All,1071
97,Newtown School District,2007-08,All,434
99,North Branford School District,2007-08,All,616
100,North Canaan School District,2007-08,All,15
101,North Haven School District,2007-08,All,390
102,North Stonington School District,2007-08,All,72
103,Norwalk School District,2007-08,All,2549
901,Norwich Free Academy,2007-08,All,473
104,Norwich School District,2007-08,All,1006
263,Odyssey Community School District,2007-08,All,49
106,Old Saybrook School District,2007-08,All,147
107,Orange School District,2007-08,All,18
108,Oxford School District,2007-08,All,75
283,Park City Prep Charter School,2007-08,All,399
109,Plainfield School District,2007-08,All,734
110,Plainville School District,2007-08,All,254
111,Plymouth School District,2007-08,All,438
112,Pomfret School District,2007-08,All,9
113,Portland School District,2007-08,All,194
114,Preston School District,2007-08,All,28
116,Putnam School District,2007-08,All,542
117,Redding School District,2007-08,All,243
201,Regional School District 01,2007-08,All,142
204,Regional School District 04,2007-08,All,108
205,Regional School District 05,2007-08,All,373
206,Regional School District 06,2007-08,All,466
207,Regional School District 07,2007-08,All,65
208,Regional School District 08,2007-08,All,439
209,Regional School District 09,2007-08,All,90
210,Regional School District 10,2007-08,All,113
211,Regional School District 11,2007-08,All,84
212,Regional School District 12,2007-08,All,175
213,Regional School District 13,2007-08,All,109
214,Regional School District 14,2007-08,All,253
215,Regional School District 15,2007-08,All,246
216,Regional School District 16,2007-08,All,445
217,Regional School District 17,2007-08,All,638
218,Regional School District 18,2007-08,All,132
219,Regional School District 19,2007-08,All,129
118,Ridgefield School District,2007-08,All,90
119,Rocky Hill School District,2007-08,All,238
121,Salem School District,2007-08,All,26
122,Salisbury School District,2007-08,All,21
123,Scotland School District,2007-08,All,30
124,Seymour School District,2007-08,All,1183
125,Sharon School District,2007-08,All,5
126,Shelton School District,2007-08,All,1258
127,Sherman School District,2007-08,All,5
270,Side By Side Community School District,2007-08,All,29
128,Simsbury School District,2007-08,All,196
129,Somers School District,2007-08,All,351
132,South Windsor School District,2007-08,All,2180
131,Southington School District,2007-08,All,994
133,Sprague School District,2007-08,All,204
134,Stafford School District,2007-08,All,977
282,Stamford Academy,2007-08,All,126
135,Stamford School District,2007-08,All,692
136,Sterling School District,2007-08,All,46
137,Stonington School District,2007-08,All,364
138,Stratford School District,2007-08,All,1369
139,Suffield School District,2007-08,All,225
269,The Bridge Academy District,2007-08,All,323
902,The Gilbert School,2007-08,All,164
140,Thomaston School District,2007-08,All,281
141,Thompson School District,2007-08,All,205
142,Tolland School District,2007-08,All,1314
143,Torrington School District,2007-08,All,4447
278,Trailblazers Academy District,2007-08,All,69
144,Trumbull School District,2007-08,All,242
146,Vernon School District,2007-08,All,885
147,Voluntown School District,2007-08,All,13
148,Wallingford School District,2007-08,All,626
151,Waterbury School District,2007-08,All,23607
152,Waterford School District,2007-08,All,452
153,Watertown School District,2007-08,All,470
155,West Hartford School District,2007-08,All,1751
156,West Haven School District,2007-08,All,2974
154,Westbrook School District,2007-08,All,92
157,Weston School District,2007-08,All,90
158,Westport School District,2007-08,All,143
159,Wethersfield School District,2007-08,All,354
160,Willington School District,2007-08,All,34
161,Wilton School District,2007-08,All,102
162,Winchester School District,2007-08,All,275
163,Windham School District,2007-08,All,2707
165,Windsor Locks School District,2007-08,All,496
164,Windsor School District,2007-08,All,5277
166,Wolcott School District,2007-08,All,475
167,Woodbridge School District,2007-08,All,6
903,Woodstock Academy,2007-08,All,142
169,Woodstock School District,2007-08,All,56
279,Amistad Academy District,2006-07,All,49
2,Ansonia School District,2006-07,All,1310
244,Area Cooperative Educational Services,2006-07,All,436
3,Ashford School District,2006-07,All,19
4,Avon School District,2006-07,All,103
5,Barkhamsted School District,2006-07,All,1
7,Berlin School District,2006-07,All,649
8,Bethany School District,2006-07,All,1
9,Bethel School District,2006-07,All,444
11,Bloomfield School District,2006-07,All,1276
12,Bolton School District,2006-07,All,104
13,Bozrah School District,2006-07,All,6
14,Branford School District,2006-07,All,477
15,Bridgeport School District,2006-07,All,14955
17,Bristol School District,2006-07,All,1725
18,Brookfield School District,2006-07,All,206
19,Brooklyn School District,2006-07,All,111
22,Canterbury School District,2006-07,All,34
23,Canton School District,2006-07,All,99
241,Capitol Region Education Council,2006-07,All,1282
24,Chaplin School District,2006-07,All,29
25,Cheshire School District,2006-07,All,483
26,Chester School District,2006-07,All,1
27,Clinton School District,2006-07,All,557
28,Colchester School District,2006-07,All,450
29,Colebrook School District,2006-07,All,10
30,Columbia School District,2006-07,All,16
268,Common Ground High School District,2006-07,All,50
900,Connecticut Technical High School System,2006-07,All,5178
243,Cooperative Educational Services,2006-07,All,30
32,Coventry School District,2006-07,All,727
33,Cromwell School District,2006-07,All,518
34,Danbury School District,2006-07,All,3450
35,Darien School District,2006-07,All,162
36,Deep River School District,2006-07,All,6
37,Derby School District,2006-07,All,535
40,East Granby School District,2006-07,All,74
41,East Haddam School District,2006-07,All,457
42,East Hampton School District,2006-07,All,195
43,East Hartford School District,2006-07,All,3478
44,East Haven School District,2006-07,All,994
45,East Lyme School District,2006-07,All,222
47,East Windsor School District,2006-07,All,472
39,Eastford School District,2006-07,All,3
46,Easton School District,2006-07,All,40
48,Ellington School District,2006-07,All,327
289,Elm City College Preparatory School,2006-07,All,22
49,Enfield School District,2006-07,All,1991
272,Explorations District,2006-07,All,44
51,Fairfield School District,2006-07,All,367
52,Farmington School District,2006-07,All,186
54,Glastonbury School District,2006-07,All,165
56,Granby School District,2006-07,All,71
57,Greenwich School District,2006-07,All,643
58,Griswold School District,2006-07,All,534
59,Groton School District,2006-07,All,3521
60,Guilford School District,2006-07,All,251
62,Hamden School District,2006-07,All,2420
63,Hampton School District,2006-07,All,8
64,Hartford School District,2006-07,All,14865
67,Hebron School District,2006-07,All,16
277,Highville Mustard Seed Charter School District,2006-07,All,129
264,Integrated Day Charter School District,2006-07,All,21
265,Interdistrict School for Arts and Comm District,2006-07,All,69
261,Jumoke Academy District,2006-07,All,21
69,Killingly School District,2006-07,All,859
245,Learn,2006-07,All,62
71,Lebanon School District,2006-07,All,195
72,Ledyard School District,2006-07,All,485
73,Lisbon School District,2006-07,All,13
74,Litchfield School District,2006-07,All,118
76,Madison School District,2006-07,All,407
77,Manchester School District,2006-07,All,1746
78,Mansfield School District,2006-07,All,39
79,Marlborough School District,2006-07,All,5
80,Meriden School District,2006-07,All,4877
83,Middletown School District,2006-07,All,2007
84,Milford School District,2006-07,All,1902
85,Monroe School District,2006-07,All,241
86,Montville School District,2006-07,All,650
88,Naugatuck School District,2006-07,All,3670
280,"New Beginnings Inc., Family Academy District",2006-07,All,276
89,New Britain School District,2006-07,All,5918
90,New Canaan School District,2006-07,All,119
91,New Fairfield School District,2006-07,All,273
92,New Hartford School District,2006-07,All,1
93,New Haven School District,2006-07,All,7991
95,New London School District,2006-07,All,6247
96,New Milford School District,2006-07,All,988
94,Newington School District,2006-07,All,1078
97,Newtown School District,2006-07,All,378
99,North Branford School District,2006-07,All,699
100,North Canaan School District,2006-07,All,10
101,North Haven School District,2006-07,All,480
102,North Stonington School District,2006-07,All,58
103,Norwalk School District,2006-07,All,2797
901,Norwich Free Academy,2006-07,All,610
104,Norwich School District,2006-07,All,1226
263,Odyssey Community School District,2006-07,All,82
106,Old Saybrook School District,2006-07,All,253
107,Orange School District,2006-07,All,6
108,Oxford School District,2006-07,All,52
283,Park City Prep Charter School,2006-07,All,233
109,Plainfield School District,2006-07,All,1056
110,Plainville School District,2006-07,All,396
111,Plymouth School District,2006-07,All,428
112,Pomfret School District,2006-07,All,20
113,Portland School District,2006-07,All,113
114,Preston School District,2006-07,All,43
116,Putnam School District,2006-07,All,668
117,Redding School District,2006-07,All,255
201,Regional School District 01,2006-07,All,84
204,Regional School District 04,2006-07,All,181
205,Regional School District 05,2006-07,All,383
206,Regional School District 06,2006-07,All,363
207,Regional School District 07,2006-07,All,63
208,Regional School District 08,2006-07,All,501
209,Regional School District 09,2006-07,All,68
210,Regional School District 10,2006-07,All,146
211,Regional School District 11,2006-07,All,227
212,Regional School District 12,2006-07,All,257
213,Regional School District 13,2006-07,All,105
214,Regional School District 14,2006-07,All,187
215,Regional School District 15,2006-07,All,276
216,Regional School District 16,2006-07,All,497
217,Regional School District 17,2006-07,All,389
218,Regional School District 18,2006-07,All,115
219,Regional School District 19,2006-07,All,264
118,Ridgefield School District,2006-07,All,134
119,Rocky Hill School District,2006-07,All,240
121,Salem School District,2006-07,All,25
122,Salisbury School District,2006-07,All,9
123,Scotland School District,2006-07,All,4
124,Seymour School District,2006-07,All,1663
125,Sharon School District,2006-07,All,9
126,Shelton School District,2006-07,All,1089
127,Sherman School District,2006-07,All,9
270,Side By Side Community School District,2006-07,All,59
128,Simsbury School District,2006-07,All,200
129,Somers School District,2006-07,All,305
132,South Windsor School District,2006-07,All,3016
131,Southington School District,2006-07,All,1074
134,Stafford School District,2006-07,All,998
282,Stamford Academy,2006-07,All,60
135,Stamford School District,2006-07,All,771
136,Sterling School District,2006-07,All,32
137,Stonington School District,2006-07,All,468
138,Stratford School District,2006-07,All,1190
139,Suffield School District,2006-07,All,156
269,The Bridge Academy District,2006-07,All,317
902,The Gilbert School,2006-07,All,202
140,Thomaston School District,2006-07,All,227
141,Thompson School District,2006-07,All,335
142,Tolland School District,2006-07,All,2149
143,Torrington School District,2006-07,All,2676
144,Trumbull School District,2006-07,All,292
146,Vernon School District,2006-07,All,1020
147,Voluntown School District,2006-07,All,41
148,Wallingford School District,2006-07,All,965
151,Waterbury School District,2006-07,All,15314
152,Waterford School District,2006-07,All,546
153,Watertown School District,2006-07,All,392
155,West Hartford School District,2006-07,All,1687
156,West Haven School District,2006-07,All,4282
154,Westbrook School District,2006-07,All,106
157,Weston School District,2006-07,All,108
158,Westport School District,2006-07,All,113
159,Wethersfield School District,2006-07,All,388
160,Willington School District,2006-07,All,36
161,Wilton School District,2006-07,All,119
162,Winchester School District,2006-07,All,172
163,Windham School District,2006-07,All,2058
165,Windsor Locks School District,2006-07,All,551
164,Windsor School District,2006-07,All,6436
166,Wolcott School District,2006-07,All,502
167,Woodbridge School District,2006-07,All,3
903,Woodstock Academy,2006-07,All,238
169,Woodstock School District,2006-07,All,58
