2012 Cohort Graduation Rates By District,,,,,,,,,,
,,,,,,,,,,
District Name,Category,4-Year Rates,Still Enrolled,Certificate of Attendance,Other,,,,,
Ansonia School District,All Students,76.1,5.9,0.0,18.0,,,,,
,Hispanic,68.9,4.4,0.0,26.7,,,,,
,Non-Hispanic,78.1,6.3,0.0,15.6,,,,,
,Asian,*,*,*,*,,,,,
,Black,56.1,12.2,0.0,31.7,,,,,
,Hawaiian or Pacific Islander,*,*,*,*,,,,,
,White,85.5,4.3,0.0,10.3,,,,,
,Male,69.8,7.5,0.0,22.6,,,,,
,Female,82.8,4.0,0.0,13.1,,,,,
,ELL,60.0,10.0,0.0,30.0,,,,,
,Non-ELL,76.9,5.6,0.0,17.4,,,,,
,Eligible For Free Lunch,64.4,6.9,0.0,28.7,,,,,
,Eligible For Reduced Lunch,77.8,8.9,0.0,13.3,,,,,
,Not Eligible For Lunch,89.0,2.7,0.0,8.2,,,,,
,Special Education,64.0,8.0,0.0,28.0,,,,,
,Non-Special Education,77.8,5.6,??,16.7,,,,,
Avon School District,All Students,96.1,2.5,0.0,1.4,,,,,
,Hispanic,87.5,12.5,0.0,0.0,,,,,
,Non-Hispanic,96.4,2.2,0.0,1.4,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,*,*,*,*,,,,,
,Hawaiian or Pacific Islander,*,*,*,*,,,,,
,White,96.0,2.4,0.0,1.6,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,94.4,3.5,0.0,2.1,,,,,
,Female,97.9,1.4,0.0,0.7,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,96.1,2.5,0.0,1.4,,,,,
,Eligible For Free Lunch,*,*,*,*,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,96.7,1.8,0.0,1.5,,,,,
,Special Education,83.8,13.5,0.0,2.7,,,,,
,Non-Special Education,98.0,0.8,??,1.2,,,,,
Berlin School District,All Students,94.7,2.3,0.0,3.0,,,,,
,Hispanic,88.9,5.6,0.0,5.6,,,,,
,Non-Hispanic,95.1,2.0,0.0,2.9,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,*,*,*,*,,,,,
,White,95.0,2.3,0.0,2.7,,,,,
,Two or More Races,92.3,0.0,0.0,7.7,,,,,
,Male,93.1,2.6,0.0,4.3,,,,,
,Female,95.9,2.0,0.0,2.0,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,94.6,2.3,0.0,3.1,,,,,
,Eligible For Free Lunch,90.5,4.8,0.0,4.8,,,,,
,Eligible For Reduced Lunch,88.9,0.0,0.0,11.1,,,,,
,Not Eligible For Lunch,95.3,2.1,0.0,2.6,,,,,
,Special Education,82.5,12.5,0.0,5.0,,,,,
,Non-Special Education,96.9,0.4,??,2.7,,,,,
Bethel School District,All Students,94.1,4.2,0.0,1.7,,,,,
,Hispanic,92.0,8.0,0.0,0.0,,,,,
,Non-Hispanic,94.4,3.7,0.0,1.9,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,*,*,*,*,,,,,
,White,95.0,3.5,0.0,1.5,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,91.0,7.2,0.0,1.8,,,,,
,Female,96.9,1.6,0.0,1.6,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,94.1,4.2,0.0,1.7,,,,,
,Eligible For Free Lunch,81.8,18.2,0.0,0.0,,,,,
,Eligible For Reduced Lunch,93.8,6.3,0.0,0.0,,,,,
,Not Eligible For Lunch,95.5,2.5,0.0,2.0,,,,,
,Special Education,72.4,20.7,0.0,6.9,,,,,
,Non-Special Education,97.1,1.9,??,1.0,,,,,
Bloomfield School District,All Students,78.1,14.8,0.0,7.1,,,,,
,Hispanic,57.9,31.6,0.0,10.5,,,,,
,Non-Hispanic,80.2,13.0,0.0,6.8,,,,,
,Black,80.0,13.5,0.0,6.5,,,,,
,White,85.7,0.0,0.0,14.3,,,,,
,Male,76.1,19.6,0.0,4.3,,,,,
,Female,79.8,10.6,0.0,9.6,,,,,
,Non-ELL,78.1,14.8,0.0,7.1,,,,,
,Eligible For Free Lunch,65.9,23.5,0.0,10.6,,,,,
,Eligible For Reduced Lunch,80.6,12.9,0.0,6.5,,,,,
,Not Eligible For Lunch,90.0,6.3,0.0,3.8,,,,,
,Special Education,64.3,28.6,0.0,7.1,,,,,
,Non-Special Education,80.4,12.5,??,7.1,,,,,
Bolton School District,All Students,90.4,5.5,0.0,4.1,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,93.0,4.2,0.0,2.8,,,,,
,Black,*,*,*,*,,,,,
,White,92.8,4.3,0.0,2.9,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,86.1,8.3,0.0,5.6,,,,,
,Female,94.6,2.7,0.0,2.7,,,,,
,Non-ELL,90.4,5.5,0.0,4.1,,,,,
,Eligible For Free Lunch,28.6,42.9,0.0,28.6,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,96.9,1.5,0.0,1.5,,,,,
,Special Education,55.6,33.3,0.0,11.1,,,,,
,Non-Special Education,95.3,1.6,??,3.1,,,,,
Branford School District,All Students,93.0,3.1,0.0,3.9,,,,,
,Hispanic,100.0,0.0,0.0,0.0,,,,,
,Non-Hispanic,92.8,3.2,0.0,4.0,,,,,
,Asian,80.0,20.0,0.0,0.0,,,,,
,Black,*,*,*,*,,,,,
,White,94.4,1.7,0.0,3.9,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,90.7,5.4,0.0,3.9,,,,,
,Female,95.3,0.8,0.0,3.9,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,92.9,3.1,0.0,3.9,,,,,
,Eligible For Free Lunch,87.2,7.7,0.0,5.1,,,,,
,Eligible For Reduced Lunch,95.5,0.0,0.0,4.5,,,,,
,Not Eligible For Lunch,93.9,2.5,0.0,3.6,,,,,
,Special Education,76.5,20.6,0.0,2.9,,,,,
,Non-Special Education,95.5,0.4,??,4.0,,,,,
Bridgeport School District,All Students,66.3,9.3,0.1,24.4,,,,,
,Hispanic,58.8,10.3,0.2,30.8,,,,,
,Non-Hispanic,72.9,8.4,0.0,18.7,,,,,
,Indian or Alaska Native,91.0,6.0,0.0,3.0,,,,,
,Asian,72.2,8.3,0.0,19.4,,,,,
,Black,72.5,9.4,0.0,18.0,,,,,
,Hawaiian or Pacific Islander,*,*,*,*,,,,,
,White,60.9,4.6,0.0,34.5,,,,,
,Male,60.1,11.9,0.2,27.9,,,,,
,Female,72.6,6.6,0.0,20.7,,,,,
,ELL,55.8,10.6,0.0,33.7,,,,,
,Non-ELL,68.4,9.0,0.1,22.5,,,,,
,Eligible For Free Lunch,66.0,9.1,0.1,24.8,,,,,
,Eligible For Reduced Lunch,72.5,11.6,0.0,15.9,,,,,
,Not Eligible For Lunch,60.0,10.0,0.0,30.0,,,,,
,Special Education,47.3,23.9,0.5,28.3,,,,,
,Non-Special Education,69.5,6.8,??,23.7,,,,,
Bristol School District,All Students,85.1,6.5,0.0,8.4,,,,,
,Hispanic,71.0,11.8,0.0,17.2,,,,,
,Non-Hispanic,87.5,5.6,0.0,6.9,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,94.7,5.3,0.0,0.0,,,,,
,Black,80.0,15.0,0.0,5.0,,,,,
,White,87.7,4.7,0.0,7.5,,,,,
,Two or More Races,92.3,7.7,0.0,0.0,,,,,
,Male,83.0,8.7,0.0,8.3,,,,,
,Female,87.1,4.4,0.0,8.5,,,,,
,ELL,76.2,9.5,0.0,14.3,,,,,
,Non-ELL,85.4,6.4,0.0,8.2,,,,,
,Eligible For Free Lunch,68.2,13.3,0.0,18.5,,,,,
,Eligible For Reduced Lunch,84.1,7.2,0.0,8.7,,,,,
,Not Eligible For Lunch,92.8,3.3,0.0,3.9,,,,,
,Special Education,68.8,20.4,0.0,10.8,,,,,
,Non-Special Education,87.9,4.1,??,8.0,,,,,
Brookfield School District,All Students,97.2,2.4,0.0,0.4,,,,,
,Hispanic,100.0,0.0,0.0,0.0,,,,,
,Non-Hispanic,97.2,2.4,0.0,0.4,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,100.0,0.0,0.0,0.0,,,,,
,White,97.0,2.6,0.0,0.4,,,,,
,Male,98.2,1.8,0.0,0.0,,,,,
,Female,96.5,2.8,0.0,0.7,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,97.2,2.4,0.0,0.4,,,,,
,Eligible For Free Lunch,92.3,0.0,0.0,7.7,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,97.5,2.5,0.0,0.0,,,,,
,Special Education,78.9,21.1,0.0,0.0,,,,,
,Non-Special Education,98.7,0.9,??,0.4,,,,,
Canton School District,All Students,97.5,1.7,0.0,0.8,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,97.3,1.8,0.0,0.9,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,98.1,0.9,0.0,0.9,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,94.8,3.4,0.0,1.7,,,,,
,Female,100.0,0.0,0.0,0.0,,,,,
,Non-ELL,97.5,1.7,0.0,0.8,,,,,
,Eligible For Free Lunch,85.7,14.3,0.0,0.0,,,,,
,Not Eligible For Lunch,98.2,0.9,0.0,0.9,,,,,
,Special Education,91.7,8.3,0.0,0.0,,,,,
,Non-Special Education,98.1,0.9,??,0.9,,,,,
Cheshire School District,All Students,95.9,2.4,0.0,1.7,,,,,
,Hispanic,88.9,0.0,0.0,11.1,,,,,
,Non-Hispanic,96.0,2.5,0.0,1.5,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,100.0,0.0,0.0,0.0,,,,,
,White,95.5,2.8,0.0,1.7,,,,,
,Male,95.8,1.9,0.0,2.4,,,,,
,Female,96.0,3.0,0.0,1.0,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,96.1,2.5,0.0,1.5,,,,,
,Eligible For Free Lunch,81.8,9.1,0.0,9.1,,,,,
,Eligible For Reduced Lunch,95.8,4.2,0.0,0.0,,,,,
,Not Eligible For Lunch,96.7,1.9,0.0,1.4,,,,,
,Special Education,73.5,16.3,0.0,10.2,,,,,
,Non-Special Education,98.9,0.6,??,0.6,,,,,
Clinton School District,All Students,92.7,0.8,0.0,6.5,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,93.2,0.0,0.0,6.8,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,*,*,*,*,,,,,
,White,92.5,0.0,0.0,7.5,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,93.5,1.6,0.0,4.8,,,,,
,Female,91.8,0.0,0.0,8.2,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,92.5,0.8,0.0,6.7,,,,,
,Eligible For Free Lunch,100.0,0.0,0.0,0.0,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,91.7,0.9,0.0,7.4,,,,,
,Special Education,81.0,0.0,0.0,19.0,,,,,
,Non-Special Education,95.1,1.0,??,3.9,,,,,
Colchester School District,All Students,94.7,3.3,0.0,2.0,,,,,
,Hispanic,90.9,9.1,0.0,0.0,,,,,
,Non-Hispanic,94.9,3.0,0.0,2.1,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,*,*,*,*,,,,,
,Black,100.0,0.0,0.0,0.0,,,,,
,White,95.4,2.8,0.0,1.8,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,93.4,4.7,0.0,1.9,,,,,
,Female,95.7,2.1,0.0,2.1,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,94.7,3.3,0.0,2.0,,,,,
,Eligible For Free Lunch,87.0,4.3,0.0,8.7,,,,,
,Eligible For Reduced Lunch,100.0,0.0,0.0,0.0,,,,,
,Not Eligible For Lunch,95.2,3.4,0.0,1.4,,,,,
,Special Education,75.0,21.4,0.0,3.6,,,,,
,Non-Special Education,97.2,0.9,??,1.8,,,,,
Coventry School District,All Students,86.3,6.5,0.0,7.2,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,86.6,6.7,0.0,6.7,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,87.8,6.5,0.0,5.8,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,83.1,7.2,0.0,9.6,,,,,
,Female,90.0,5.7,0.0,4.3,,,,,
,Non-ELL,86.3,6.5,0.0,7.2,,,,,
,Eligible For Free Lunch,60.0,5.0,0.0,35.0,,,,,
,Eligible For Reduced Lunch,78.6,14.3,0.0,7.1,,,,,
,Not Eligible For Lunch,91.6,5.9,0.0,2.5,,,,,
,Special Education,80.0,16.0,0.0,4.0,,,,,
,Non-Special Education,87.5,4.7,??,7.8,,,,,
Cromwell School District,All Students,91.4,4.6,0.0,3.9,,,,,
,Hispanic,88.9,0.0,0.0,11.1,,,,,
,Non-Hispanic,91.6,4.9,0.0,3.5,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,*,*,*,*,,,,,
,Black,72.7,9.1,0.0,18.2,,,,,
,White,93.8,3.9,0.0,2.3,,,,,
,Male,87.2,7.7,0.0,5.1,,,,,
,Female,95.9,1.4,0.0,2.7,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,91.4,4.6,0.0,4.0,,,,,
,Eligible For Free Lunch,81.5,7.4,0.0,11.1,,,,,
,Eligible For Reduced Lunch,100.0,0.0,0.0,0.0,,,,,
,Not Eligible For Lunch,93.2,4.3,0.0,2.6,,,,,
,Special Education,54.5,27.3,0.0,18.2,,,,,
,Non-Special Education,97.7,0.8,??,1.5,,,,,
Danbury School District,All Students,76.8,12.2,0.0,11.1,,,,,
,Hispanic,64.9,17.6,0.0,17.6,,,,,
,Non-Hispanic,82.2,9.7,0.0,8.1,,,,,
,Asian,84.6,13.5,0.0,1.9,,,,,
,Black,74.7,11.0,0.0,14.3,,,,,
,White,83.9,8.9,0.0,7.3,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,71.7,15.9,0.0,12.4,,,,,
,Female,81.4,8.7,0.0,9.9,,,,,
,ELL,55.8,23.0,0.0,21.2,,,,,
,Non-ELL,80.4,10.2,0.0,9.3,,,,,
,Eligible For Free Lunch,63.8,18.5,0.0,17.7,,,,,
,Eligible For Reduced Lunch,78.6,10.7,0.0,10.7,,,,,
,Not Eligible For Lunch,84.8,8.3,0.0,6.9,,,,,
,Special Education,51.9,35.8,0.0,12.3,,,,,
,Non-Special Education,79.7,9.3,??,10.9,,,,,
Darien School District,All Students,96.5,1.9,0.0,1.6,,,,,
,Hispanic,90.0,10.0,0.0,0.0,,,,,
,Non-Hispanic,96.7,1.7,0.0,1.7,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,*,*,*,*,,,,,
,White,96.9,1.7,0.0,1.4,,,,,
,Male,95.3,4.0,0.0,0.7,,,,,
,Female,97.5,0.0,0.0,2.5,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,96.8,1.6,0.0,1.6,,,,,
,Eligible For Free Lunch,*,*,*,*,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,96.3,2.0,0.0,1.7,,,,,
,Special Education,90.7,9.3,0.0,0.0,,,,,
,Non-Special Education,97.4,0.7,??,1.9,,,,,
Derby School District,All Students,75.5,9.4,0.0,15.1,,,,,
,Hispanic,53.8,30.8,0.0,15.4,,,,,
,Non-Hispanic,82.5,2.5,0.0,15.0,,,,,
,Black,47.1,5.9,0.0,47.1,,,,,
,Hawaiian or Pacific Islander,*,*,*,*,,,,,
,White,91.8,1.6,0.0,6.6,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,71.9,14.0,0.0,14.0,,,,,
,Female,79.6,4.1,0.0,16.3,,,,,
,ELL,77.8,11.1,0.0,11.1,,,,,
,Non-ELL,75.3,9.3,0.0,15.5,,,,,
,Eligible For Free Lunch,62.5,17.5,0.0,20.0,,,,,
,Eligible For Reduced Lunch,75.0,10.0,0.0,15.0,,,,,
,Not Eligible For Lunch,87.0,2.2,0.0,10.9,,,,,
,Special Education,45.5,9.1,0.0,45.5,,,,,
,Non-Special Education,78.9,9.5,??,11.6,,,,,
East Granby School District,All Students,95.1,1.6,0.0,3.3,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,95.0,1.7,0.0,3.3,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,94.3,1.9,0.0,3.8,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,93.3,3.3,0.0,3.3,,,,,
,Female,96.8,0.0,0.0,3.2,,,,,
,Non-ELL,95.1,1.6,0.0,3.3,,,,,
,Eligible For Free Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,94.9,1.7,0.0,3.4,,,,,
,Special Education,88.9,11.1,0.0,0.0,,,,,
,Non-Special Education,96.2,0.0,??,3.8,,,,,
East Haddam School District,All Students,92.2,2.0,0.0,5.9,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,92.1,2.0,0.0,5.9,,,,,
,Black,*,*,*,*,,,,,
,White,92.9,2.0,0.0,5.1,,,,,
,Male,88.6,4.5,0.0,6.8,,,,,
,Female,94.8,0.0,0.0,5.2,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,93.1,2.0,0.0,5.0,,,,,
,Eligible For Free Lunch,81.8,0.0,0.0,18.2,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,93.1,2.3,0.0,4.6,,,,,
,Special Education,81.8,9.1,0.0,9.1,,,,,
,Non-Special Education,93.4,1.1,??,5.5,,,,,
East Hampton School District,All Students,94.5,1.8,0.0,3.6,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,94.4,1.9,0.0,3.7,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,94.8,2.0,0.0,3.3,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,92.0,2.3,0.0,5.7,,,,,
,Female,97.4,1.3,0.0,1.3,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,94.5,1.8,0.0,3.7,,,,,
,Eligible For Free Lunch,87.5,0.0,0.0,12.5,,,,,
,Eligible For Reduced Lunch,92.9,0.0,0.0,7.1,,,,,
,Not Eligible For Lunch,95.1,2.1,0.0,2.8,,,,,
,Special Education,54.5,18.2,0.0,27.3,,,,,
,Non-Special Education,97.4,0.6,??,1.9,,,,,
East Hartford School District,All Students,76.6,9.6,0.0,13.7,,,,,
,Hispanic,70.0,10.1,0.0,19.8,,,,,
,Non-Hispanic,80.5,9.4,0.0,10.2,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,87.8,4.9,0.0,7.3,,,,,
,Black,81.9,9.3,0.0,8.8,,,,,
,White,76.2,10.9,0.0,12.9,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,70.6,14.0,0.0,15.4,,,,,
,Female,82.9,5.1,0.0,12.0,,,,,
,ELL,62.9,17.1,0.0,20.0,,,,,
,Non-ELL,77.5,9.2,0.0,13.3,,,,,
,Eligible For Free Lunch,67.5,13.4,0.0,19.0,,,,,
,Eligible For Reduced Lunch,83.6,7.3,0.0,9.1,,,,,
,Not Eligible For Lunch,88.1,4.5,0.0,7.4,,,,,
,Special Education,55.8,27.9,0.0,16.3,,,,,
,Non-Special Education,81.1,5.7,??,13.1,,,,,
East Haven School District,All Students,72.2,8.3,0.0,19.6,,,,,
,Hispanic,68.0,20.0,0.0,12.0,,,,,
,Non-Hispanic,72.7,6.8,0.0,20.5,,,,,
,Asian,83.3,8.3,0.0,8.3,,,,,
,Black,76.9,7.7,0.0,15.4,,,,,
,White,71.3,6.7,0.0,21.9,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,64.0,9.9,0.0,26.1,,,,,
,Female,79.8,6.7,0.0,13.4,,,,,
,ELL,60.0,20.0,0.0,20.0,,,,,
,Non-ELL,72.7,7.7,0.0,19.5,,,,,
,Eligible For Free Lunch,61.5,11.5,0.0,26.9,,,,,
,Eligible For Reduced Lunch,80.0,2.9,0.0,17.1,,,,,
,Not Eligible For Lunch,76.9,7.7,0.0,15.4,,,,,
,Special Education,47.2,22.2,0.0,30.6,,,,,
,Non-Special Education,76.8,5.7,??,17.5,,,,,
East Lyme School District,All Students,94.4,2.3,0.0,3.3,,,,,
,Hispanic,100.0,0.0,0.0,0.0,,,,,
,Non-Hispanic,94.2,2.4,0.0,3.4,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,87.5,0.0,0.0,12.5,,,,,
,White,94.0,2.6,0.0,3.4,,,,,
,Male,92.4,4.2,0.0,3.5,,,,,
,Female,96.2,0.6,0.0,3.1,,,,,
,Non-ELL,94.4,2.3,0.0,3.3,,,,,
,Eligible For Free Lunch,85.0,5.0,0.0,10.0,,,,,
,Eligible For Reduced Lunch,88.9,5.6,0.0,5.6,,,,,
,Not Eligible For Lunch,95.5,1.9,0.0,2.6,,,,,
,Special Education,82.7,13.5,0.0,3.8,,,,,
,Non-Special Education,96.8,0.0,??,3.2,,,,,
East Windsor School District,All Students,86.5,6.7,0.0,6.7,,,,,
,Hispanic,87.5,12.5,0.0,0.0,,,,,
,Non-Hispanic,86.4,6.2,0.0,7.4,,,,,
,Asian,*,*,*,*,,,,,
,Black,72.7,18.2,0.0,9.1,,,,,
,White,87.5,4.7,0.0,7.8,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,84.1,6.8,0.0,9.1,,,,,
,Female,88.9,6.7,0.0,4.4,,,,,
,Non-ELL,86.5,6.7,0.0,6.7,,,,,
,Eligible For Free Lunch,76.2,14.3,0.0,9.5,,,,,
,Eligible For Reduced Lunch,90.9,9.1,0.0,0.0,,,,,
,Not Eligible For Lunch,89.5,3.5,0.0,7.0,,,,,
,Special Education,66.7,25.0,0.0,8.3,,,,,
,Non-Special Education,89.6,3.9,??,6.5,,,,,
Ellington School District,All Students,90.1,4.4,0.0,5.4,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,89.8,4.6,0.0,5.6,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,90.1,4.4,0.0,5.5,,,,,
,Two or More Races,85.7,14.3,0.0,0.0,,,,,
,Male,91.3,3.9,0.0,4.9,,,,,
,Female,89.0,5.0,0.0,6.0,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,90.0,4.5,0.0,5.5,,,,,
,Eligible For Free Lunch,66.7,8.3,0.0,25.0,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,92.4,3.8,0.0,3.8,,,,,
,Special Education,59.1,27.3,0.0,13.6,,,,,
,Non-Special Education,93.9,1.7,??,4.4,,,,,
Enfield School District,All Students,85.2,5.9,0.0,9.0,,,,,
,Hispanic,81.8,9.1,0.0,9.1,,,,,
,Non-Hispanic,85.3,5.7,0.0,9.0,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,90.9,9.1,0.0,0.0,,,,,
,Black,70.4,3.7,0.0,25.9,,,,,
,White,86.0,5.7,0.0,8.4,,,,,
,Two or More Races,88.9,11.1,0.0,0.0,,,,,
,Male,81.4,7.0,0.0,11.6,,,,,
,Female,89.0,4.7,0.0,6.3,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,85.5,5.7,0.0,8.8,,,,,
,Eligible For Free Lunch,66.4,10.9,0.0,22.7,,,,,
,Eligible For Reduced Lunch,75.6,12.2,0.0,12.2,,,,,
,Not Eligible For Lunch,92.0,3.6,0.0,4.4,,,,,
,Special Education,60.5,20.9,0.0,18.6,,,,,
,Non-Special Education,90.1,2.8,??,7.0,,,,,
Fairfield School District,All Students,94.2,3.2,0.0,2.6,,,,,
,Hispanic,85.3,5.9,0.0,8.8,,,,,
,Non-Hispanic,95.2,2.9,0.0,1.9,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,92.9,0.0,0.0,7.1,,,,,
,Black,83.3,11.1,0.0,5.6,,,,,
,White,95.8,2.8,0.0,1.5,,,,,
,Two or More Races,96.0,0.0,0.0,4.0,,,,,
,Male,93.5,3.6,0.0,2.9,,,,,
