2012 Cohort Graduation Rates By District,,,,,,,,,,
,Female,94.8,2.9,0.0,2.3,,,,,
,ELL,84.6,0.0,0.0,15.4,,,,,
,Non-ELL,94.4,3.2,0.0,2.4,,,,,
,Eligible For Free Lunch,75.9,13.8,0.0,10.3,,,,,
,Eligible For Reduced Lunch,84.0,4.0,0.0,12.0,,,,,
,Not Eligible For Lunch,96.4,2.1,0.0,1.5,,,,,
,Special Education,82.8,11.8,0.0,5.4,,,,,
,Non-Special Education,96.0,1.8,??,2.2,,,,,
Farmington School District,All Students,94.1,3.9,0.0,2.0,,,,,
,Hispanic,87.5,0.0,0.0,12.5,,,,,
,Non-Hispanic,94.3,4.1,0.0,1.7,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,80.0,20.0,0.0,0.0,,,,,
,White,95.0,3.1,0.0,1.9,,,,,
,Male,90.8,6.6,0.0,2.6,,,,,
,Female,97.4,1.3,0.0,1.3,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,94.0,4.0,0.0,2.0,,,,,
,Eligible For Free Lunch,90.5,0.0,0.0,9.5,,,,,
,Eligible For Reduced Lunch,85.7,14.3,0.0,0.0,,,,,
,Not Eligible For Lunch,94.8,3.7,0.0,1.5,,,,,
,Special Education,63.3,30.0,0.0,6.7,,,,,
,Non-Special Education,97.4,1.1,??,1.5,,,,,
Glastonbury School District,All Students,95.9,2.3,0.0,1.8,,,,,
,Hispanic,87.9,9.1,0.0,3.0,,,,,
,Non-Hispanic,96.5,1.9,0.0,1.7,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,95.7,4.3,0.0,0.0,,,,,
,White,96.1,1.9,0.0,1.9,,,,,
,Two or More Races,100.0,0.0,0.0,0.0,,,,,
,Male,94.0,3.0,0.0,3.0,,,,,
,Female,98.0,1.6,0.0,0.4,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,95.9,2.4,0.0,1.8,,,,,
,Eligible For Free Lunch,76.7,13.3,0.0,10.0,,,,,
,Eligible For Reduced Lunch,100.0,0.0,0.0,0.0,,,,,
,Not Eligible For Lunch,97.0,1.7,0.0,1.3,,,,,
,Special Education,74.6,13.6,0.0,11.9,,,,,
,Non-Special Education,98.7,0.9,??,0.4,,,,,
Granby School District,All Students,97.4,1.6,0.0,1.1,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,97.3,1.6,0.0,1.1,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,97.2,1.7,0.0,1.1,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,98.9,0.0,0.0,1.1,,,,,
,Female,95.9,3.1,0.0,1.0,,,,,
,Non-ELL,97.4,1.6,0.0,1.1,,,,,
,Eligible For Free Lunch,*,*,*,*,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,97.8,1.1,0.0,1.1,,,,,
,Special Education,90.9,9.1,0.0,0.0,,,,,
,Non-Special Education,98.2,0.6,??,1.2,,,,,
Greenwich School District,All Students,92.3,4.3,0.0,3.4,,,,,
,Hispanic,78.6,12.2,0.0,9.2,,,,,
,Non-Hispanic,94.7,2.9,0.0,2.4,,,,,
,Asian,93.5,6.5,0.0,0.0,,,,,
,Black,75.0,20.0,0.0,5.0,,,,,
,White,95.6,1.9,0.0,2.5,,,,,
,Two or More Races,100.0,0.0,0.0,0.0,,,,,
,Male,89.7,6.3,0.0,3.9,,,,,
,Female,94.9,2.2,0.0,2.9,,,,,
,ELL,76.7,10.0,0.0,13.3,,,,,
,Non-ELL,93.0,4.1,0.0,2.9,,,,,
,Eligible For Free Lunch,82.8,10.9,0.0,6.3,,,,,
,Eligible For Reduced Lunch,87.1,12.9,0.0,0.0,,,,,
,Not Eligible For Lunch,93.6,3.1,0.0,3.3,,,,,
,Special Education,82.1,12.6,0.0,5.3,,,,,
,Non-Special Education,94.0,2.9,??,3.1,,,,,
Griswold School District,All Students,87.5,2.7,0.0,9.8,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,87.4,2.7,0.0,9.9,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,Hawaiian or Pacific Islander,*,*,*,*,,,,,
,White,88.0,3.0,0.0,9.0,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,86.7,3.1,0.0,10.2,,,,,
,Female,88.4,2.3,0.0,9.3,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,87.4,2.7,0.0,9.8,,,,,
,Eligible For Free Lunch,77.5,2.5,0.0,20.0,,,,,
,Eligible For Reduced Lunch,77.3,4.5,0.0,18.2,,,,,
,Not Eligible For Lunch,92.6,2.5,0.0,4.9,,,,,
,Special Education,77.8,7.4,0.0,14.8,,,,,
,Non-Special Education,89.2,1.9,??,8.9,,,,,
Groton School District,All Students,81.7,3.8,0.0,14.5,,,,,
,Hispanic,67.6,0.0,0.0,32.4,,,,,
,Non-Hispanic,83.4,4.2,0.0,12.3,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,76.7,2.3,0.0,20.9,,,,,
,Hawaiian or Pacific Islander,*,*,*,*,,,,,
,White,84.4,4.8,0.0,10.8,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,84.3,3.9,0.0,11.8,,,,,
,Female,79.0,3.6,0.0,17.4,,,,,
,ELL,63.6,0.0,0.0,36.4,,,,,
,Non-ELL,82.3,3.9,0.0,13.8,,,,,
,Eligible For Free Lunch,74.1,3.6,0.0,22.3,,,,,
,Eligible For Reduced Lunch,75.9,6.9,0.0,17.2,,,,,
,Not Eligible For Lunch,86.8,3.4,0.0,9.8,,,,,
,Special Education,54.8,31.0,0.0,14.3,,,,,
,Non-Special Education,85.5,0.0,??,14.5,,,,,
Guilford School District,All Students,97.6,1.7,0.0,0.7,,,,,
,Hispanic,100.0,0.0,0.0,0.0,,,,,
,Non-Hispanic,97.4,1.8,0.0,0.7,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,*,*,*,*,,,,,
,White,97.3,1.9,0.0,0.8,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,97.1,2.2,0.0,0.7,,,,,
,Female,98.0,1.3,0.0,0.7,,,,,
,Non-ELL,97.6,1.7,0.0,0.7,,,,,
,Eligible For Free Lunch,100.0,0.0,0.0,0.0,,,,,
,Eligible For Reduced Lunch,100.0,0.0,0.0,0.0,,,,,
,Not Eligible For Lunch,97.3,1.9,0.0,0.8,,,,,
,Special Education,83.3,11.1,0.0,5.6,,,,,
,Non-Special Education,99.6,0.4,??,0.0,,,,,
Hamden School District,All Students,84.3,7.1,0.0,8.6,,,,,
,Hispanic,71.8,14.1,0.0,14.1,,,,,
,Non-Hispanic,86.3,6.0,0.0,7.7,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,93.9,3.0,0.0,3.0,,,,,
,Black,78.8,10.1,0.0,11.1,,,,,
,White,91.6,3.1,0.0,5.3,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,80.8,9.8,0.0,9.4,,,,,
,Female,88.0,4.3,0.0,7.8,,,,,
,ELL,84.6,7.7,0.0,7.7,,,,,
,Non-ELL,84.3,7.1,0.0,8.6,,,,,
,Eligible For Free Lunch,75.2,7.9,0.0,17.0,,,,,
,Eligible For Reduced Lunch,82.8,15.5,0.0,1.7,,,,,
,Not Eligible For Lunch,89.7,5.0,0.0,5.3,,,,,
,Special Education,64.8,18.2,0.0,17.0,,,,,
,Non-Special Education,88.3,4.8,??,6.9,,,,,
Hartford School District,All Students,64.8,17.3,0.0,17.9,,,,,
,Hispanic,54.7,20.4,0.0,24.8,,,,,
,Non-Hispanic,73.2,14.7,0.0,12.1,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,62.2,27.0,0.0,10.8,,,,,
,Black,73.4,14.7,0.0,11.8,,,,,
,Hawaiian or Pacific Islander,*,*,*,*,,,,,
,White,83.7,7.6,0.0,8.7,,,,,
,Two or More Races,50.0,23.5,0.0,26.5,,,,,
,Male,60.2,21.2,0.0,18.6,,,,,
,Female,69.5,13.3,0.0,17.1,,,,,
,ELL,46.3,25.4,0.0,28.4,,,,,
,Non-ELL,67.9,15.9,0.0,16.1,,,,,
,Eligible For Free Lunch,60.2,19.2,0.0,20.6,,,,,
,Eligible For Reduced Lunch,88.2,9.7,0.0,2.2,,,,,
,Not Eligible For Lunch,91.9,5.4,0.0,2.7,,,,,
,Special Education,42.7,33.7,0.0,23.6,,,,,
,Non-Special Education,70.0,13.4,??,16.5,,,,,
Killingly School District,All Students,77.0,7.9,0.0,15.2,,,,,
,Hispanic,66.7,11.1,0.0,22.2,,,,,
,Non-Hispanic,77.5,7.7,0.0,14.8,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,*,*,*,*,,,,,
,Black,77.8,11.1,0.0,11.1,,,,,
,White,78.8,7.3,0.0,13.9,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,72.7,8.1,0.0,19.2,,,,,
,Female,81.5,7.6,0.0,10.9,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,76.6,8.0,0.0,15.4,,,,,
,Eligible For Free Lunch,57.1,12.7,0.0,30.2,,,,,
,Eligible For Reduced Lunch,80.8,7.7,0.0,11.5,,,,,
,Not Eligible For Lunch,88.2,4.9,0.0,6.9,,,,,
,Special Education,56.3,21.9,0.0,21.9,,,,,
,Non-Special Education,81.1,5.0,??,13.8,,,,,
Lebanon School District,All Students,87.9,3.8,0.0,8.3,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,87.6,3.9,0.0,8.5,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,White,87.5,3.9,0.0,8.6,,,,,
,Male,87.1,3.2,0.0,9.7,,,,,
,Female,88.6,4.3,0.0,7.1,,,,,
,Non-ELL,87.9,3.8,0.0,8.3,,,,,
,Eligible For Free Lunch,88.9,0.0,0.0,11.1,,,,,
,Eligible For Reduced Lunch,87.5,0.0,0.0,12.5,,,,,
,Not Eligible For Lunch,87.8,4.3,0.0,7.8,,,,,
,Special Education,68.8,25.0,0.0,6.3,,,,,
,Non-Special Education,90.5,0.9,??,8.6,,,,,
Ledyard School District,All Students,91.5,1.9,0.0,6.6,,,,,
,Hispanic,83.3,0.0,0.0,16.7,,,,,
,Non-Hispanic,92.0,2.0,0.0,6.0,,,,,
,Indian or Alaska Native,83.3,8.3,0.0,8.3,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,90.9,0.0,0.0,9.1,,,,,
,White,92.2,1.8,0.0,6.0,,,,,
,Male,88.8,4.1,0.0,7.1,,,,,
,Female,93.9,0.0,0.0,6.1,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,91.3,1.9,0.0,6.8,,,,,
,Eligible For Free Lunch,75.0,0.0,0.0,25.0,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,94.0,2.2,0.0,3.8,,,,,
,Special Education,77.8,11.1,0.0,11.1,,,,,
,Non-Special Education,93.5,0.5,??,5.9,,,,,
Lisbon School District,All Students,*,*,*,*,,,,,
,Non-Hispanic,*,*,*,*,,,,,
,White,*,*,*,*,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,*,*,*,*,,,,,
,Female,*,*,*,*,,,,,
,Non-ELL,*,*,*,*,,,,,
,Eligible For Free Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,*,*,*,*,,,,,
,Special Education,*,*,*,*,,,,,
,Non-Special Education,*,*,*,*,,,,,
Litchfield School District,All Students,97.1,1.9,0.0,1.0,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,97.0,2.0,0.0,1.0,,,,,
,Black,*,*,*,*,,,,,
,White,96.9,2.0,0.0,1.0,,,,,
,Male,96.2,1.9,0.0,1.9,,,,,
,Female,98.0,2.0,0.0,0.0,,,,,
,Non-ELL,97.1,1.9,0.0,1.0,,,,,
,Eligible For Free Lunch,88.9,11.1,0.0,0.0,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,97.8,1.1,0.0,1.1,,,,,
,Special Education,*,*,*,*,,,,,
,Non-Special Education,98.0,1.0,??,1.0,,,,,
Madison School District,All Students,96.7,2.4,0.0,0.9,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,97.0,2.1,0.0,0.9,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,*,*,*,*,,,,,
,White,96.8,2.2,0.0,1.0,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,95.0,4.3,0.0,0.6,,,,,
,Female,98.3,0.6,0.0,1.1,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,96.7,2.4,0.0,0.9,,,,,
,Eligible For Free Lunch,85.7,0.0,0.0,14.3,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,97.2,2.5,0.0,0.3,,,,,
,Special Education,83.0,14.9,0.0,2.1,,,,,
,Non-Special Education,99.0,0.3,??,0.7,,,,,
Manchester School District,All Students,73.2,9.7,0.0,17.2,,,,,
,Hispanic,64.8,13.1,0.0,22.1,,,,,
,Non-Hispanic,75.8,8.6,0.0,15.7,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,84.6,3.8,0.0,11.5,,,,,
,Black,67.3,12.5,0.0,20.2,,,,,
,White,78.8,7.7,0.0,13.5,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,67.7,13.7,0.0,18.6,,,,,
,Female,78.8,5.5,0.0,15.7,,,,,
,ELL,75.0,25.0,0.0,0.0,,,,,
,Non-ELL,73.1,9.2,0.0,17.7,,,,,
,Eligible For Free Lunch,60.8,13.2,0.0,25.9,,,,,
,Eligible For Reduced Lunch,75.7,8.1,0.0,16.2,,,,,
,Not Eligible For Lunch,83.6,6.9,0.0,9.5,,,,,
,Special Education,52.5,26.3,0.0,21.2,,,,,
,Non-Special Education,78.0,5.7,??,16.2,,,,,
Meriden School District,All Students,69.5,8.1,0.0,22.3,,,,,
,Hispanic,63.4,6.8,0.0,29.7,,,,,
,Non-Hispanic,74.4,9.2,0.0,16.4,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,76.9,23.1,0.0,0.0,,,,,
,Black,64.3,13.1,0.0,22.6,,,,,
,Hawaiian or Pacific Islander,*,*,*,*,,,,,
,White,78.5,6.8,0.0,14.8,,,,,
,Two or More Races,58.3,16.7,0.0,25.0,,,,,
,Male,66.7,12.0,0.0,21.3,,,,,
,Female,72.0,4.8,0.0,23.2,,,,,
,ELL,50.7,16.4,0.0,32.9,,,,,
,Non-ELL,72.0,7.0,0.0,20.9,,,,,
,Eligible For Free Lunch,59.2,10.6,0.0,30.3,,,,,
,Eligible For Reduced Lunch,75.9,6.9,0.0,17.2,,,,,
,Not Eligible For Lunch,85.6,4.3,0.0,10.0,,,,,
,Special Education,45.3,24.5,0.0,30.2,,,,,
,Non-Special Education,74.5,4.8,??,20.7,,,,,
Middletown School District,All Students,76.1,9.5,0.0,14.4,,,,,
,Hispanic,63.0,17.4,0.0,19.6,,,,,
,Non-Hispanic,78.1,8.3,0.0,13.6,,,,,
,Asian,94.1,0.0,0.0,5.9,,,,,
,Black,78.4,5.7,0.0,15.9,,,,,
,White,77.1,10.6,0.0,12.2,,,,,
,Two or More Races,62.5,0.0,0.0,37.5,,,,,
,Male,72.3,13.9,0.0,13.9,,,,,
,Female,79.6,5.5,0.0,14.9,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,76.1,9.6,0.0,14.3,,,,,
,Eligible For Free Lunch,66.1,12.9,0.0,21.0,,,,,
,Eligible For Reduced Lunch,71.4,14.3,0.0,14.3,,,,,
,Not Eligible For Lunch,83.5,6.4,0.0,10.1,,,,,
,Special Education,52.5,25.4,0.0,22.0,,,,,
,Non-Special Education,80.9,6.3,??,12.8,,,,,
Milford School District,All Students,86.0,8.9,0.0,5.0,,,,,
,Hispanic,65.6,21.9,0.0,12.5,,,,,
,Non-Hispanic,87.4,8.1,0.0,4.6,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,94.7,5.3,0.0,0.0,,,,,
,Black,90.6,6.3,0.0,3.1,,,,,
,White,86.7,8.4,0.0,4.9,,,,,
,Male,82.5,10.6,0.0,6.8,,,,,
,Female,89.7,7.1,0.0,3.2,,,,,
,ELL,87.5,12.5,0.0,0.0,,,,,
,Non-ELL,86.0,8.9,0.0,5.1,,,,,
,Eligible For Free Lunch,68.9,18.9,0.0,12.2,,,,,
,Eligible For Reduced Lunch,75.4,12.3,0.0,12.3,,,,,
,Not Eligible For Lunch,91.8,6.0,0.0,2.2,,,,,
,Special Education,65.9,23.5,0.0,10.6,,,,,
,Non-Special Education,90.0,6.0,??,4.0,,,,,
Monroe School District,All Students,98.5,1.5,0.0,0.0,,,,,
,Hispanic,100.0,0.0,0.0,0.0,,,,,
,Non-Hispanic,98.5,1.5,0.0,0.0,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,*,*,*,*,,,,,
,White,98.7,1.3,0.0,0.0,,,,,
,Male,98.4,1.6,0.0,0.0,,,,,
,Female,98.7,1.3,0.0,0.0,,,,,
,Non-ELL,98.5,1.5,0.0,0.0,,,,,
,Eligible For Free Lunch,95.0,5.0,0.0,0.0,,,,,
,Eligible For Reduced Lunch,100.0,0.0,0.0,0.0,,,,,
,Not Eligible For Lunch,98.7,1.3,0.0,0.0,,,,,
,Special Education,82.4,17.6,0.0,0.0,,,,,
,Non-Special Education,99.4,0.6,??,0.0,,,,,
Montville School District,All Students,86.5,1.8,0.0,11.7,,,,,
,Hispanic,76.9,0.0,0.0,23.1,,,,,
,Non-Hispanic,87.1,1.9,0.0,11.0,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,88.9,0.0,0.0,11.1,,,,,
,White,85.9,2.4,0.0,11.8,,,,,
,Two or More Races,100.0,0.0,0.0,0.0,,,,,
,Male,85.2,0.9,0.0,13.9,,,,,
,Female,88.0,2.8,0.0,9.3,,,,,
,ELL,100.0,0.0,0.0,0.0,,,,,
,Non-ELL,85.9,1.9,0.0,12.2,,,,,
,Eligible For Free Lunch,71.4,2.4,0.0,26.2,,,,,
,Eligible For Reduced Lunch,77.8,3.7,0.0,18.5,,,,,
,Not Eligible For Lunch,92.2,1.3,0.0,6.5,,,,,
,Special Education,55.3,10.5,0.0,34.2,,,,,
,Non-Special Education,93.0,0.0,??,7.0,,,,,
Naugatuck School District,All Students,84.2,4.3,0.0,11.4,,,,,
,Hispanic,77.0,3.3,0.0,19.7,,,,,
,Non-Hispanic,85.7,4.6,0.0,9.8,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,80.0,12.0,0.0,8.0,,,,,
,White,85.7,3.9,0.0,10.5,,,,,
,Two or More Races,88.9,11.1,0.0,0.0,,,,,
,Male,78.7,6.9,0.0,14.4,,,,,
,Female,90.0,1.7,0.0,8.3,,,,,
,ELL,85.7,14.3,0.0,0.0,,,,,
,Non-ELL,84.2,4.2,0.0,11.6,,,,,
,Eligible For Free Lunch,69.4,8.3,0.0,22.2,,,,,
,Eligible For Reduced Lunch,77.8,11.1,0.0,11.1,,,,,
,Not Eligible For Lunch,93.0,0.9,0.0,6.0,,,,,
,Special Education,68.6,19.6,0.0,11.8,,,,,
,Non-Special Education,86.8,1.9,??,11.4,,,,,
New Britain School District,All Students,60.5,13.9,0.0,25.6,,,,,
,Hispanic,49.9,16.7,0.0,33.4,,,,,
,Non-Hispanic,71.4,10.9,0.0,17.6,,,,,
,Asian,78.3,8.7,0.0,13.0,,,,,
,Black,71.3,14.8,0.0,13.9,,,,,
,White,71.3,9.2,0.0,19.5,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,58.6,15.7,0.0,25.7,,,,,
,Female,62.6,12.0,0.0,25.5,,,,,
,ELL,45.0,15.0,0.0,40.0,,,,,
,Non-ELL,64.0,13.6,0.0,22.4,,,,,
,Eligible For Free Lunch,50.6,17.5,0.0,31.9,,,,,
,Eligible For Reduced Lunch,70.3,13.2,0.0,16.5,,,,,
,Not Eligible For Lunch,81.4,4.5,0.0,14.1,,,,,
,Special Education,36.8,32.5,0.0,30.7,,,,,
,Non-Special Education,65.5,10.0,??,24.5,,,,,
New Canaan School District,All Students,97.0,3.0,0.0,0.0,,,,,
,Hispanic,92.3,7.7,0.0,0.0,,,,,
,Non-Hispanic,97.2,2.8,0.0,0.0,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,*,*,*,*,,,,,
,Hawaiian or Pacific Islander,*,*,*,*,,,,,
,White,97.6,2.4,0.0,0.0,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,94.8,5.2,0.0,0.0,,,,,
,Female,98.9,1.1,0.0,0.0,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,96.9,3.1,0.0,0.0,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,96.9,3.1,0.0,0.0,,,,,
,Special Education,84.8,15.2,0.0,0.0,,,,,
,Non-Special Education,98.9,1.1,??,0.0,,,,,
New Fairfield School District,All Students,97.8,0.9,0.0,1.3,,,,,
,Hispanic,100.0,0.0,0.0,0.0,,,,,
,Non-Hispanic,97.7,0.9,0.0,1.4,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,97.7,0.9,0.0,1.4,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,98.0,1.0,0.0,1.0,,,,,
,Female,97.7,0.8,0.0,1.5,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,97.8,0.9,0.0,1.3,,,,,
,Eligible For Free Lunch,100.0,0.0,0.0,0.0,,,,,
,Eligible For Reduced Lunch,88.2,0.0,0.0,11.8,,,,,
,Not Eligible For Lunch,98.5,1.0,0.0,0.5,,,,,
,Special Education,82.6,8.7,0.0,8.7,,,,,
,Non-Special Education,99.5,0.0,??,0.5,,,,,
New Haven School District,All Students,70.9,8.4,0.0,20.7,,,,,
,Hispanic,64.3,8.4,0.0,27.3,,,,,
,Non-Hispanic,74.0,8.4,0.0,17.6,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,86.4,0.0,0.0,13.6,,,,,
,Black,70.1,10.3,0.0,19.6,,,,,
,White,85.6,2.9,0.0,11.5,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,63.7,11.3,0.0,25.0,,,,,
,Female,76.6,6.1,0.0,17.3,,,,,
,ELL,62.3,6.2,0.0,31.5,,,,,
,Non-ELL,71.9,8.7,0.0,19.4,,,,,
,Eligible For Free Lunch,67.5,8.8,0.0,23.7,,,,,
,Eligible For Reduced Lunch,83.9,5.0,0.0,11.0,,,,,
,Not Eligible For Lunch,72.0,10.5,0.0,17.5,,,,,
,Special Education,52.1,30.2,0.0,17.8,,,,,
,Non-Special Education,73.6,5.2,??,21.2,,,,,
Newington School District,All Students,89.1,5.0,0.0,5.9,,,,,
,Hispanic,81.3,6.3,0.0,12.5,,,,,
,Non-Hispanic,89.9,4.9,0.0,5.2,,,,,
,Asian,90.5,0.0,0.0,9.5,,,,,
,Black,77.8,11.1,0.0,11.1,,,,,
,White,89.8,5.3,0.0,4.9,,,,,
,Two or More Races,100.0,0.0,0.0,0.0,,,,,
,Male,83.5,6.6,0.0,9.9,,,,,
,Female,95.5,3.2,0.0,1.3,,,,,
,ELL,88.9,0.0,0.0,11.1,,,,,
,Non-ELL,89.1,5.2,0.0,5.8,,,,,
,Eligible For Free Lunch,73.7,5.3,0.0,21.1,,,,,
,Eligible For Reduced Lunch,82.8,13.8,0.0,3.4,,,,,
,Not Eligible For Lunch,91.9,4.1,0.0,4.1,,,,,
,Special Education,59.1,29.5,0.0,11.4,,,,,
,Non-Special Education,93.5,1.4,??,5.1,,,,,
New London School District,All Students,61.9,15.5,0.0,22.6,,,,,
,Hispanic,57.8,16.7,0.0,25.5,,,,,
,Non-Hispanic,65.0,14.6,0.0,20.4,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
