2012 Cohort Graduation Rates By District,,,,,,,,,,
,Female,92.0,0.0,0.0,8.0,,,,,
,Non-ELL,85.1,4.0,0.0,10.9,,,,,
,Eligible For Free Lunch,66.7,14.3,0.0,19.0,,,,,
,Eligible For Reduced Lunch,63.6,9.1,0.0,27.3,,,,,
,Not Eligible For Lunch,94.2,0.0,0.0,5.8,,,,,
,Special Education,63.6,0.0,0.0,36.4,,,,,
,Non-Special Education,87.8,4.4,??,7.8,,,,,
Tolland School District,All Students,96.5,1.7,0.0,1.7,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,96.9,1.7,0.0,1.3,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,96.8,1.8,0.0,1.4,,,,,
,Male,95.8,3.3,0.0,0.8,,,,,
,Female,97.3,0.0,0.0,2.7,,,,,
,Non-ELL,96.5,1.7,0.0,1.7,,,,,
,Eligible For Free Lunch,100.0,0.0,0.0,0.0,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,96.8,1.4,0.0,1.8,,,,,
,Special Education,87.0,8.7,0.0,4.3,,,,,
,Non-Special Education,97.6,1.0,??,1.4,,,,,
Torrington School District,All Students,79.7,5.3,0.0,15.0,,,,,
,Hispanic,67.4,9.3,0.0,23.3,,,,,
,Non-Hispanic,81.8,4.7,0.0,13.6,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,83.3,3.3,0.0,13.3,,,,,
,White,80.6,5.1,0.0,14.3,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,77.6,8.3,0.0,14.1,,,,,
,Female,82.1,2.1,0.0,15.9,,,,,
,ELL,61.5,30.8,0.0,7.7,,,,,
,Non-ELL,80.6,4.2,0.0,15.3,,,,,
,Eligible For Free Lunch,60.4,11.0,0.0,28.6,,,,,
,Eligible For Reduced Lunch,73.5,2.9,0.0,23.5,,,,,
,Not Eligible For Lunch,90.9,2.8,0.0,6.3,,,,,
,Special Education,69.6,8.7,0.0,21.7,,,,,
,Non-Special Education,81.6,4.7,??,13.7,,,,,
Trumbull School District,All Students,97.2,1.1,0.0,1.7,,,,,
,Hispanic,97.4,0.0,0.0,2.6,,,,,
,Non-Hispanic,97.2,1.2,0.0,1.6,,,,,
,Asian,92.9,3.6,0.0,3.6,,,,,
,Black,97.1,2.9,0.0,0.0,,,,,
,White,97.5,0.9,0.0,1.6,,,,,
,Male,96.8,1.2,0.0,2.0,,,,,
,Female,97.6,1.0,0.0,1.4,,,,,
,ELL,77.8,0.0,0.0,22.2,,,,,
,Non-ELL,97.6,1.1,0.0,1.3,,,,,
,Eligible For Free Lunch,93.1,3.4,0.0,3.4,,,,,
,Eligible For Reduced Lunch,95.2,0.0,0.0,4.8,,,,,
,Not Eligible For Lunch,97.6,1.0,0.0,1.4,,,,,
,Special Education,84.1,9.1,0.0,6.8,,,,,
,Non-Special Education,98.4,0.4,??,1.2,,,,,
Vernon School District,All Students,82.0,6.0,0.0,12.0,,,,,
,Hispanic,60.0,20.0,0.0,20.0,,,,,
,Non-Hispanic,84.2,4.6,0.0,11.2,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,69.4,8.3,0.0,22.2,,,,,
,White,85.4,4.3,0.0,10.3,,,,,
,Male,79.7,7.0,0.0,13.3,,,,,
,Female,84.1,5.1,0.0,10.9,,,,,
,ELL,83.3,0.0,0.0,16.7,,,,,
,Non-ELL,81.9,6.3,0.0,11.8,,,,,
,Eligible For Free Lunch,71.4,6.5,0.0,22.1,,,,,
,Eligible For Reduced Lunch,77.8,11.1,0.0,11.1,,,,,
,Not Eligible For Lunch,87.1,5.3,0.0,7.6,,,,,
,Special Education,55.6,22.2,0.0,22.2,,,,,
,Non-Special Education,84.9,4.2,??,10.9,,,,,
Wallingford School District,All Students,92.4,3.2,0.0,4.5,,,,,
,Hispanic,87.5,5.4,0.0,7.1,,,,,
,Non-Hispanic,92.9,2.9,0.0,4.2,,,,,
,Asian,95.5,0.0,0.0,4.5,,,,,
,Black,100.0,0.0,0.0,0.0,,,,,
,White,92.9,2.9,0.0,4.2,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,88.3,5.7,0.0,6.1,,,,,
,Female,96.3,0.7,0.0,2.9,,,,,
,ELL,88.9,0.0,0.0,11.1,,,,,
,Non-ELL,92.5,3.3,0.0,4.2,,,,,
,Eligible For Free Lunch,77.6,5.2,0.0,17.2,,,,,
,Eligible For Reduced Lunch,88.2,11.8,0.0,0.0,,,,,
,Not Eligible For Lunch,94.4,2.6,0.0,3.0,,,,,
,Special Education,66.7,21.7,0.0,11.6,,,,,
,Non-Special Education,96.2,0.4,??,3.4,,,,,
Waterbury School District,All Students,62.6,5.6,0.0,31.7,,,,,
,Hispanic,54.4,5.0,0.0,40.6,,,,,
,Non-Hispanic,69.0,6.1,0.0,24.9,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,76.0,4.0,0.0,20.0,,,,,
,Black,63.5,6.6,0.0,29.8,,,,,
,White,75.3,5.8,0.0,18.9,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,58.7,8.2,0.0,33.1,,,,,
,Female,66.5,3.1,0.0,30.4,,,,,
,ELL,52.8,6.1,0.0,41.1,,,,,
,Non-ELL,64.1,5.6,0.0,30.4,,,,,
,Eligible For Free Lunch,57.8,5.9,0.0,36.3,,,,,
,Eligible For Reduced Lunch,78.8,3.6,0.0,17.6,,,,,
,Not Eligible For Lunch,70.6,6.2,0.0,23.2,,,,,
,Special Education,39.9,24.2,0.0,36.0,,,,,
,Non-Special Education,66.3,2.6,??,31.1,,,,,
Waterford School District,All Students,91.7,2.9,0.0,5.4,,,,,
,Hispanic,88.2,5.9,0.0,5.9,,,,,
,Non-Hispanic,92.0,2.7,0.0,5.4,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,71.4,0.0,0.0,28.6,,,,,
,White,92.1,3.0,0.0,5.0,,,,,
,Male,91.7,2.5,0.0,5.8,,,,,
,Female,91.7,3.3,0.0,5.0,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,91.6,3.0,0.0,5.5,,,,,
,Eligible For Free Lunch,76.9,0.0,0.0,23.1,,,,,
,Eligible For Reduced Lunch,87.5,12.5,0.0,0.0,,,,,
,Not Eligible For Lunch,94.0,2.5,0.0,3.5,,,,,
,Special Education,71.0,16.1,0.0,12.9,,,,,
,Non-Special Education,94.8,1.0,??,4.3,,,,,
Watertown School District,All Students,90.9,4.7,0.0,4.3,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,91.2,4.9,0.0,4.0,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,91.6,4.7,0.0,3.7,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,88.3,7.2,0.0,4.5,,,,,
,Female,93.4,2.5,0.0,4.1,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,90.9,4.8,0.0,4.3,,,,,
,Eligible For Free Lunch,73.3,10.0,0.0,16.7,,,,,
,Eligible For Reduced Lunch,92.3,0.0,0.0,7.7,,,,,
,Not Eligible For Lunch,93.8,4.5,0.0,1.7,,,,,
,Special Education,71.4,28.6,0.0,0.0,,,,,
,Non-Special Education,93.6,1.5,??,4.9,,,,,
Westbrook School District,All Students,91.5,3.7,0.0,4.9,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,91.3,3.8,0.0,5.0,,,,,
,Asian,*,*,*,*,,,,,
,White,91.1,3.8,0.0,5.1,,,,,
,Male,92.3,2.6,0.0,5.1,,,,,
,Female,90.7,4.7,0.0,4.7,,,,,
,Non-ELL,91.5,3.7,0.0,4.9,,,,,
,Eligible For Free Lunch,*,*,*,*,,,,,
,Eligible For Reduced Lunch,85.7,14.3,0.0,0.0,,,,,
,Not Eligible For Lunch,94.3,2.9,0.0,2.9,,,,,
,Special Education,*,*,*,*,,,,,
,Non-Special Education,92.1,2.6,??,5.3,,,,,
West Hartford School District,All Students,92.7,3.7,0.0,3.6,,,,,
,Hispanic,82.7,7.3,0.0,10.0,,,,,
,Non-Hispanic,95.2,2.8,0.0,2.0,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,97.3,1.3,0.0,1.3,,,,,
,Black,86.6,10.4,0.0,3.0,,,,,
,White,96.4,1.8,0.0,1.8,,,,,
,Two or More Races,84.6,7.7,0.0,7.7,,,,,
,Male,89.1,5.3,0.0,5.6,,,,,
,Female,96.3,2.1,0.0,1.6,,,,,
,ELL,80.6,8.3,0.0,11.1,,,,,
,Non-ELL,93.3,3.5,0.0,3.2,,,,,
,Eligible For Free Lunch,77.9,10.3,0.0,11.8,,,,,
,Eligible For Reduced Lunch,91.7,2.8,0.0,5.6,,,,,
,Not Eligible For Lunch,96.2,2.2,0.0,1.5,,,,,
,Special Education,77.2,16.3,0.0,6.5,,,,,
,Non-Special Education,94.9,2.0,??,3.2,,,,,
West Haven School District,All Students,72.1,4.3,0.0,23.5,,,,,
,Hispanic,70.5,5.3,0.0,24.2,,,,,
,Non-Hispanic,72.6,4.1,0.0,23.3,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,80.0,0.0,0.0,20.0,,,,,
,Black,70.2,3.2,0.0,26.6,,,,,
,White,73.2,4.9,0.0,21.9,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,65.4,6.3,0.0,28.3,,,,,
,Female,78.5,2.5,0.0,19.0,,,,,
,ELL,75.0,0.0,0.0,25.0,,,,,
,Non-ELL,71.9,4.6,0.0,23.4,,,,,
,Eligible For Free Lunch,64.6,3.9,0.0,31.5,,,,,
,Eligible For Reduced Lunch,74.6,7.9,0.0,17.5,,,,,
,Not Eligible For Lunch,80.3,3.4,0.0,16.3,,,,,
,Special Education,49.0,20.4,0.0,30.6,,,,,
,Non-Special Education,75.4,2.0,??,22.5,,,,,
Weston School District,All Students,99.5,0.5,0.0,0.0,,,,,
,Hispanic,100.0,0.0,0.0,0.0,,,,,
,Non-Hispanic,99.5,0.5,0.0,0.0,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,99.4,0.6,0.0,0.0,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,98.8,1.2,0.0,0.0,,,,,
,Female,100.0,0.0,0.0,0.0,,,,,
,Non-ELL,99.5,0.5,0.0,0.0,,,,,
,Eligible For Free Lunch,*,*,*,*,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,99.5,0.5,0.0,0.0,,,,,
,Special Education,95.2,4.8,0.0,0.0,,,,,
,Non-Special Education,100.0,0.0,??,0.0,,,,,
Westport School District,All Students,97.9,0.9,0.0,1.2,,,,,
,Hispanic,95.0,0.0,0.0,5.0,,,,,
,Non-Hispanic,98.0,1.0,0.0,1.0,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,85.7,14.3,0.0,0.0,,,,,
,White,98.1,0.8,0.0,1.1,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,97.4,1.0,0.0,1.5,,,,,
,Female,98.3,0.9,0.0,0.9,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,97.9,0.9,0.0,1.2,,,,,
,Eligible For Free Lunch,91.7,8.3,0.0,0.0,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,98.3,0.7,0.0,1.0,,,,,
,Special Education,91.9,4.8,0.0,3.2,,,,,
,Non-Special Education,98.9,0.3,??,0.8,,,,,
Wethersfield School District,All Students,90.4,4.1,0.0,5.5,,,,,
,Hispanic,77.8,13.9,0.0,8.3,,,,,
,Non-Hispanic,92.2,2.7,0.0,5.1,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,88.2,5.9,0.0,5.9,,,,,
,White,92.0,2.7,0.0,5.3,,,,,
,Male,87.5,6.3,0.0,6.3,,,,,
,Female,93.2,2.0,0.0,4.7,,,,,
,ELL,90.9,0.0,0.0,9.1,,,,,
,Non-ELL,90.4,4.3,0.0,5.3,,,,,
,Eligible For Free Lunch,81.5,11.1,0.0,7.4,,,,,
,Eligible For Reduced Lunch,77.8,7.4,0.0,14.8,,,,,
,Not Eligible For Lunch,92.9,2.9,0.0,4.2,,,,,
,Special Education,65.4,23.1,0.0,11.5,,,,,
,Non-Special Education,92.9,2.3,??,4.9,,,,,
Wilton School District,All Students,98.1,1.6,0.0,0.3,,,,,
,Hispanic,100.0,0.0,0.0,0.0,,,,,
,Non-Hispanic,98.0,1.6,0.0,0.3,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,*,*,*,*,,,,,
,White,97.9,1.7,0.0,0.3,,,,,
,Male,96.8,2.5,0.0,0.6,,,,,
,Female,99.4,0.6,0.0,0.0,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,98.1,1.6,0.0,0.3,,,,,
,Eligible For Free Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,98.1,1.6,0.0,0.3,,,,,
,Special Education,90.6,6.3,0.0,3.1,,,,,
,Non-Special Education,98.9,1.1,??,0.0,,,,,
Windham School District,All Students,70.2,10.5,0.0,19.3,,,,,
,Hispanic,60.2,14.2,0.0,25.7,,,,,
,Non-Hispanic,86.8,4.4,0.0,8.8,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,*,*,*,*,,,,,
,Black,100.0,0.0,0.0,0.0,,,,,
,White,83.6,5.5,0.0,10.9,,,,,
,Male,65.7,12.7,0.0,21.6,,,,,
,Female,75.9,7.6,0.0,16.5,,,,,
,ELL,57.8,20.0,0.0,22.2,,,,,
,Non-ELL,74.3,7.4,0.0,18.4,,,,,
,Eligible For Free Lunch,57.4,13.9,0.0,28.7,,,,,
,Eligible For Reduced Lunch,80.6,12.9,0.0,6.5,,,,,
,Not Eligible For Lunch,89.8,2.0,0.0,8.2,,,,,
,Special Education,55.3,17.0,0.0,27.7,,,,,
,Non-Special Education,75.4,8.2,??,16.4,,,,,
Windsor School District,All Students,85.0,6.2,0.0,8.7,,,,,
,Hispanic,77.3,4.5,0.0,18.2,,,,,
,Non-Hispanic,86.3,6.5,0.0,7.2,,,,,
,Asian,94.4,0.0,0.0,5.6,,,,,
,Black,81.7,7.8,0.0,10.5,,,,,
,White,93.0,5.0,0.0,2.0,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,81.3,9.0,0.0,9.6,,,,,
,Female,89.0,3.2,0.0,7.7,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,85.1,6.3,0.0,8.6,,,,,
,Eligible For Free Lunch,65.2,11.6,0.0,23.2,,,,,
,Eligible For Reduced Lunch,89.5,5.3,0.0,5.3,,,,,
,Not Eligible For Lunch,90.7,4.7,0.0,4.7,,,,,
,Special Education,66.7,17.9,0.0,15.4,,,,,
,Non-Special Education,87.6,4.6,??,7.8,,,,,
Windsor Locks School District,All Students,91.2,5.4,0.0,3.4,,,,,
,Hispanic,80.0,10.0,0.0,10.0,,,,,
,Non-Hispanic,92.0,5.1,0.0,2.9,,,,,
,Asian,93.3,6.7,0.0,0.0,,,,,
,Black,92.3,7.7,0.0,0.0,,,,,
,White,91.8,4.5,0.0,3.6,,,,,
,Male,90.9,6.5,0.0,2.6,,,,,
,Female,91.5,4.2,0.0,4.2,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,91.0,5.6,0.0,3.5,,,,,
,Eligible For Free Lunch,73.3,16.7,0.0,10.0,,,,,
,Eligible For Reduced Lunch,90.5,9.5,0.0,0.0,,,,,
,Not Eligible For Lunch,96.9,1.0,0.0,2.1,,,,,
,Special Education,75.0,25.0,0.0,0.0,,,,,
,Non-Special Education,92.6,3.7,??,3.7,,,,,
Wolcott School District,All Students,93.6,3.2,0.0,3.2,,,,,
,Hispanic,84.6,0.0,0.0,15.4,,,,,
,Non-Hispanic,94.2,3.4,0.0,2.4,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,Hawaiian or Pacific Islander,*,*,*,*,,,,,
,White,93.9,3.6,0.0,2.5,,,,,
,Male,92.4,3.8,0.0,3.8,,,,,
,Female,94.7,2.6,0.0,2.6,,,,,
,Non-ELL,93.6,3.2,0.0,3.2,,,,,
,Eligible For Free Lunch,88.9,7.4,0.0,3.7,,,,,
,Eligible For Reduced Lunch,90.9,3.0,0.0,6.1,,,,,
,Not Eligible For Lunch,95.0,2.5,0.0,2.5,,,,,
,Special Education,84.6,11.5,0.0,3.8,,,,,
,Non-Special Education,94.8,2.1,??,3.1,,,,,
Regional School District 01,All Students,94.3,0.7,0.0,5.0,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,94.8,0.7,0.0,4.5,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,96.1,0.0,0.0,3.9,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,92.2,1.3,0.0,6.5,,,,,
,Female,96.8,0.0,0.0,3.2,,,,,
,Non-ELL,94.3,0.7,0.0,5.0,,,,,
,Eligible For Free Lunch,90.0,0.0,0.0,10.0,,,,,
,Eligible For Reduced Lunch,93.8,0.0,0.0,6.3,,,,,
,Not Eligible For Lunch,94.7,0.9,0.0,4.4,,,,,
,Special Education,88.5,3.8,0.0,7.7,,,,,
,Non-Special Education,95.6,0.0,??,4.4,,,,,
Regional School District 04,All Students,91.9,2.5,0.0,5.6,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,91.7,2.5,0.0,5.7,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,92.2,2.6,0.0,5.2,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,87.3,3.8,0.0,8.9,,,,,
,Female,96.3,1.2,0.0,2.5,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,91.8,2.5,0.0,5.7,,,,,
,Eligible For Free Lunch,80.0,0.0,0.0,20.0,,,,,
,Eligible For Reduced Lunch,75.0,12.5,0.0,12.5,,,,,
,Not Eligible For Lunch,93.7,2.1,0.0,4.2,,,,,
,Special Education,87.5,4.2,0.0,8.3,,,,,
,Non-Special Education,92.6,2.2,??,5.1,,,,,
Regional School District 05,All Students,96.3,1.2,0.0,2.5,,,,,
,Hispanic,84.6,0.0,0.0,15.4,,,,,
,Non-Hispanic,96.7,1.2,0.0,2.1,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,92.3,0.0,0.0,7.7,,,,,
,White,96.4,1.4,0.0,2.2,,,,,
,Male,95.0,1.8,0.0,3.2,,,,,
,Female,97.7,0.5,0.0,1.9,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,96.3,1.2,0.0,2.6,,,,,
,Eligible For Free Lunch,83.3,8.3,0.0,8.3,,,,,
,Eligible For Reduced Lunch,90.9,0.0,0.0,9.1,,,,,
,Not Eligible For Lunch,96.8,1.0,0.0,2.2,,,,,
,Special Education,86.7,8.9,0.0,4.4,,,,,
,Non-Special Education,97.4,0.3,??,2.3,,,,,
Regional School District 06,All Students,96.6,0.0,0.0,3.4,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,96.5,0.0,0.0,3.5,,,,,
,White,96.5,0.0,0.0,3.5,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,93.9,0.0,0.0,6.1,,,,,
,Female,98.1,0.0,0.0,1.9,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,96.5,0.0,0.0,3.5,,,,,
,Eligible For Free Lunch,*,*,*,*,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,96.0,0.0,0.0,4.0,,,,,
,Special Education,100.0,0.0,0.0,0.0,,,,,
,Non-Special Education,96.1,0.0,??,3.9,,,,,
Regional School District 07,All Students,93.2,3.9,0.0,2.9,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,93.1,3.9,0.0,2.9,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,93.5,3.5,0.0,3.0,,,,,
,Male,93.4,4.4,0.0,2.2,,,,,
,Female,93.0,3.5,0.0,3.5,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,93.1,3.9,0.0,2.9,,,,,
,Eligible For Free Lunch,73.3,13.3,0.0,13.3,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,95.1,2.7,0.0,2.2,,,,,
,Special Education,67.6,21.6,0.0,10.8,,,,,
,Non-Special Education,98.8,0.0,??,1.2,,,,,
Regional School District 08,All Students,90.5,5.1,0.0,4.4,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,90.8,4.8,0.0,4.5,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,*,*,*,*,,,,,
,White,90.4,5.0,0.0,4.6,,,,,
,Male,87.8,5.8,0.0,6.4,,,,,
,Female,93.6,4.3,0.0,2.1,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,90.5,5.1,0.0,4.4,,,,,
,Eligible For Free Lunch,63.6,27.3,0.0,9.1,,,,,
,Eligible For Reduced Lunch,77.8,11.1,0.0,11.1,,,,,
,Not Eligible For Lunch,92.0,4.0,0.0,4.0,,,,,
,Special Education,70.3,16.2,0.0,13.5,,,,,
,Non-Special Education,93.4,3.5,??,3.1,,,,,
Regional School District 09,All Students,97.1,1.3,0.0,1.7,,,,,
,Hispanic,100.0,0.0,0.0,0.0,,,,,
,Non-Hispanic,96.9,1.3,0.0,1.7,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,97.2,0.9,0.0,1.8,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,95.6,0.9,0.0,3.5,,,,,
,Female,98.4,1.6,0.0,0.0,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,97.0,1.3,0.0,1.7,,,,,
,Eligible For Free Lunch,100.0,0.0,0.0,0.0,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,96.9,1.3,0.0,1.8,,,,,
,Special Education,76.0,12.0,0.0,12.0,,,,,
,Non-Special Education,99.5,0.0,??,0.5,,,,,
Regional School District 10,All Students,96.1,2.6,0.0,1.3,,,,,
,Hispanic,81.8,18.2,0.0,0.0,,,,,
,Non-Hispanic,96.8,1.8,0.0,1.4,,,,,
,Asian,*,*,*,*,,,,,
,White,96.7,1.9,0.0,1.4,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,95.0,3.3,0.0,1.7,,,,,
,Female,97.3,1.8,0.0,0.9,,,,,
,Non-ELL,96.1,2.6,0.0,1.3,,,,,
,Eligible For Free Lunch,87.5,12.5,0.0,0.0,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,96.3,2.3,0.0,1.4,,,,,
,Special Education,84.0,12.0,0.0,4.0,,,,,
,Non-Special Education,97.6,1.5,??,1.0,,,,,
Regional School District 11,All Students,95.2,2.4,0.0,2.4,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,94.6,2.7,0.0,2.7,,,,,
,White,94.6,2.7,0.0,2.7,,,,,
,Male,96.2,3.8,0.0,0.0,,,,,
,Female,93.8,0.0,0.0,6.3,,,,,
,Non-ELL,95.2,2.4,0.0,2.4,,,,,
,Eligible For Free Lunch,92.9,0.0,0.0,7.1,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,96.0,4.0,0.0,0.0,,,,,
,Special Education,100.0,0.0,0.0,0.0,,,,,
,Non-Special Education,93.5,3.2,??,3.2,,,,,
Regional School District 12,All Students,85.1,1.4,0.0,13.5,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,84.7,1.4,0.0,13.9,,,,,
,Black,*,*,*,*,,,,,
,White,83.3,1.5,0.0,15.2,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,81.0,2.4,0.0,16.7,,,,,
,Female,90.6,0.0,0.0,9.4,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,84.9,1.4,0.0,13.7,,,,,
,Eligible For Free Lunch,71.4,0.0,0.0,28.6,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,85.7,1.6,0.0,12.7,,,,,
,Special Education,77.8,11.1,0.0,11.1,,,,,
