2012 Cohort Graduation Rates By District,,,,,,,,,,
,Non-Special Education,86.2,0.0,??,13.8,,,,,
Regional School District 13,All Students,97.2,0.7,0.0,2.1,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,97.1,0.7,0.0,2.2,,,,,
,Asian,*,*,*,*,,,,,
,White,97.0,0.7,0.0,2.2,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,97.1,1.4,0.0,1.4,,,,,
,Female,97.3,0.0,0.0,2.7,,,,,
,Non-ELL,97.2,0.7,0.0,2.1,,,,,
,Eligible For Free Lunch,*,*,*,*,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,98.5,0.7,0.0,0.7,,,,,
,Special Education,91.3,4.3,0.0,4.3,,,,,
,Non-Special Education,98.3,0.0,??,1.7,,,,,
Regional School District 14,All Students,96.9,2.6,0.0,0.5,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,96.9,2.6,0.0,0.5,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,97.9,1.6,0.0,0.5,,,,,
,Male,94.5,5.5,0.0,0.0,,,,,
,Female,99.0,0.0,0.0,1.0,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,96.9,2.6,0.0,0.5,,,,,
,Eligible For Free Lunch,100.0,0.0,0.0,0.0,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,97.3,2.7,0.0,0.0,,,,,
,Special Education,90.5,9.5,0.0,0.0,,,,,
,Non-Special Education,97.7,1.7,??,0.6,,,,,
Regional School District 15,All Students,93.6,4.0,0.0,2.4,,,,,
,Hispanic,92.3,0.0,0.0,7.7,,,,,
,Non-Hispanic,93.7,4.1,0.0,2.2,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,100.0,0.0,0.0,0.0,,,,,
,Black,*,*,*,*,,,,,
,White,93.6,4.4,0.0,2.0,,,,,
,Male,90.3,5.5,0.0,4.2,,,,,
,Female,97.0,2.4,0.0,0.6,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,93.8,4.0,0.0,2.2,,,,,
,Eligible For Free Lunch,90.9,9.1,0.0,0.0,,,,,
,Eligible For Reduced Lunch,62.5,37.5,0.0,0.0,,,,,
,Not Eligible For Lunch,94.5,2.9,0.0,2.6,,,,,
,Special Education,77.8,15.6,0.0,6.7,,,,,
,Non-Special Education,96.1,2.1,??,1.8,,,,,
Regional School District 16,All Students,91.9,3.0,0.0,5.1,,,,,
,Hispanic,77.8,11.1,0.0,11.1,,,,,
,Non-Hispanic,92.6,2.7,0.0,4.8,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,92.3,2.7,0.0,4.9,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,90.0,6.0,0.0,4.0,,,,,
,Female,93.8,0.0,0.0,6.2,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,92.7,2.6,0.0,4.7,,,,,
,Eligible For Free Lunch,78.9,5.3,0.0,15.8,,,,,
,Eligible For Reduced Lunch,87.5,0.0,0.0,12.5,,,,,
,Not Eligible For Lunch,93.8,3.1,0.0,3.1,,,,,
,Special Education,81.0,4.8,0.0,14.3,,,,,
,Non-Special Education,93.2,2.8,??,4.0,,,,,
Regional School District 17,All Students,93.7,0.5,0.0,5.8,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,93.5,0.5,0.0,6.0,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,93.4,0.5,0.0,6.0,,,,,
,Male,92.9,1.0,0.0,6.1,,,,,
,Female,94.6,0.0,0.0,5.4,,,,,
,Non-ELL,93.7,0.5,0.0,5.8,,,,,
,Eligible For Free Lunch,63.6,9.1,0.0,27.3,,,,,
,Eligible For Reduced Lunch,87.5,0.0,0.0,12.5,,,,,
,Not Eligible For Lunch,95.9,0.0,0.0,4.1,,,,,
,Special Education,88.0,0.0,0.0,12.0,,,,,
,Non-Special Education,94.5,0.6,??,4.8,,,,,
Regional School District 18,All Students,97.1,1.0,0.0,1.9,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,97.0,1.0,0.0,2.0,,,,,
,Asian,*,*,*,*,,,,,
,White,96.9,1.0,0.0,2.1,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,98.4,1.6,0.0,0.0,,,,,
,Female,95.3,0.0,0.0,4.7,,,,,
,Non-ELL,97.1,1.0,0.0,1.9,,,,,
,Eligible For Free Lunch,*,*,*,*,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,97.9,1.1,0.0,1.1,,,,,
,Special Education,84.6,7.7,0.0,7.7,,,,,
,Non-Special Education,98.9,0.0,??,1.1,,,,,
Regional School District 19,All Students,87.2,6.7,0.0,6.0,,,,,
,Hispanic,80.0,0.0,0.0,20.0,,,,,
,Non-Hispanic,87.5,6.9,0.0,5.6,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,88.9,5.6,0.0,5.6,,,,,
,Black,*,*,*,*,,,,,
,White,87.5,6.8,0.0,5.7,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,84.1,8.7,0.0,7.2,,,,,
,Female,90.0,5.0,0.0,5.0,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,87.8,6.1,0.0,6.1,,,,,
,Eligible For Free Lunch,65.5,17.2,0.0,17.2,,,,,
,Eligible For Reduced Lunch,60.0,26.7,0.0,13.3,,,,,
,Not Eligible For Lunch,91.3,4.3,0.0,4.3,,,,,
,Special Education,72.4,22.4,0.0,5.2,,,,,
,Non-Special Education,90.8,2.9,??,6.3,,,,,
Capitol Region Education Council,All Students,79.4,6.3,0.0,14.3,,,,,
,Hispanic,73.8,8.8,0.0,17.5,,,,,
,Non-Hispanic,81.2,5.5,0.0,13.3,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,88.9,0.0,0.0,11.1,,,,,
,Black,83.5,2.3,0.0,14.3,,,,,
,White,76.9,10.2,0.0,13.0,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,74.4,9.5,0.0,16.1,,,,,
,Female,84.4,3.0,0.0,12.6,,,,,
,ELL,66.7,0.0,0.0,33.3,,,,,
,Non-ELL,79.8,6.4,0.0,13.8,,,,,
,Eligible For Free Lunch,77.2,3.9,0.0,18.9,,,,,
,Eligible For Reduced Lunch,89.1,0.0,0.0,10.9,,,,,
,Not Eligible For Lunch,77.8,10.5,0.0,11.8,,,,,
,Special Education,54.1,29.5,0.0,16.4,,,,,
,Non-Special Education,85.0,1.1,??,13.9,,,,,
Eastern Connecticut Regional Educational Service C,All Students,79.1,4.7,0.0,16.3,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,79.5,4.8,0.0,15.7,,,,,
,Asian,*,*,*,*,,,,,
,Black,*,*,*,*,,,,,
,White,78.2,5.1,0.0,16.7,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,76.9,10.3,0.0,12.8,,,,,
,Female,80.9,0.0,0.0,19.1,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,78.8,4.7,0.0,16.5,,,,,
,Eligible For Free Lunch,66.7,5.6,0.0,27.8,,,,,
,Eligible For Reduced Lunch,72.7,9.1,0.0,18.2,,,,,
,Not Eligible For Lunch,84.2,3.5,0.0,12.3,,,,,
,Special Education,76.2,4.8,0.0,19.0,,,,,
,Non-Special Education,80.0,4.6,??,15.4,,,,,
Common Ground High School District,All Students,90.3,3.2,0.0,6.5,,,,,
,Hispanic,87.5,0.0,0.0,12.5,,,,,
,Non-Hispanic,93.3,6.7,0.0,0.0,,,,,
,Black,100.0,0.0,0.0,0.0,,,,,
,White,*,*,*,*,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,94.4,0.0,0.0,5.6,,,,,
,Female,84.6,7.7,0.0,7.7,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,88.9,3.7,0.0,7.4,,,,,
,Eligible For Free Lunch,82.4,5.9,0.0,11.8,,,,,
,Eligible For Reduced Lunch,100.0,0.0,0.0,0.0,,,,,
,Not Eligible For Lunch,*,*,*,*,,,,,
,Special Education,*,*,*,*,,,,,
,Non-Special Education,90.0,3.3,??,6.7,,,,,
The Bridge Academy District,All Students,76.2,9.5,0.0,14.3,,,,,
,Hispanic,64.3,14.3,0.0,21.4,,,,,
,Non-Hispanic,82.1,7.1,0.0,10.7,,,,,
,Black,83.3,8.3,0.0,8.3,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,65.2,17.4,0.0,17.4,,,,,
,Female,89.5,0.0,0.0,10.5,,,,,
,Non-ELL,76.2,9.5,0.0,14.3,,,,,
,Eligible For Free Lunch,73.3,10.0,0.0,16.7,,,,,
,Eligible For Reduced Lunch,90.0,0.0,0.0,10.0,,,,,
,Not Eligible For Lunch,*,*,*,*,,,,,
,Special Education,*,*,*,*,,,,,
,Non-Special Education,78.4,8.1,??,13.5,,,,,
Explorations District,All Students,57.1,0.0,0.0,42.9,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,58.3,0.0,0.0,41.7,,,,,
,White,58.3,0.0,0.0,41.7,,,,,
,Male,40.0,0.0,0.0,60.0,,,,,
,Female,66.7,0.0,0.0,33.3,,,,,
,Non-ELL,57.1,0.0,0.0,42.9,,,,,
,Eligible For Free Lunch,30.0,0.0,0.0,70.0,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,78.6,0.0,0.0,21.4,,,,,
,Special Education,50.0,0.0,0.0,50.0,,,,,
,Non-Special Education,60.0,0.0,??,40.0,,,,,
Amistad Academy District,All Students,71.4,19.0,0.0,9.5,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,66.7,26.7,0.0,6.7,,,,,
,Black,66.7,26.7,0.0,6.7,,,,,
,Male,69.2,23.1,0.0,7.7,,,,,
,Female,75.0,12.5,0.0,12.5,,,,,
,Non-ELL,71.4,19.0,0.0,9.5,,,,,
,Eligible For Free Lunch,71.4,21.4,0.0,7.1,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,*,*,*,*,,,,,
,Non-Special Education,71.4,19.0,??,9.5,,,,,
Stamford Academy,All Students,44.4,33.3,0.0,22.2,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,50.0,28.1,0.0,21.9,,,,,
,Black,51.7,24.1,0.0,24.1,,,,,
,White,*,*,*,*,,,,,
,Male,31.8,45.5,0.0,22.7,,,,,
,Female,64.3,14.3,0.0,21.4,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,45.7,31.4,0.0,22.9,,,,,
,Eligible For Free Lunch,37.5,37.5,0.0,25.0,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,*,*,*,*,,,,,
,Special Education,60.0,40.0,0.0,0.0,,,,,
,Non-Special Education,38.5,30.8,??,30.8,,,,,
Elm City College Preparatory School District,All Students,78.9,15.8,0.0,5.3,,,,,
,Hispanic,*,*,*,*,,,,,
,Non-Hispanic,77.8,16.7,0.0,5.6,,,,,
,Black,77.8,16.7,0.0,5.6,,,,,
,Male,77.8,22.2,0.0,0.0,,,,,
,Female,80.0,10.0,0.0,10.0,,,,,
,Non-ELL,78.9,15.8,0.0,5.3,,,,,
,Eligible For Free Lunch,81.8,9.1,0.0,9.1,,,,,
,Eligible For Reduced Lunch,71.4,28.6,0.0,0.0,,,,,
,Not Eligible For Lunch,*,*,*,*,,,,,
,Special Education,*,*,*,*,,,,,
,Non-Special Education,77.8,16.7,??,5.6,,,,,
Unified School District #1,All Students,1.1,28.1,0.6,70.2,,,,,
,Hispanic,0.6,26.3,0.0,73.1,,,,,
,Non-Hispanic,1.4,28.9,0.8,68.8,,,,,
,Indian or Alaska Native,*,*,*,*,,,,,
,Asian,*,*,*,*,,,,,
,Black,0.8,30.7,0.4,68.1,,,,,
,White,3.3,21.7,2.2,72.8,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,1.2,28.1,0.6,70.1,,,,,
,Female,0.0,28.1,0.0,71.9,,,,,
,ELL,5.3,31.6,0.0,63.2,,,,,
,Non-ELL,1.0,27.9,0.6,70.5,,,,,
,Eligible For Free Lunch,1.3,28.3,0.7,69.8,,,,,
,Eligible For Reduced Lunch,0.0,25.0,0.0,75.0,,,,,
,Not Eligible For Lunch,0.0,28.0,0.0,72.0,,,,,
,Special Education,1.5,40.2,1.5,56.8,,,,,
,Non-Special Education,0.9,20.8,??,78.3,,,,,
Unified School District #2,All Students,20.3,13.6,0.0,66.1,,,,,
,Hispanic,11.8,5.9,0.0,82.4,,,,,
,Non-Hispanic,23.8,16.7,0.0,59.5,,,,,
,Black,20.0,16.0,0.0,64.0,,,,,
,White,31.3,18.8,0.0,50.0,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,23.5,11.8,0.0,64.7,,,,,
,Female,0.0,25.0,0.0,75.0,,,,,
,Non-ELL,20.3,13.6,0.0,66.1,,,,,
,Eligible For Free Lunch,13.3,11.1,0.0,75.6,,,,,
,Eligible For Reduced Lunch,*,*,*,*,,,,,
,Not Eligible For Lunch,41.7,16.7,0.0,41.7,,,,,
,Special Education,20.0,15.0,0.0,65.0,,,,,
,Non-Special Education,21.1,10.5,??,68.4,,,,,
Connecticut Technical High School System,All Students,95.9,0.3,0.0,3.8,,,,,
,Hispanic,95.1,0.4,0.0,4.4,,,,,
,Non-Hispanic,96.3,0.2,0.0,3.5,,,,,
,Indian or Alaska Native,93.5,0.0,0.0,6.5,,,,,
,Asian,95.2,0.0,0.0,4.8,,,,,
,Black,94.3,0.3,0.0,5.5,,,,,
,Hawaiian or Pacific Islander,*,*,*,*,,,,,
,White,96.8,0.2,0.0,3.0,,,,,
,Two or More Races,100.0,0.0,0.0,0.0,,,,,
,Male,96.1,0.3,0.0,3.5,,,,,
,Female,95.6,0.2,0.0,4.2,,,,,
,ELL,90.3,0.0,0.0,9.7,,,,,
,Non-ELL,96.2,0.3,0.0,3.5,,,,,
,Eligible For Free Lunch,95.2,0.3,0.0,4.5,,,,,
,Eligible For Reduced Lunch,95.2,0.0,0.0,4.8,,,,,
,Not Eligible For Lunch,96.8,0.3,0.0,2.8,,,,,
,Special Education,96.8,0.5,0.0,2.7,,,,,
,Non-Special Education,95.8,0.3,??,3.9,,,,,
Norwich Free Academy,All Students,86.0,1.2,0.2,12.6,,,,,
,Hispanic,73.4,1.6,0.0,25.0,,,,,
,Non-Hispanic,87.4,1.2,0.2,11.2,,,,,
,Indian or Alaska Native,84.6,0.0,0.0,15.4,,,,,
,Asian,*,*,*,*,,,,,
,Black,57.7,11.5,0.0,30.8,,,,,
,Hawaiian or Pacific Islander,*,*,*,*,,,,,
,White,88.6,0.7,0.2,10.5,,,,,
,Two or More Races,90.7,0.0,0.0,9.3,,,,,
,Male,82.3,1.4,0.3,16.0,,,,,
,Female,89.2,1.1,0.0,9.7,,,,,
,ELL,63.3,0.0,0.0,36.7,,,,,
,Non-ELL,87.2,1.3,0.2,11.4,,,,,
,Eligible For Free Lunch,72.5,1.5,0.0,26.0,,,,,
,Eligible For Reduced Lunch,84.4,0.0,0.0,15.6,,,,,
,Not Eligible For Lunch,89.8,1.2,0.2,8.7,,,,,
,Special Education,78.4,7.2,1.0,13.4,,,,,
,Non-Special Education,87.4,0.2,??,12.4,,,,,
The Gilbert School,All Students,91.2,1.1,0.0,7.7,,,,,
,Hispanic,100.0,0.0,0.0,0.0,,,,,
,Non-Hispanic,90.1,1.2,0.0,8.6,,,,,
,Black,*,*,*,*,,,,,
,White,89.7,1.3,0.0,9.0,,,,,
,Two or More Races,*,*,*,*,,,,,
,Male,90.7,0.0,0.0,9.3,,,,,
,Female,91.7,2.1,0.0,6.3,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,90.9,1.1,0.0,8.0,,,,,
,Eligible For Free Lunch,83.3,4.2,0.0,12.5,,,,,
,Eligible For Reduced Lunch,100.0,0.0,0.0,0.0,,,,,
,Not Eligible For Lunch,92.7,0.0,0.0,7.3,,,,,
,Special Education,*,*,*,*,,,,,
,Non-Special Education,92.9,1.2,??,5.9,,,,,
Woodstock Academy,All Students,95.4,0.7,0.0,3.9,,,,,
,Hispanic,71.4,0.0,0.0,28.6,,,,,
,Non-Hispanic,96.0,0.7,0.0,3.2,,,,,
,Asian,87.5,12.5,0.0,0.0,,,,,
,White,96.3,0.4,0.0,3.3,,,,,
,Male,94.9,0.7,0.0,4.3,,,,,
,Female,95.9,0.7,0.0,3.4,,,,,
,ELL,*,*,*,*,,,,,
,Non-ELL,95.4,0.7,0.0,3.9,,,,,
,Eligible For Free Lunch,*,*,*,*,,,,,
,Eligible For Reduced Lunch,86.7,0.0,0.0,13.3,,,,,
,Not Eligible For Lunch,98.0,0.4,0.0,1.6,,,,,
,Special Education,88.2,5.9,0.0,5.9,,,,,
,Non-Special Education,95.9,0.4,??,3.7,,,,,
,,,,,,,,,,
 >> Double plus symbol (??) denotes not applicable,,,,,,,,,,
>> Asterisk symbol (*) denotes fewer than six in a cohort is suppressed,,,,,,,,,,
>> Outplaced students are counted only in district graduation calculation,,,,,,,,,,
>> Row percentages may not add to 100 percent because of rounding,,,,,,,,,,
>> District graduation rates may not be the same as the average of the graduation rates of the number schools in that district because of outplaced students.,,,,,,,,,,
">> Because each cohort is different from one year to another year, graduation rates are not comparable from year to year. Caution interpreting the differences between the prevoius year and the current year ",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
