District ID,District Name,School Year,Pre Kindergarten
288,Achievement First Hartford Academy Inc.,2011-12,-
279,Amistad Academy District,2011-12,-
1,Andover School District,2011-12,28
2,Ansonia School District,2011-12,102
244,Area Cooperative Educational Services,2011-12,-
3,Ashford School District,2011-12,48
4,Avon School District,2011-12,41
5,Barkhamsted School District,2011-12,19
7,Berlin School District,2011-12,37
8,Bethany School District,2011-12,11
9,Bethel School District,2011-12,110
11,Bloomfield School District,2011-12,216
12,Bolton School District,2011-12,12
13,Bozrah School District,2011-12,21
14,Branford School District,2011-12,71
285,Bridgeport Achievement First,2011-12,-
15,Bridgeport School District,2011-12,786
17,Bristol School District,2011-12,269
18,Brookfield School District,2011-12,43
19,Brooklyn School District,2011-12,111
21,Canaan School District,2011-12,-
22,Canterbury School District,2011-12,30
23,Canton School District,2011-12,27
241,Capitol Region Education Council,2011-12,607
24,Chaplin School District,2011-12,28
25,Cheshire School District,2011-12,67
26,Chester School District,2011-12,-
27,Clinton School District,2011-12,40
28,Colchester School District,2011-12,72
29,Colebrook School District,2011-12,-
30,Columbia School District,2011-12,20
268,Common Ground High School District,2011-12,-
900,Connecticut Technical High School System,2011-12,-
243,Cooperative Educational Services,2011-12,131
31,Cornwall School District,2011-12,-
32,Coventry School District,2011-12,18
33,Cromwell School District,2011-12,27
34,Danbury School District,2011-12,155
35,Darien School District,2011-12,73
36,Deep River School District,2011-12,-
37,Derby School District,2011-12,36
40,East Granby School District,2011-12,9
41,East Haddam School District,2011-12,25
42,East Hampton School District,2011-12,28
43,East Hartford School District,2011-12,297
44,East Haven School District,2011-12,115
45,East Lyme School District,2011-12,51
47,East Windsor School District,2011-12,57
253,Eastern Connecticut Regional Educational Service C,2011-12,-
39,Eastford School District,2011-12,15
46,Easton School District,2011-12,25
242,Education Connection,2011-12,184
48,Ellington School District,2011-12,63
289,Elm City College Preparatory School,2011-12,-
49,Enfield School District,2011-12,172
50,Essex School District,2011-12,39
272,Explorations District,2011-12,-
51,Fairfield School District,2011-12,133
52,Farmington School District,2011-12,62
53,Franklin School District,2011-12,22
54,Glastonbury School District,2011-12,63
56,Granby School District,2011-12,-
57,Greenwich School District,2011-12,136
58,Griswold School District,2011-12,85
59,Groton School District,2011-12,236
60,Guilford School District,2011-12,50
62,Hamden School District,2011-12,99
63,Hampton School District,2011-12,23
64,Hartford School District,2011-12,932
65,Hartland School District,2011-12,16
67,Hebron School District,2011-12,47
286,Highville Charter School District,2011-12,43
264,Integrated Day Charter School District,2011-12,33
265,Interdistrict School for Arts and Comm District,2011-12,-
261,Jumoke Academy District,2011-12,42
68,Kent School District,2011-12,5
69,Killingly School District,2011-12,100
245,Learn,2011-12,354
71,Lebanon School District,2011-12,64
72,Ledyard School District,2011-12,49
73,Lisbon School District,2011-12,40
74,Litchfield School District,2011-12,19
76,Madison School District,2011-12,-
77,Manchester School District,2011-12,250
78,Mansfield School District,2011-12,87
79,Marlborough School District,2011-12,17
80,Meriden School District,2011-12,272
83,Middletown School District,2011-12,99
84,Milford School District,2011-12,143
85,Monroe School District,2011-12,39
86,Montville School District,2011-12,41
88,Naugatuck School District,2011-12,120
280,"New Beginnings Inc., Family Academy District",2011-12,-
89,New Britain School District,2011-12,409
90,New Canaan School District,2011-12,24
91,New Fairfield School District,2011-12,73
92,New Hartford School District,2011-12,6
93,New Haven School District,2011-12,1832
95,New London School District,2011-12,35
96,New Milford School District,2011-12,74
94,Newington School District,2011-12,65
97,Newtown School District,2011-12,66
98,Norfolk School District,2011-12,11
99,North Branford School District,2011-12,22
100,North Canaan School District,2011-12,20
101,North Haven School District,2011-12,40
102,North Stonington School District,2011-12,43
103,Norwalk School District,2011-12,229
901,Norwich Free Academy,2011-12,-
104,Norwich School District,2011-12,240
263,Odyssey Community School District,2011-12,-
106,Old Saybrook School District,2011-12,56
107,Orange School District,2011-12,20
108,Oxford School District,2011-12,25
283,Park City Prep Charter School,2011-12,-
109,Plainfield School District,2011-12,58
110,Plainville School District,2011-12,39
111,Plymouth School District,2011-12,62
112,Pomfret School District,2011-12,20
113,Portland School District,2011-12,15
114,Preston School District,2011-12,17
116,Putnam School District,2011-12,99
117,Redding School District,2011-12,69
201,Regional School District 01,2011-12,-
204,Regional School District 04,2011-12,-
205,Regional School District 05,2011-12,-
206,Regional School District 06,2011-12,16
207,Regional School District 07,2011-12,-
208,Regional School District 08,2011-12,-
209,Regional School District 09,2011-12,-
210,Regional School District 10,2011-12,44
211,Regional School District 11,2011-12,-
212,Regional School District 12,2011-12,17
213,Regional School District 13,2011-12,21
214,Regional School District 14,2011-12,45
215,Regional School District 15,2011-12,45
216,Regional School District 16,2011-12,72
217,Regional School District 17,2011-12,40
218,Regional School District 18,2011-12,50
219,Regional School District 19,2011-12,-
118,Ridgefield School District,2011-12,41
119,Rocky Hill School District,2011-12,40
121,Salem School District,2011-12,9
122,Salisbury School District,2011-12,21
123,Scotland School District,2011-12,13
124,Seymour School District,2011-12,22
125,Sharon School District,2011-12,8
126,Shelton School District,2011-12,43
127,Sherman School District,2011-12,23
270,Side By Side Charter School District,2011-12,38
128,Simsbury School District,2011-12,16
129,Somers School District,2011-12,21
132,South Windsor School District,2011-12,72
131,Southington School District,2011-12,89
133,Sprague School District,2011-12,41
134,Stafford School District,2011-12,137
282,Stamford Academy,2011-12,-
135,Stamford School District,2011-12,63
136,Sterling School District,2011-12,40
137,Stonington School District,2011-12,36
138,Stratford School District,2011-12,144
139,Suffield School District,2011-12,34
269,The Bridge Academy District,2011-12,-
902,The Gilbert School,2011-12,-
140,Thomaston School District,2011-12,25
141,Thompson School District,2011-12,31
142,Tolland School District,2011-12,40
143,Torrington School District,2011-12,16
278,Trailblazers Academy District,2011-12,-
144,Trumbull School District,2011-12,237
145,Union School District,2011-12,-
146,Vernon School District,2011-12,143
147,Voluntown School District,2011-12,33
148,Wallingford School District,2011-12,136
151,Waterbury School District,2011-12,617
152,Waterford School District,2011-12,-
153,Watertown School District,2011-12,90
155,West Hartford School District,2011-12,158
156,West Haven School District,2011-12,100
154,Westbrook School District,2011-12,30
157,Weston School District,2011-12,30
158,Westport School District,2011-12,39
159,Wethersfield School District,2011-12,66
160,Willington School District,2011-12,20
161,Wilton School District,2011-12,50
162,Winchester School District,2011-12,22
163,Windham School District,2011-12,229
165,Windsor Locks School District,2011-12,40
164,Windsor School District,2011-12,46
166,Wolcott School District,2011-12,53
167,Woodbridge School District,2011-12,23
903,Woodstock Academy,2011-12,-
169,Woodstock School District,2011-12,27
288,Achievement First Hartford Academy Inc.,2010-11,-
279,Amistad Academy District,2010-11,-
1,Andover School District,2010-11,33
2,Ansonia School District,2010-11,94
244,Area Cooperative Educational Services,2010-11,-
3,Ashford School District,2010-11,47
4,Avon School District,2010-11,36
5,Barkhamsted School District,2010-11,30
7,Berlin School District,2010-11,46
8,Bethany School District,2010-11,13
9,Bethel School District,2010-11,88
11,Bloomfield School District,2010-11,209
12,Bolton School District,2010-11,12
13,Bozrah School District,2010-11,17
14,Branford School District,2010-11,70
285,Bridgeport Achievement First,2010-11,-
15,Bridgeport School District,2010-11,790
17,Bristol School District,2010-11,300
18,Brookfield School District,2010-11,41
19,Brooklyn School District,2010-11,100
21,Canaan School District,2010-11,-
22,Canterbury School District,2010-11,36
23,Canton School District,2010-11,29
241,Capitol Region Education Council,2010-11,434
24,Chaplin School District,2010-11,33
287,Charter School for Young Children on Asylum Hill,2010-11,92
25,Cheshire School District,2010-11,79
26,Chester School District,2010-11,-
27,Clinton School District,2010-11,34
28,Colchester School District,2010-11,53
29,Colebrook School District,2010-11,-
30,Columbia School District,2010-11,28
268,Common Ground High School District,2010-11,-
900,Connecticut Technical High School System,2010-11,-
243,Cooperative Educational Services,2010-11,133
31,Cornwall School District,2010-11,-
32,Coventry School District,2010-11,8
33,Cromwell School District,2010-11,29
34,Danbury School District,2010-11,137
35,Darien School District,2010-11,68
36,Deep River School District,2010-11,-
37,Derby School District,2010-11,29
40,East Granby School District,2010-11,10
41,East Haddam School District,2010-11,20
42,East Hampton School District,2010-11,31
43,East Hartford School District,2010-11,303
44,East Haven School District,2010-11,131
45,East Lyme School District,2010-11,44
47,East Windsor School District,2010-11,65
253,Eastern Connecticut Regional Educational Service Center,2010-11,-
39,Eastford School District,2010-11,13
46,Easton School District,2010-11,27
242,Education Connection,2010-11,183
48,Ellington School District,2010-11,48
289,Elm City College Preparatory School,2010-11,-
49,Enfield School District,2010-11,173
50,Essex School District,2010-11,43
272,Explorations District,2010-11,-
51,Fairfield School District,2010-11,129
52,Farmington School District,2010-11,71
53,Franklin School District,2010-11,30
54,Glastonbury School District,2010-11,61
56,Granby School District,2010-11,1
57,Greenwich School District,2010-11,138
58,Griswold School District,2010-11,83
59,Groton School District,2010-11,278
60,Guilford School District,2010-11,52
62,Hamden School District,2010-11,100
63,Hampton School District,2010-11,23
64,Hartford School District,2010-11,806
65,Hartland School District,2010-11,14
67,Hebron School District,2010-11,70
286,Highville Charter School District,2010-11,41
264,Integrated Day Charter School District,2010-11,33
265,Interdistrict School for Arts and Comm District,2010-11,-
261,Jumoke Academy District,2010-11,44
68,Kent School District,2010-11,6
69,Killingly School District,2010-11,107
245,Learn,2010-11,324
71,Lebanon School District,2010-11,60
72,Ledyard School District,2010-11,48
73,Lisbon School District,2010-11,39
74,Litchfield School District,2010-11,19
76,Madison School District,2010-11,-
77,Manchester School District,2010-11,260
78,Mansfield School District,2010-11,90
79,Marlborough School District,2010-11,22
80,Meriden School District,2010-11,304
83,Middletown School District,2010-11,103
84,Milford School District,2010-11,157
85,Monroe School District,2010-11,50
86,Montville School District,2010-11,54
88,Naugatuck School District,2010-11,129
280,"New Beginnings Inc., Family Academy District",2010-11,-
89,New Britain School District,2010-11,386
90,New Canaan School District,2010-11,32
91,New Fairfield School District,2010-11,79
92,New Hartford School District,2010-11,16
93,New Haven School District,2010-11,1694
95,New London School District,2010-11,31
96,New Milford School District,2010-11,83
94,Newington School District,2010-11,71
97,Newtown School District,2010-11,66
98,Norfolk School District,2010-11,18
99,North Branford School District,2010-11,19
100,North Canaan School District,2010-11,21
101,North Haven School District,2010-11,32
102,North Stonington School District,2010-11,21
103,Norwalk School District,2010-11,203
901,Norwich Free Academy,2010-11,-
104,Norwich School District,2010-11,227
263,Odyssey Community School District,2010-11,-
106,Old Saybrook School District,2010-11,45
107,Orange School District,2010-11,24
108,Oxford School District,2010-11,27
283,Park City Prep Charter School,2010-11,-
109,Plainfield School District,2010-11,70
110,Plainville School District,2010-11,38
111,Plymouth School District,2010-11,62
112,Pomfret School District,2010-11,26
113,Portland School District,2010-11,13
114,Preston School District,2010-11,22
116,Putnam School District,2010-11,101
117,Redding School District,2010-11,66
201,Regional School District 01,2010-11,-
204,Regional School District 04,2010-11,-
205,Regional School District 05,2010-11,-
206,Regional School District 06,2010-11,2
207,Regional School District 07,2010-11,-
208,Regional School District 08,2010-11,-
209,Regional School District 09,2010-11,-
210,Regional School District 10,2010-11,54
211,Regional School District 11,2010-11,-
212,Regional School District 12,2010-11,18
213,Regional School District 13,2010-11,21
214,Regional School District 14,2010-11,43
215,Regional School District 15,2010-11,45
216,Regional School District 16,2010-11,61
217,Regional School District 17,2010-11,42
218,Regional School District 18,2010-11,48
219,Regional School District 19,2010-11,-
118,Ridgefield School District,2010-11,45
119,Rocky Hill School District,2010-11,44
121,Salem School District,2010-11,6
122,Salisbury School District,2010-11,20
123,Scotland School District,2010-11,22
124,Seymour School District,2010-11,31
125,Sharon School District,2010-11,9
126,Shelton School District,2010-11,47
127,Sherman School District,2010-11,21
270,Side By Side Community School District,2010-11,38
128,Simsbury School District,2010-11,22
129,Somers School District,2010-11,14
132,South Windsor School District,2010-11,77
131,Southington School District,2010-11,91
133,Sprague School District,2010-11,37
134,Stafford School District,2010-11,137
282,Stamford Academy,2010-11,-
135,Stamford School District,2010-11,57
136,Sterling School District,2010-11,24
137,Stonington School District,2010-11,61
138,Stratford School District,2010-11,157
139,Suffield School District,2010-11,35
269,The Bridge Academy District,2010-11,-
902,The Gilbert School,2010-11,-
140,Thomaston School District,2010-11,35
141,Thompson School District,2010-11,35
142,Tolland School District,2010-11,34
143,Torrington School District,2010-11,19
278,Trailblazers Academy District,2010-11,-
144,Trumbull School District,2010-11,231
145,Union School District,2010-11,-
146,Vernon School District,2010-11,129
147,Voluntown School District,2010-11,38
148,Wallingford School District,2010-11,134
151,Waterbury School District,2010-11,633
152,Waterford School District,2010-11,-
153,Watertown School District,2010-11,81
155,West Hartford School District,2010-11,163
156,West Haven School District,2010-11,94
154,Westbrook School District,2010-11,25
157,Weston School District,2010-11,40
158,Westport School District,2010-11,52
159,Wethersfield School District,2010-11,68
160,Willington School District,2010-11,24
161,Wilton School District,2010-11,57
162,Winchester School District,2010-11,29
163,Windham School District,2010-11,241
165,Windsor Locks School District,2010-11,59
164,Windsor School District,2010-11,37
166,Wolcott School District,2010-11,53
167,Woodbridge School District,2010-11,20
903,Woodstock Academy,2010-11,-
169,Woodstock School District,2010-11,26
288,Achievement First Hartford Academy Inc.,2009-10,-
279,Amistad Academy District,2009-10,-
1,Andover School District,2009-10,30
2,Ansonia School District,2009-10,96
244,Area Cooperative Educational Services,2009-10,-
3,Ashford School District,2009-10,47
4,Avon School District,2009-10,28
5,Barkhamsted School District,2009-10,22
7,Berlin School District,2009-10,66
8,Bethany School District,2009-10,18
9,Bethel School District,2009-10,77
11,Bloomfield School District,2009-10,221
12,Bolton School District,2009-10,14
13,Bozrah School District,2009-10,21
14,Branford School District,2009-10,85
285,Bridgeport Achievement First,2009-10,-
15,Bridgeport School District,2009-10,688
17,Bristol School District,2009-10,325
18,Brookfield School District,2009-10,34
19,Brooklyn School District,2009-10,120
21,Canaan School District,2009-10,-
22,Canterbury School District,2009-10,42
23,Canton School District,2009-10,33
241,Capitol Region Education Council,2009-10,337
24,Chaplin School District,2009-10,26
287,Charter School for Young Children on Asylum Hill,2009-10,96
25,Cheshire School District,2009-10,82
26,Chester School District,2009-10,-
27,Clinton School District,2009-10,48
28,Colchester School District,2009-10,70
29,Colebrook School District,2009-10,-
30,Columbia School District,2009-10,27
268,Common Ground High School District,2009-10,-
900,Connecticut Technical High School System,2009-10,-
243,Cooperative Educational Services,2009-10,134
31,Cornwall School District,2009-10,1
32,Coventry School District,2009-10,11
33,Cromwell School District,2009-10,29
34,Danbury School District,2009-10,216
35,Darien School District,2009-10,76
36,Deep River School District,2009-10,-
37,Derby School District,2009-10,21
40,East Granby School District,2009-10,11
41,East Haddam School District,2009-10,26
42,East Hampton School District,2009-10,44
43,East Hartford School District,2009-10,303
44,East Haven School District,2009-10,96
45,East Lyme School District,2009-10,47
47,East Windsor School District,2009-10,66
253,Eastern Connecticut Regional Educational Service Center,2009-10,-
39,Eastford School District,2009-10,16
46,Easton School District,2009-10,31
242,Education Connection,2009-10,173
48,Ellington School District,2009-10,43
289,Elm City College Preparatory School,2009-10,-
49,Enfield School District,2009-10,192
50,Essex School District,2009-10,33
272,Explorations District,2009-10,-
51,Fairfield School District,2009-10,175
52,Farmington School District,2009-10,67
53,Franklin School District,2009-10,30
54,Glastonbury School District,2009-10,67
56,Granby School District,2009-10,3
57,Greenwich School District,2009-10,146
58,Griswold School District,2009-10,81
59,Groton School District,2009-10,258
60,Guilford School District,2009-10,51
62,Hamden School District,2009-10,124
63,Hampton School District,2009-10,20
64,Hartford School District,2009-10,864
65,Hartland School District,2009-10,20
67,Hebron School District,2009-10,78
286,Highville Charter School District,2009-10,42
264,Integrated Day Charter School District,2009-10,33
265,Interdistrict School for Arts and Comm District,2009-10,-
261,Jumoke Academy District,2009-10,44
68,Kent School District,2009-10,8
69,Killingly School District,2009-10,98
245,Learn,2009-10,343
71,Lebanon School District,2009-10,52
72,Ledyard School District,2009-10,54
73,Lisbon School District,2009-10,46
74,Litchfield School District,2009-10,19
76,Madison School District,2009-10,-
77,Manchester School District,2009-10,241
78,Mansfield School District,2009-10,90
79,Marlborough School District,2009-10,23
80,Meriden School District,2009-10,327
83,Middletown School District,2009-10,99
84,Milford School District,2009-10,162
85,Monroe School District,2009-10,56
86,Montville School District,2009-10,65
88,Naugatuck School District,2009-10,134
280,"New Beginnings Inc., Family Academy District",2009-10,-
89,New Britain School District,2009-10,393
90,New Canaan School District,2009-10,49
91,New Fairfield School District,2009-10,76
92,New Hartford School District,2009-10,19
93,New Haven School District,2009-10,1673
95,New London School District,2009-10,27
96,New Milford School District,2009-10,92
94,Newington School District,2009-10,76
97,Newtown School District,2009-10,87
98,Norfolk School District,2009-10,16
99,North Branford School District,2009-10,19
100,North Canaan School District,2009-10,17
101,North Haven School District,2009-10,42
102,North Stonington School District,2009-10,20
103,Norwalk School District,2009-10,189
901,Norwich Free Academy,2009-10,-
104,Norwich School District,2009-10,237
263,Odyssey Community School District,2009-10,-
106,Old Saybrook School District,2009-10,36
107,Orange School District,2009-10,24
108,Oxford School District,2009-10,28
283,Park City Prep Charter School,2009-10,-
109,Plainfield School District,2009-10,91
110,Plainville School District,2009-10,55
111,Plymouth School District,2009-10,77
112,Pomfret School District,2009-10,39
113,Portland School District,2009-10,19
114,Preston School District,2009-10,15
116,Putnam School District,2009-10,86
117,Redding School District,2009-10,62
201,Regional School District 01,2009-10,-
204,Regional School District 04,2009-10,-
205,Regional School District 05,2009-10,-
206,Regional School District 06,2009-10,14
207,Regional School District 07,2009-10,-
208,Regional School District 08,2009-10,-
209,Regional School District 09,2009-10,-
210,Regional School District 10,2009-10,59
211,Regional School District 11,2009-10,-
212,Regional School District 12,2009-10,29
213,Regional School District 13,2009-10,25
214,Regional School District 14,2009-10,33
215,Regional School District 15,2009-10,55
216,Regional School District 16,2009-10,68
217,Regional School District 17,2009-10,56
218,Regional School District 18,2009-10,46
219,Regional School District 19,2009-10,-
118,Ridgefield School District,2009-10,44
119,Rocky Hill School District,2009-10,48
121,Salem School District,2009-10,11
122,Salisbury School District,2009-10,21
123,Scotland School District,2009-10,21
124,Seymour School District,2009-10,34
125,Sharon School District,2009-10,8
126,Shelton School District,2009-10,61
127,Sherman School District,2009-10,22
270,Side By Side Community School District,2009-10,38
128,Simsbury School District,2009-10,22
129,Somers School District,2009-10,16
132,South Windsor School District,2009-10,71
131,Southington School District,2009-10,93
133,Sprague School District,2009-10,36
134,Stafford School District,2009-10,136
282,Stamford Academy,2009-10,-
135,Stamford School District,2009-10,70
136,Sterling School District,2009-10,40
137,Stonington School District,2009-10,57
138,Stratford School District,2009-10,128
139,Suffield School District,2009-10,46
269,The Bridge Academy District,2009-10,-
902,The Gilbert School,2009-10,-
140,Thomaston School District,2009-10,31
141,Thompson School District,2009-10,38
142,Tolland School District,2009-10,47
143,Torrington School District,2009-10,25
278,Trailblazers Academy District,2009-10,-
144,Trumbull School District,2009-10,235
145,Union School District,2009-10,-
146,Vernon School District,2009-10,123
147,Voluntown School District,2009-10,37
148,Wallingford School District,2009-10,141
151,Waterbury School District,2009-10,678
152,Waterford School District,2009-10,-
153,Watertown School District,2009-10,67
155,West Hartford School District,2009-10,174
156,West Haven School District,2009-10,115
154,Westbrook School District,2009-10,26
157,Weston School District,2009-10,39
158,Westport School District,2009-10,56
159,Wethersfield School District,2009-10,72
160,Willington School District,2009-10,20
161,Wilton School District,2009-10,46
162,Winchester School District,2009-10,20
163,Windham School District,2009-10,234
165,Windsor Locks School District,2009-10,62
164,Windsor School District,2009-10,50
166,Wolcott School District,2009-10,71
167,Woodbridge School District,2009-10,19
903,Woodstock Academy,2009-10,-
169,Woodstock School District,2009-10,28
288,Achievement First Hartford Academy Inc.,2008-09,-
279,Amistad Academy District,2008-09,-
1,Andover School District,2008-09,32
2,Ansonia School District,2008-09,99
244,Area Cooperative Educational Services,2008-09,-
3,Ashford School District,2008-09,34
4,Avon School District,2008-09,31
5,Barkhamsted School District,2008-09,21
7,Berlin School District,2008-09,52
8,Bethany School District,2008-09,15
9,Bethel School District,2008-09,56
11,Bloomfield School District,2008-09,27
12,Bolton School District,2008-09,-
13,Bozrah School District,2008-09,23
14,Branford School District,2008-09,77
285,Bridgeport Achievement First,2008-09,-
15,Bridgeport School District,2008-09,679
17,Bristol School District,2008-09,339
18,Brookfield School District,2008-09,41
19,Brooklyn School District,2008-09,102
21,Canaan School District,2008-09,-
22,Canterbury School District,2008-09,44
23,Canton School District,2008-09,26
241,Capitol Region Education Council,2008-09,369
24,Chaplin School District,2008-09,21
287,Charter School for Young Children on Asylum Hill,2008-09,105
25,Cheshire School District,2008-09,85
26,Chester School District,2008-09,-
27,Clinton School District,2008-09,56
28,Colchester School District,2008-09,76
29,Colebrook School District,2008-09,-
30,Columbia School District,2008-09,17
268,Common Ground High School District,2008-09,-
900,Connecticut Technical High School System,2008-09,-
243,Cooperative Educational Services,2008-09,131
31,Cornwall School District,2008-09,-
32,Coventry School District,2008-09,14
33,Cromwell School District,2008-09,31
34,Danbury School District,2008-09,196
35,Darien School District,2008-09,59
36,Deep River School District,2008-09,-
37,Derby School District,2008-09,19
40,East Granby School District,2008-09,11
41,East Haddam School District,2008-09,16
42,East Hampton School District,2008-09,40
43,East Hartford School District,2008-09,295
44,East Haven School District,2008-09,109
45,East Lyme School District,2008-09,50
47,East Windsor School District,2008-09,55
253,Eastern Connecticut Regional Educational Service Center,2008-09,-
39,Eastford School District,2008-09,20
46,Easton School District,2008-09,34
242,Education Connection,2008-09,168
48,Ellington School District,2008-09,46
289,Elm City College Preparatory School,2008-09,-
49,Enfield School District,2008-09,187
50,Essex School District,2008-09,37
272,Explorations District,2008-09,-
51,Fairfield School District,2008-09,166
52,Farmington School District,2008-09,72
53,Franklin School District,2008-09,23
54,Glastonbury School District,2008-09,71
56,Granby School District,2008-09,8
57,Greenwich School District,2008-09,150
58,Griswold School District,2008-09,82
59,Groton School District,2008-09,218
60,Guilford School District,2008-09,50
62,Hamden School District,2008-09,115
63,Hampton School District,2008-09,25
64,Hartford School District,2008-09,762
65,Hartland School District,2008-09,22
67,Hebron School District,2008-09,38
286,Highville Charter School District,2008-09,61
264,Integrated Day Charter School District,2008-09,33
265,Interdistrict School for Arts and Comm District,2008-09,-
261,Jumoke Academy District,2008-09,42
68,Kent School District,2008-09,11
69,Killingly School District,2008-09,83
245,Learn,2008-09,311
71,Lebanon School District,2008-09,58
72,Ledyard School District,2008-09,49
73,Lisbon School District,2008-09,46
74,Litchfield School District,2008-09,19
76,Madison School District,2008-09,-
77,Manchester School District,2008-09,205
78,Mansfield School District,2008-09,63
79,Marlborough School District,2008-09,24
80,Meriden School District,2008-09,288
83,Middletown School District,2008-09,94
84,Milford School District,2008-09,170
85,Monroe School District,2008-09,52
86,Montville School District,2008-09,67
88,Naugatuck School District,2008-09,138
280,"New Beginnings Inc., Family Academy District",2008-09,-
89,New Britain School District,2008-09,371
90,New Canaan School District,2008-09,52
91,New Fairfield School District,2008-09,80
92,New Hartford School District,2008-09,19
93,New Haven School District,2008-09,1298
95,New London School District,2008-09,34
96,New Milford School District,2008-09,99
94,Newington School District,2008-09,80
97,Newtown School District,2008-09,54
98,Norfolk School District,2008-09,10
99,North Branford School District,2008-09,14
100,North Canaan School District,2008-09,19
101,North Haven School District,2008-09,54
102,North Stonington School District,2008-09,18
103,Norwalk School District,2008-09,159
901,Norwich Free Academy,2008-09,-
104,Norwich School District,2008-09,253
263,Odyssey Community School District,2008-09,-
106,Old Saybrook School District,2008-09,38
107,Orange School District,2008-09,22
108,Oxford School District,2008-09,28
