District ID,District Name,School Year,Pre Kindergarten
283,Park City Prep Charter School,2008-09,-
109,Plainfield School District,2008-09,102
110,Plainville School District,2008-09,39
111,Plymouth School District,2008-09,63
112,Pomfret School District,2008-09,43
113,Portland School District,2008-09,19
114,Preston School District,2008-09,26
116,Putnam School District,2008-09,86
117,Redding School District,2008-09,66
201,Regional School District 01,2008-09,-
204,Regional School District 04,2008-09,-
205,Regional School District 05,2008-09,-
206,Regional School District 06,2008-09,11
207,Regional School District 07,2008-09,-
208,Regional School District 08,2008-09,-
209,Regional School District 09,2008-09,-
210,Regional School District 10,2008-09,65
211,Regional School District 11,2008-09,-
212,Regional School District 12,2008-09,20
213,Regional School District 13,2008-09,38
214,Regional School District 14,2008-09,16
215,Regional School District 15,2008-09,58
216,Regional School District 16,2008-09,65
217,Regional School District 17,2008-09,55
218,Regional School District 18,2008-09,41
219,Regional School District 19,2008-09,-
118,Ridgefield School District,2008-09,62
119,Rocky Hill School District,2008-09,46
121,Salem School District,2008-09,12
122,Salisbury School District,2008-09,17
123,Scotland School District,2008-09,20
124,Seymour School District,2008-09,43
125,Sharon School District,2008-09,11
126,Shelton School District,2008-09,54
127,Sherman School District,2008-09,18
270,Side By Side Community School District,2008-09,34
128,Simsbury School District,2008-09,25
129,Somers School District,2008-09,18
132,South Windsor School District,2008-09,69
131,Southington School District,2008-09,93
133,Sprague School District,2008-09,31
134,Stafford School District,2008-09,135
282,Stamford Academy,2008-09,-
135,Stamford School District,2008-09,88
136,Sterling School District,2008-09,28
137,Stonington School District,2008-09,59
138,Stratford School District,2008-09,92
139,Suffield School District,2008-09,65
269,The Bridge Academy District,2008-09,-
902,The Gilbert School,2008-09,-
140,Thomaston School District,2008-09,26
141,Thompson School District,2008-09,45
142,Tolland School District,2008-09,44
143,Torrington School District,2008-09,19
278,Trailblazers Academy District,2008-09,-
144,Trumbull School District,2008-09,233
145,Union School District,2008-09,-
146,Vernon School District,2008-09,33
147,Voluntown School District,2008-09,35
148,Wallingford School District,2008-09,145
151,Waterbury School District,2008-09,670
152,Waterford School District,2008-09,-
153,Watertown School District,2008-09,93
155,West Hartford School District,2008-09,184
156,West Haven School District,2008-09,83
154,Westbrook School District,2008-09,23
157,Weston School District,2008-09,36
158,Westport School District,2008-09,56
159,Wethersfield School District,2008-09,57
160,Willington School District,2008-09,22
161,Wilton School District,2008-09,44
162,Winchester School District,2008-09,21
163,Windham School District,2008-09,222
165,Windsor Locks School District,2008-09,62
164,Windsor School District,2008-09,50
166,Wolcott School District,2008-09,66
167,Woodbridge School District,2008-09,16
903,Woodstock Academy,2008-09,-
169,Woodstock School District,2008-09,27
279,Amistad Academy District,2007-08,-
1,Andover School District,2007-08,32
2,Ansonia School District,2007-08,80
244,Area Cooperative Educational Services,2007-08,-
3,Ashford School District,2007-08,41
4,Avon School District,2007-08,48
5,Barkhamsted School District,2007-08,31
7,Berlin School District,2007-08,48
8,Bethany School District,2007-08,16
9,Bethel School District,2007-08,61
11,Bloomfield School District,2007-08,25
12,Bolton School District,2007-08,5
13,Bozrah School District,2007-08,8
14,Branford School District,2007-08,59
285,Bridgeport Achievement First,2007-08,-
15,Bridgeport School District,2007-08,630
17,Bristol School District,2007-08,297
18,Brookfield School District,2007-08,40
19,Brooklyn School District,2007-08,97
21,Canaan School District,2007-08,-
22,Canterbury School District,2007-08,18
23,Canton School District,2007-08,27
241,Capitol Region Education Council,2007-08,134
24,Chaplin School District,2007-08,30
25,Cheshire School District,2007-08,96
26,Chester School District,2007-08,-
27,Clinton School District,2007-08,44
28,Colchester School District,2007-08,77
29,Colebrook School District,2007-08,-
30,Columbia School District,2007-08,20
268,Common Ground High School District,2007-08,-
900,Connecticut Technical High School System,2007-08,-
243,Cooperative Educational Services,2007-08,79
31,Cornwall School District,2007-08,-
32,Coventry School District,2007-08,11
33,Cromwell School District,2007-08,27
34,Danbury School District,2007-08,183
35,Darien School District,2007-08,52
36,Deep River School District,2007-08,37
37,Derby School District,2007-08,19
40,East Granby School District,2007-08,12
41,East Haddam School District,2007-08,18
42,East Hampton School District,2007-08,35
43,East Hartford School District,2007-08,343
44,East Haven School District,2007-08,98
45,East Lyme School District,2007-08,52
47,East Windsor School District,2007-08,58
253,Eastern Connecticut Regional Educational Service Center,2007-08,-
39,Eastford School District,2007-08,18
46,Easton School District,2007-08,42
242,Education Connection,2007-08,157
48,Ellington School District,2007-08,45
289,Elm City College Preparatory School,2007-08,-
49,Enfield School District,2007-08,159
50,Essex School District,2007-08,-
272,Explorations District,2007-08,-
51,Fairfield School District,2007-08,140
52,Farmington School District,2007-08,57
53,Franklin School District,2007-08,28
54,Glastonbury School District,2007-08,66
56,Granby School District,2007-08,6
57,Greenwich School District,2007-08,161
58,Griswold School District,2007-08,94
59,Groton School District,2007-08,228
60,Guilford School District,2007-08,54
62,Hamden School District,2007-08,107
63,Hampton School District,2007-08,23
64,Hartford School District,2007-08,815
65,Hartland School District,2007-08,19
67,Hebron School District,2007-08,33
286,Highville Charter School District,2007-08,83
264,Integrated Day Charter School District,2007-08,33
265,Interdistrict School for Arts and Comm District,2007-08,-
261,Jumoke Academy District,2007-08,22
68,Kent School District,2007-08,9
69,Killingly School District,2007-08,70
245,Learn,2007-08,323
71,Lebanon School District,2007-08,45
72,Ledyard School District,2007-08,50
73,Lisbon School District,2007-08,56
74,Litchfield School District,2007-08,17
76,Madison School District,2007-08,-
77,Manchester School District,2007-08,214
78,Mansfield School District,2007-08,67
79,Marlborough School District,2007-08,20
80,Meriden School District,2007-08,308
83,Middletown School District,2007-08,107
84,Milford School District,2007-08,178
85,Monroe School District,2007-08,52
86,Montville School District,2007-08,54
88,Naugatuck School District,2007-08,147
280,"New Beginnings Inc., Family Academy District",2007-08,-
89,New Britain School District,2007-08,316
90,New Canaan School District,2007-08,59
91,New Fairfield School District,2007-08,75
92,New Hartford School District,2007-08,19
93,New Haven School District,2007-08,1594
95,New London School District,2007-08,28
96,New Milford School District,2007-08,110
94,Newington School District,2007-08,75
97,Newtown School District,2007-08,62
98,Norfolk School District,2007-08,8
99,North Branford School District,2007-08,21
100,North Canaan School District,2007-08,22
101,North Haven School District,2007-08,58
102,North Stonington School District,2007-08,18
103,Norwalk School District,2007-08,146
901,Norwich Free Academy,2007-08,-
104,Norwich School District,2007-08,242
263,Odyssey Community School District,2007-08,-
106,Old Saybrook School District,2007-08,27
107,Orange School District,2007-08,28
108,Oxford School District,2007-08,26
283,Park City Prep Charter School,2007-08,-
109,Plainfield School District,2007-08,97
110,Plainville School District,2007-08,35
111,Plymouth School District,2007-08,76
112,Pomfret School District,2007-08,42
113,Portland School District,2007-08,16
114,Preston School District,2007-08,29
116,Putnam School District,2007-08,79
117,Redding School District,2007-08,62
201,Regional School District 01,2007-08,-
204,Regional School District 04,2007-08,-
205,Regional School District 05,2007-08,-
206,Regional School District 06,2007-08,14
207,Regional School District 07,2007-08,-
208,Regional School District 08,2007-08,-
209,Regional School District 09,2007-08,-
210,Regional School District 10,2007-08,60
211,Regional School District 11,2007-08,-
212,Regional School District 12,2007-08,21
213,Regional School District 13,2007-08,36
214,Regional School District 14,2007-08,17
215,Regional School District 15,2007-08,64
216,Regional School District 16,2007-08,69
217,Regional School District 17,2007-08,54
218,Regional School District 18,2007-08,52
219,Regional School District 19,2007-08,-
118,Ridgefield School District,2007-08,81
119,Rocky Hill School District,2007-08,48
121,Salem School District,2007-08,13
122,Salisbury School District,2007-08,13
123,Scotland School District,2007-08,19
124,Seymour School District,2007-08,32
125,Sharon School District,2007-08,9
126,Shelton School District,2007-08,61
127,Sherman School District,2007-08,18
270,Side By Side Community School District,2007-08,36
128,Simsbury School District,2007-08,36
129,Somers School District,2007-08,20
132,South Windsor School District,2007-08,71
131,Southington School District,2007-08,99
133,Sprague School District,2007-08,36
134,Stafford School District,2007-08,138
282,Stamford Academy,2007-08,-
135,Stamford School District,2007-08,115
136,Sterling School District,2007-08,36
137,Stonington School District,2007-08,46
138,Stratford School District,2007-08,105
139,Suffield School District,2007-08,24
269,The Bridge Academy District,2007-08,-
902,The Gilbert School,2007-08,-
140,Thomaston School District,2007-08,27
141,Thompson School District,2007-08,40
142,Tolland School District,2007-08,44
143,Torrington School District,2007-08,16
278,Trailblazers Academy District,2007-08,-
144,Trumbull School District,2007-08,201
145,Union School District,2007-08,-
146,Vernon School District,2007-08,36
147,Voluntown School District,2007-08,35
148,Wallingford School District,2007-08,139
151,Waterbury School District,2007-08,605
152,Waterford School District,2007-08,-
153,Watertown School District,2007-08,85
155,West Hartford School District,2007-08,171
156,West Haven School District,2007-08,68
154,Westbrook School District,2007-08,14
157,Weston School District,2007-08,35
158,Westport School District,2007-08,56
159,Wethersfield School District,2007-08,68
160,Willington School District,2007-08,19
161,Wilton School District,2007-08,42
162,Winchester School District,2007-08,24
163,Windham School District,2007-08,274
165,Windsor Locks School District,2007-08,38
164,Windsor School District,2007-08,46
166,Wolcott School District,2007-08,66
167,Woodbridge School District,2007-08,22
903,Woodstock Academy,2007-08,-
169,Woodstock School District,2007-08,27
279,Amistad Academy District,2006-07,-
1,Andover School District,2006-07,13
2,Ansonia School District,2006-07,83
244,Area Cooperative Educational Services,2006-07,-
3,Ashford School District,2006-07,38
4,Avon School District,2006-07,44
5,Barkhamsted School District,2006-07,25
7,Berlin School District,2006-07,57
8,Bethany School District,2006-07,20
9,Bethel School District,2006-07,60
11,Bloomfield School District,2006-07,24
12,Bolton School District,2006-07,8
13,Bozrah School District,2006-07,13
14,Branford School District,2006-07,74
15,Bridgeport School District,2006-07,553
17,Bristol School District,2006-07,270
18,Brookfield School District,2006-07,31
19,Brooklyn School District,2006-07,124
21,Canaan School District,2006-07,-
22,Canterbury School District,2006-07,22
23,Canton School District,2006-07,30
241,Capitol Region Education Council,2006-07,142
24,Chaplin School District,2006-07,27
25,Cheshire School District,2006-07,76
26,Chester School District,2006-07,-
27,Clinton School District,2006-07,34
28,Colchester School District,2006-07,78
29,Colebrook School District,2006-07,-
30,Columbia School District,2006-07,22
268,Common Ground High School District,2006-07,-
900,Connecticut Technical High School System,2006-07,-
243,Cooperative Educational Services,2006-07,77
31,Cornwall School District,2006-07,-
32,Coventry School District,2006-07,17
33,Cromwell School District,2006-07,31
284,Cross Cultural Academy,2006-07,-
34,Danbury School District,2006-07,178
35,Darien School District,2006-07,61
36,Deep River School District,2006-07,20
37,Derby School District,2006-07,14
40,East Granby School District,2006-07,10
41,East Haddam School District,2006-07,25
42,East Hampton School District,2006-07,32
43,East Hartford School District,2006-07,143
44,East Haven School District,2006-07,118
45,East Lyme School District,2006-07,55
47,East Windsor School District,2006-07,62
39,Eastford School District,2006-07,-
46,Easton School District,2006-07,32
242,Education Connection,2006-07,206
48,Ellington School District,2006-07,51
289,Elm City College Preparatory School,2006-07,-
49,Enfield School District,2006-07,157
50,Essex School District,2006-07,-
272,Explorations District,2006-07,-
51,Fairfield School District,2006-07,142
52,Farmington School District,2006-07,51
53,Franklin School District,2006-07,28
54,Glastonbury School District,2006-07,68
56,Granby School District,2006-07,-
57,Greenwich School District,2006-07,141
58,Griswold School District,2006-07,122
59,Groton School District,2006-07,252
60,Guilford School District,2006-07,47
62,Hamden School District,2006-07,93
63,Hampton School District,2006-07,21
64,Hartford School District,2006-07,798
65,Hartland School District,2006-07,8
67,Hebron School District,2006-07,49
277,Highville Mustard Seed Charter School District,2006-07,82
264,Integrated Day Charter School District,2006-07,33
265,Interdistrict School for Arts and Comm District,2006-07,-
261,Jumoke Academy District,2006-07,-
68,Kent School District,2006-07,12
69,Killingly School District,2006-07,76
245,Learn,2006-07,300
71,Lebanon School District,2006-07,38
72,Ledyard School District,2006-07,40
73,Lisbon School District,2006-07,52
74,Litchfield School District,2006-07,17
76,Madison School District,2006-07,-
77,Manchester School District,2006-07,231
78,Mansfield School District,2006-07,61
79,Marlborough School District,2006-07,20
80,Meriden School District,2006-07,329
83,Middletown School District,2006-07,111
84,Milford School District,2006-07,184
85,Monroe School District,2006-07,46
86,Montville School District,2006-07,66
88,Naugatuck School District,2006-07,148
280,"New Beginnings Inc., Family Academy District",2006-07,-
89,New Britain School District,2006-07,307
90,New Canaan School District,2006-07,70
91,New Fairfield School District,2006-07,75
92,New Hartford School District,2006-07,17
93,New Haven School District,2006-07,1406
95,New London School District,2006-07,38
96,New Milford School District,2006-07,90
94,Newington School District,2006-07,77
97,Newtown School District,2006-07,59
98,Norfolk School District,2006-07,17
99,North Branford School District,2006-07,17
100,North Canaan School District,2006-07,18
101,North Haven School District,2006-07,58
102,North Stonington School District,2006-07,18
103,Norwalk School District,2006-07,151
901,Norwich Free Academy,2006-07,-
104,Norwich School District,2006-07,243
263,Odyssey Community School District,2006-07,-
106,Old Saybrook School District,2006-07,40
107,Orange School District,2006-07,25
108,Oxford School District,2006-07,23
283,Park City Prep Charter School,2006-07,-
109,Plainfield School District,2006-07,93
110,Plainville School District,2006-07,40
111,Plymouth School District,2006-07,84
112,Pomfret School District,2006-07,41
113,Portland School District,2006-07,14
114,Preston School District,2006-07,29
116,Putnam School District,2006-07,76
117,Redding School District,2006-07,60
201,Regional School District 01,2006-07,-
204,Regional School District 04,2006-07,-
205,Regional School District 05,2006-07,-
206,Regional School District 06,2006-07,6
207,Regional School District 07,2006-07,-
208,Regional School District 08,2006-07,-
209,Regional School District 09,2006-07,-
210,Regional School District 10,2006-07,38
211,Regional School District 11,2006-07,-
212,Regional School District 12,2006-07,20
213,Regional School District 13,2006-07,34
214,Regional School District 14,2006-07,16
215,Regional School District 15,2006-07,62
216,Regional School District 16,2006-07,71
217,Regional School District 17,2006-07,50
218,Regional School District 18,2006-07,38
219,Regional School District 19,2006-07,-
118,Ridgefield School District,2006-07,77
119,Rocky Hill School District,2006-07,56
121,Salem School District,2006-07,12
122,Salisbury School District,2006-07,7
123,Scotland School District,2006-07,18
124,Seymour School District,2006-07,34
125,Sharon School District,2006-07,10
126,Shelton School District,2006-07,57
127,Sherman School District,2006-07,20
270,Side By Side Community School District,2006-07,35
128,Simsbury School District,2006-07,39
129,Somers School District,2006-07,18
132,South Windsor School District,2006-07,62
131,Southington School District,2006-07,95
133,Sprague School District,2006-07,36
134,Stafford School District,2006-07,145
282,Stamford Academy,2006-07,-
135,Stamford School District,2006-07,82
136,Sterling School District,2006-07,31
137,Stonington School District,2006-07,46
138,Stratford School District,2006-07,98
139,Suffield School District,2006-07,22
269,The Bridge Academy District,2006-07,-
902,The Gilbert School,2006-07,-
140,Thomaston School District,2006-07,19
141,Thompson School District,2006-07,54
142,Tolland School District,2006-07,47
143,Torrington School District,2006-07,17
278,Trailblazers Academy District,2006-07,-
144,Trumbull School District,2006-07,202
145,Union School District,2006-07,-
146,Vernon School District,2006-07,25
147,Voluntown School District,2006-07,24
148,Wallingford School District,2006-07,136
151,Waterbury School District,2006-07,540
152,Waterford School District,2006-07,-
153,Watertown School District,2006-07,84
155,West Hartford School District,2006-07,186
156,West Haven School District,2006-07,57
154,Westbrook School District,2006-07,14
157,Weston School District,2006-07,40
158,Westport School District,2006-07,59
159,Wethersfield School District,2006-07,73
160,Willington School District,2006-07,20
161,Wilton School District,2006-07,58
162,Winchester School District,2006-07,19
163,Windham School District,2006-07,263
165,Windsor Locks School District,2006-07,30
164,Windsor School District,2006-07,50
166,Wolcott School District,2006-07,61
167,Woodbridge School District,2006-07,18
903,Woodstock Academy,2006-07,-
169,Woodstock School District,2006-07,29
279,Amistad Academy District,2005-06,-
1,Andover School District,2005-06,9
2,Ansonia School District,2005-06,64
244,Area Cooperative Educational Services,2005-06,-
3,Ashford School District,2005-06,33
4,Avon School District,2005-06,32
5,Barkhamsted School District,2005-06,17
7,Berlin School District,2005-06,59
8,Bethany School District,2005-06,22
9,Bethel School District,2005-06,77
11,Bloomfield School District,2005-06,39
12,Bolton School District,2005-06,-
13,Bozrah School District,2005-06,9
14,Branford School District,2005-06,64
15,Bridgeport School District,2005-06,531
17,Bristol School District,2005-06,293
18,Brookfield School District,2005-06,33
19,Brooklyn School District,2005-06,114
21,Canaan School District,2005-06,-
22,Canterbury School District,2005-06,23
23,Canton School District,2005-06,27
241,Capitol Region Education Council,2005-06,146
24,Chaplin School District,2005-06,29
25,Cheshire School District,2005-06,75
26,Chester School District,2005-06,-
27,Clinton School District,2005-06,25
28,Colchester School District,2005-06,76
29,Colebrook School District,2005-06,1
30,Columbia School District,2005-06,27
268,Common Ground High School District,2005-06,-
900,Connecticut Technical High School System,2005-06,-
243,Cooperative Educational Services,2005-06,73
31,Cornwall School District,2005-06,-
32,Coventry School District,2005-06,15
33,Cromwell School District,2005-06,22
34,Danbury School District,2005-06,150
35,Darien School District,2005-06,31
36,Deep River School District,2005-06,18
37,Derby School District,2005-06,12
40,East Granby School District,2005-06,11
41,East Haddam School District,2005-06,19
42,East Hampton School District,2005-06,24
43,East Hartford School District,2005-06,357
44,East Haven School District,2005-06,91
45,East Lyme School District,2005-06,48
47,East Windsor School District,2005-06,53
39,Eastford School District,2005-06,2
46,Easton School District,2005-06,21
242,Education Connection,2005-06,190
48,Ellington School District,2005-06,40
289,Elm City College Preparatory School,2005-06,-
49,Enfield School District,2005-06,182
50,Essex School District,2005-06,-
272,Explorations District,2005-06,-
51,Fairfield School District,2005-06,144
52,Farmington School District,2005-06,44
53,Franklin School District,2005-06,26
54,Glastonbury School District,2005-06,74
56,Granby School District,2005-06,-
57,Greenwich School District,2005-06,132
58,Griswold School District,2005-06,85
59,Groton School District,2005-06,255
60,Guilford School District,2005-06,50
62,Hamden School District,2005-06,83
63,Hampton School District,2005-06,21
64,Hartford School District,2005-06,671
65,Hartland School District,2005-06,-
67,Hebron School District,2005-06,61
277,Highville Mustard Seed Charter School District,2005-06,86
264,Integrated Day Charter School District,2005-06,16
265,Interdistrict School for Arts and Comm District,2005-06,-
261,Jumoke Academy District,2005-06,-
68,Kent School District,2005-06,15
69,Killingly School District,2005-06,87
245,Learn,2005-06,304
71,Lebanon School District,2005-06,29
72,Ledyard School District,2005-06,23
73,Lisbon School District,2005-06,42
74,Litchfield School District,2005-06,22
76,Madison School District,2005-06,-
77,Manchester School District,2005-06,235
78,Mansfield School District,2005-06,66
79,Marlborough School District,2005-06,26
80,Meriden School District,2005-06,307
83,Middletown School District,2005-06,101
84,Milford School District,2005-06,180
85,Monroe School District,2005-06,43
86,Montville School District,2005-06,55
88,Naugatuck School District,2005-06,145
280,"New Beginnings Inc., Family Academy District",2005-06,-
89,New Britain School District,2005-06,267
90,New Canaan School District,2005-06,67
91,New Fairfield School District,2005-06,80
92,New Hartford School District,2005-06,17
93,New Haven School District,2005-06,1314
95,New London School District,2005-06,9
96,New Milford School District,2005-06,86
94,Newington School District,2005-06,69
97,Newtown School District,2005-06,42
98,Norfolk School District,2005-06,22
99,North Branford School District,2005-06,19
100,North Canaan School District,2005-06,20
101,North Haven School District,2005-06,53
102,North Stonington School District,2005-06,-
103,Norwalk School District,2005-06,137
901,Norwich Free Academy,2005-06,-
104,Norwich School District,2005-06,233
263,Odyssey Community School District,2005-06,-
106,Old Saybrook School District,2005-06,41
107,Orange School District,2005-06,27
108,Oxford School District,2005-06,32
109,Plainfield School District,2005-06,92
110,Plainville School District,2005-06,34
111,Plymouth School District,2005-06,69
112,Pomfret School District,2005-06,36
113,Portland School District,2005-06,14
114,Preston School District,2005-06,22
116,Putnam School District,2005-06,61
117,Redding School District,2005-06,59
201,Regional School District 01,2005-06,-
204,Regional School District 04,2005-06,-
205,Regional School District 05,2005-06,-
206,Regional School District 06,2005-06,6
207,Regional School District 07,2005-06,-
208,Regional School District 08,2005-06,-
209,Regional School District 09,2005-06,-
210,Regional School District 10,2005-06,23
211,Regional School District 11,2005-06,-
212,Regional School District 12,2005-06,19
213,Regional School District 13,2005-06,37
214,Regional School District 14,2005-06,14
215,Regional School District 15,2005-06,55
216,Regional School District 16,2005-06,63
217,Regional School District 17,2005-06,26
218,Regional School District 18,2005-06,34
219,Regional School District 19,2005-06,-
118,Ridgefield School District,2005-06,71
119,Rocky Hill School District,2005-06,58
121,Salem School District,2005-06,10
122,Salisbury School District,2005-06,9
123,Scotland School District,2005-06,23
124,Seymour School District,2005-06,17
125,Sharon School District,2005-06,11
126,Shelton School District,2005-06,70
127,Sherman School District,2005-06,18
270,Side By Side Community School District,2005-06,35
128,Simsbury School District,2005-06,40
129,Somers School District,2005-06,21
132,South Windsor School District,2005-06,66
131,Southington School District,2005-06,98
133,Sprague School District,2005-06,39
134,Stafford School District,2005-06,123
282,Stamford Academy,2005-06,-
135,Stamford School District,2005-06,56
136,Sterling School District,2005-06,28
137,Stonington School District,2005-06,74
138,Stratford School District,2005-06,108
139,Suffield School District,2005-06,31
269,The Bridge Academy District,2005-06,-
902,The Gilbert School,2005-06,-
140,Thomaston School District,2005-06,14
141,Thompson School District,2005-06,63
142,Tolland School District,2005-06,44
143,Torrington School District,2005-06,14
278,Trailblazers Academy District,2005-06,-
144,Trumbull School District,2005-06,183
145,Union School District,2005-06,-
146,Vernon School District,2005-06,24
147,Voluntown School District,2005-06,24
148,Wallingford School District,2005-06,137
151,Waterbury School District,2005-06,563
152,Waterford School District,2005-06,-
153,Watertown School District,2005-06,92
155,West Hartford School District,2005-06,161
156,West Haven School District,2005-06,53
154,Westbrook School District,2005-06,16
157,Weston School District,2005-06,38
158,Westport School District,2005-06,55
159,Wethersfield School District,2005-06,47
160,Willington School District,2005-06,21
161,Wilton School District,2005-06,73
162,Winchester School District,2005-06,26
163,Windham School District,2005-06,251
165,Windsor Locks School District,2005-06,33
164,Windsor School District,2005-06,40
166,Wolcott School District,2005-06,61
167,Woodbridge School District,2005-06,19
903,Woodstock Academy,2005-06,-
169,Woodstock School District,2005-06,31
279,Amistad Academy District,2004-05,-
1,Andover School District,2004-05,15
2,Ansonia School District,2004-05,24
244,Area Cooperative Educational Services,2004-05,-
3,Ashford School District,2004-05,43
4,Avon School District,2004-05,36
5,Barkhamsted School District,2004-05,25
7,Berlin School District,2004-05,62
8,Bethany School District,2004-05,25
9,Bethel School District,2004-05,68
11,Bloomfield School District,2004-05,38
12,Bolton School District,2004-05,-
13,Bozrah School District,2004-05,10
14,Branford School District,2004-05,58
15,Bridgeport School District,2004-05,537
17,Bristol School District,2004-05,254
18,Brookfield School District,2004-05,36
19,Brooklyn School District,2004-05,107
21,Canaan School District,2004-05,-
22,Canterbury School District,2004-05,18
23,Canton School District,2004-05,16
241,Capitol Region Education Council,2004-05,147
24,Chaplin School District,2004-05,17
25,Cheshire School District,2004-05,74
26,Chester School District,2004-05,-
27,Clinton School District,2004-05,23
28,Colchester School District,2004-05,56
29,Colebrook School District,2004-05,-
30,Columbia School District,2004-05,26
268,Common Ground High School District,2004-05,-
900,Connecticut Technical High School System,2004-05,-
243,Cooperative Educational Services,2004-05,75
31,Cornwall School District,2004-05,-
32,Coventry School District,2004-05,-
33,Cromwell School District,2004-05,19
34,Danbury School District,2004-05,168
35,Darien School District,2004-05,31
36,Deep River School District,2004-05,22
37,Derby School District,2004-05,16
40,East Granby School District,2004-05,10
41,East Haddam School District,2004-05,22
42,East Hampton School District,2004-05,20
43,East Hartford School District,2004-05,337
44,East Haven School District,2004-05,105
45,East Lyme School District,2004-05,46
47,East Windsor School District,2004-05,60
39,Eastford School District,2004-05,2
46,Easton School District,2004-05,23
242,Education Connection,2004-05,177
48,Ellington School District,2004-05,44
289,Elm City College Preparatory School,2004-05,-
49,Enfield School District,2004-05,180
