District ID,District Name,School Year,Pre Kindergarten
50,Essex School District,2004-05,-
272,Explorations District,2004-05,-
51,Fairfield School District,2004-05,129
52,Farmington School District,2004-05,51
53,Franklin School District,2004-05,30
54,Glastonbury School District,2004-05,63
56,Granby School District,2004-05,-
57,Greenwich School District,2004-05,133
58,Griswold School District,2004-05,128
59,Groton School District,2004-05,264
60,Guilford School District,2004-05,56
62,Hamden School District,2004-05,67
63,Hampton School District,2004-05,18
64,Hartford School District,2004-05,642
65,Hartland School District,2004-05,-
67,Hebron School District,2004-05,51
277,Highville Mustard Seed Charter School District,2004-05,96
264,Integrated Day Charter School District,2004-05,16
265,Interdistrict School for Arts and Comm District,2004-05,-
261,Jumoke Academy District,2004-05,-
68,Kent School District,2004-05,15
69,Killingly School District,2004-05,96
245,Learn,2004-05,-
71,Lebanon School District,2004-05,29
72,Ledyard School District,2004-05,23
73,Lisbon School District,2004-05,49
74,Litchfield School District,2004-05,18
76,Madison School District,2004-05,-
77,Manchester School District,2004-05,224
78,Mansfield School District,2004-05,66
79,Marlborough School District,2004-05,14
80,Meriden School District,2004-05,313
83,Middletown School District,2004-05,97
84,Milford School District,2004-05,186
85,Monroe School District,2004-05,56
86,Montville School District,2004-05,60
88,Naugatuck School District,2004-05,151
280,"New Beginnings Inc., Family Academy District",2004-05,-
89,New Britain School District,2004-05,253
90,New Canaan School District,2004-05,46
91,New Fairfield School District,2004-05,71
92,New Hartford School District,2004-05,20
93,New Haven School District,2004-05,1329
95,New London School District,2004-05,73
96,New Milford School District,2004-05,82
94,Newington School District,2004-05,69
97,Newtown School District,2004-05,40
98,Norfolk School District,2004-05,11
99,North Branford School District,2004-05,15
100,North Canaan School District,2004-05,19
101,North Haven School District,2004-05,42
102,North Stonington School District,2004-05,-
103,Norwalk School District,2004-05,135
901,Norwich Free Academy,2004-05,-
104,Norwich School District,2004-05,191
263,Odyssey Community School District,2004-05,-
106,Old Saybrook School District,2004-05,33
107,Orange School District,2004-05,32
108,Oxford School District,2004-05,25
109,Plainfield School District,2004-05,108
110,Plainville School District,2004-05,33
111,Plymouth School District,2004-05,50
112,Pomfret School District,2004-05,20
113,Portland School District,2004-05,20
114,Preston School District,2004-05,21
116,Putnam School District,2004-05,63
117,Redding School District,2004-05,47
201,Regional School District 01,2004-05,-
204,Regional School District 04,2004-05,-
205,Regional School District 05,2004-05,-
206,Regional School District 06,2004-05,5
207,Regional School District 07,2004-05,-
208,Regional School District 08,2004-05,-
209,Regional School District 09,2004-05,-
210,Regional School District 10,2004-05,17
211,Regional School District 11,2004-05,-
212,Regional School District 12,2004-05,18
213,Regional School District 13,2004-05,36
214,Regional School District 14,2004-05,23
215,Regional School District 15,2004-05,33
216,Regional School District 16,2004-05,55
217,Regional School District 17,2004-05,24
218,Regional School District 18,2004-05,49
219,Regional School District 19,2004-05,-
118,Ridgefield School District,2004-05,66
119,Rocky Hill School District,2004-05,45
121,Salem School District,2004-05,16
122,Salisbury School District,2004-05,18
123,Scotland School District,2004-05,31
124,Seymour School District,2004-05,21
125,Sharon School District,2004-05,11
126,Shelton School District,2004-05,18
127,Sherman School District,2004-05,18
270,Side By Side Community School District,2004-05,33
128,Simsbury School District,2004-05,43
129,Somers School District,2004-05,15
132,South Windsor School District,2004-05,69
131,Southington School District,2004-05,97
133,Sprague School District,2004-05,19
134,Stafford School District,2004-05,115
282,Stamford Academy,2004-05,-
135,Stamford School District,2004-05,100
136,Sterling School District,2004-05,30
137,Stonington School District,2004-05,57
138,Stratford School District,2004-05,110
139,Suffield School District,2004-05,32
269,The Bridge Academy District,2004-05,-
902,The Gilbert School,2004-05,-
140,Thomaston School District,2004-05,19
141,Thompson School District,2004-05,72
142,Tolland School District,2004-05,45
143,Torrington School District,2004-05,11
278,Trailblazers Academy District,2004-05,-
144,Trumbull School District,2004-05,105
145,Union School District,2004-05,-
146,Vernon School District,2004-05,24
147,Voluntown School District,2004-05,20
148,Wallingford School District,2004-05,109
151,Waterbury School District,2004-05,583
152,Waterford School District,2004-05,43
153,Watertown School District,2004-05,96
155,West Hartford School District,2004-05,162
156,West Haven School District,2004-05,48
154,Westbrook School District,2004-05,13
157,Weston School District,2004-05,31
158,Westport School District,2004-05,51
159,Wethersfield School District,2004-05,49
160,Willington School District,2004-05,22
161,Wilton School District,2004-05,68
162,Winchester School District,2004-05,21
163,Windham School District,2004-05,255
165,Windsor Locks School District,2004-05,31
164,Windsor School District,2004-05,51
166,Wolcott School District,2004-05,51
167,Woodbridge School District,2004-05,20
903,Woodstock Academy,2004-05,-
169,Woodstock School District,2004-05,28
279,Amistad Academy District,2003-04,-
1,Andover School District,2003-04,11
2,Ansonia School District,2003-04,14
244,Area Cooperative Educational Services,2003-04,-
3,Ashford School District,2003-04,33
4,Avon School District,2003-04,28
5,Barkhamsted School District,2003-04,18
7,Berlin School District,2003-04,57
8,Bethany School District,2003-04,31
9,Bethel School District,2003-04,55
11,Bloomfield School District,2003-04,55
12,Bolton School District,2003-04,-
13,Bozrah School District,2003-04,8
14,Branford School District,2003-04,45
15,Bridgeport School District,2003-04,474
17,Bristol School District,2003-04,185
18,Brookfield School District,2003-04,31
19,Brooklyn School District,2003-04,94
21,Canaan School District,2003-04,-
22,Canterbury School District,2003-04,15
23,Canton School District,2003-04,19
241,Capitol Region Education Council,2003-04,146
24,Chaplin School District,2003-04,20
25,Cheshire School District,2003-04,84
26,Chester School District,2003-04,16
27,Clinton School District,2003-04,22
28,Colchester School District,2003-04,55
29,Colebrook School District,2003-04,1
30,Columbia School District,2003-04,28
268,Common Ground High School District,2003-04,-
900,Connecticut Technical High School System,2003-04,-
243,Cooperative Educational Services,2003-04,68
31,Cornwall School District,2003-04,-
32,Coventry School District,2003-04,-
33,Cromwell School District,2003-04,22
34,Danbury School District,2003-04,105
35,Darien School District,2003-04,39
36,Deep River School District,2003-04,2
37,Derby School District,2003-04,14
40,East Granby School District,2003-04,12
41,East Haddam School District,2003-04,25
42,East Hampton School District,2003-04,17
43,East Hartford School District,2003-04,340
44,East Haven School District,2003-04,90
45,East Lyme School District,2003-04,44
47,East Windsor School District,2003-04,62
39,Eastford School District,2003-04,-
46,Easton School District,2003-04,20
242,Education Connection,2003-04,177
48,Ellington School District,2003-04,41
49,Enfield School District,2003-04,161
50,Essex School District,2003-04,-
272,Explorations District,2003-04,-
51,Fairfield School District,2003-04,121
52,Farmington School District,2003-04,57
53,Franklin School District,2003-04,23
54,Glastonbury School District,2003-04,30
56,Granby School District,2003-04,-
57,Greenwich School District,2003-04,125
58,Griswold School District,2003-04,124
59,Groton School District,2003-04,290
60,Guilford School District,2003-04,49
62,Hamden School District,2003-04,35
63,Hampton School District,2003-04,20
64,Hartford School District,2003-04,642
65,Hartland School District,2003-04,-
67,Hebron School District,2003-04,46
277,Highville Mustard Seed Charter School District,2003-04,76
264,Integrated Day Charter School District,2003-04,16
265,Interdistrict School for Arts and Comm District,2003-04,-
261,Jumoke Academy District,2003-04,-
68,Kent School District,2003-04,11
69,Killingly School District,2003-04,91
245,Learn,2003-04,-
71,Lebanon School District,2003-04,33
72,Ledyard School District,2003-04,29
73,Lisbon School District,2003-04,65
74,Litchfield School District,2003-04,19
76,Madison School District,2003-04,32
77,Manchester School District,2003-04,203
78,Mansfield School District,2003-04,67
79,Marlborough School District,2003-04,15
80,Meriden School District,2003-04,321
83,Middletown School District,2003-04,107
84,Milford School District,2003-04,180
85,Monroe School District,2003-04,58
86,Montville School District,2003-04,34
88,Naugatuck School District,2003-04,119
280,"New Beginnings Inc., Family Academy District",2003-04,-
89,New Britain School District,2003-04,213
90,New Canaan School District,2003-04,26
91,New Fairfield School District,2003-04,74
92,New Hartford School District,2003-04,16
93,New Haven School District,2003-04,1151
95,New London School District,2003-04,71
96,New Milford School District,2003-04,95
94,Newington School District,2003-04,62
97,Newtown School District,2003-04,22
98,Norfolk School District,2003-04,21
99,North Branford School District,2003-04,18
100,North Canaan School District,2003-04,15
101,North Haven School District,2003-04,37
102,North Stonington School District,2003-04,-
103,Norwalk School District,2003-04,134
901,Norwich Free Academy,2003-04,-
104,Norwich School District,2003-04,148
263,Odyssey Community School District,2003-04,-
106,Old Saybrook School District,2003-04,27
107,Orange School District,2003-04,30
108,Oxford School District,2003-04,27
109,Plainfield School District,2003-04,121
110,Plainville School District,2003-04,28
111,Plymouth School District,2003-04,11
112,Pomfret School District,2003-04,28
113,Portland School District,2003-04,17
114,Preston School District,2003-04,17
116,Putnam School District,2003-04,62
117,Redding School District,2003-04,43
201,Regional School District 01,2003-04,-
204,Regional School District 04,2003-04,-
205,Regional School District 05,2003-04,-
206,Regional School District 06,2003-04,-
207,Regional School District 07,2003-04,-
208,Regional School District 08,2003-04,-
209,Regional School District 09,2003-04,-
210,Regional School District 10,2003-04,16
211,Regional School District 11,2003-04,-
212,Regional School District 12,2003-04,32
213,Regional School District 13,2003-04,29
214,Regional School District 14,2003-04,15
215,Regional School District 15,2003-04,35
216,Regional School District 16,2003-04,56
217,Regional School District 17,2003-04,27
218,Regional School District 18,2003-04,53
219,Regional School District 19,2003-04,-
118,Ridgefield School District,2003-04,57
119,Rocky Hill School District,2003-04,51
121,Salem School District,2003-04,16
122,Salisbury School District,2003-04,17
123,Scotland School District,2003-04,24
124,Seymour School District,2003-04,22
125,Sharon School District,2003-04,12
126,Shelton School District,2003-04,17
127,Sherman School District,2003-04,19
270,Side By Side Community School District,2003-04,32
128,Simsbury School District,2003-04,45
129,Somers School District,2003-04,14
132,South Windsor School District,2003-04,55
131,Southington School District,2003-04,85
133,Sprague School District,2003-04,18
134,Stafford School District,2003-04,131
135,Stamford School District,2003-04,136
136,Sterling School District,2003-04,31
137,Stonington School District,2003-04,58
138,Stratford School District,2003-04,106
139,Suffield School District,2003-04,40
269,The Bridge Academy District,2003-04,-
902,The Gilbert School,2003-04,-
140,Thomaston School District,2003-04,13
141,Thompson School District,2003-04,63
142,Tolland School District,2003-04,54
143,Torrington School District,2003-04,11
278,Trailblazers Academy District,2003-04,-
144,Trumbull School District,2003-04,107
145,Union School District,2003-04,-
146,Vernon School District,2003-04,37
147,Voluntown School District,2003-04,23
148,Wallingford School District,2003-04,102
151,Waterbury School District,2003-04,623
152,Waterford School District,2003-04,54
153,Watertown School District,2003-04,94
155,West Hartford School District,2003-04,96
156,West Haven School District,2003-04,47
154,Westbrook School District,2003-04,16
157,Weston School District,2003-04,29
158,Westport School District,2003-04,49
159,Wethersfield School District,2003-04,46
160,Willington School District,2003-04,21
161,Wilton School District,2003-04,45
162,Winchester School District,2003-04,23
163,Windham School District,2003-04,181
165,Windsor Locks School District,2003-04,31
164,Windsor School District,2003-04,56
166,Wolcott School District,2003-04,15
167,Woodbridge School District,2003-04,16
903,Woodstock Academy,2003-04,-
169,Woodstock School District,2003-04,32
279,Amistad Academy District,2002-03,-
1,Andover School District,2002-03,15
2,Ansonia School District,2002-03,17
244,Area Cooperative Educational Services,2002-03,-
3,Ashford School District,2002-03,47
4,Avon School District,2002-03,31
5,Barkhamsted School District,2002-03,27
7,Berlin School District,2002-03,58
8,Bethany School District,2002-03,29
9,Bethel School District,2002-03,58
11,Bloomfield School District,2002-03,68
12,Bolton School District,2002-03,-
13,Bozrah School District,2002-03,11
14,Branford School District,2002-03,44
15,Bridgeport School District,2002-03,582
17,Bristol School District,2002-03,215
18,Brookfield School District,2002-03,47
273,Brooklawn Academy District,2002-03,-
19,Brooklyn School District,2002-03,105
21,Canaan School District,2002-03,-
22,Canterbury School District,2002-03,23
23,Canton School District,2002-03,22
241,Capitol Region Education Council,2002-03,144
24,Chaplin School District,2002-03,20
25,Cheshire School District,2002-03,90
26,Chester School District,2002-03,19
27,Clinton School District,2002-03,27
28,Colchester School District,2002-03,118
29,Colebrook School District,2002-03,1
30,Columbia School District,2002-03,30
268,Common Ground High School District,2002-03,-
900,Connecticut Technical High School System,2002-03,-
243,Cooperative Educational Services,2002-03,76
31,Cornwall School District,2002-03,-
32,Coventry School District,2002-03,-
33,Cromwell School District,2002-03,22
34,Danbury School District,2002-03,166
35,Darien School District,2002-03,31
36,Deep River School District,2002-03,1
37,Derby School District,2002-03,41
40,East Granby School District,2002-03,11
41,East Haddam School District,2002-03,21
42,East Hampton School District,2002-03,21
43,East Hartford School District,2002-03,355
44,East Haven School District,2002-03,82
45,East Lyme School District,2002-03,36
47,East Windsor School District,2002-03,59
39,Eastford School District,2002-03,3
46,Easton School District,2002-03,11
242,Education Connection,2002-03,182
48,Ellington School District,2002-03,45
49,Enfield School District,2002-03,139
50,Essex School District,2002-03,-
272,Explorations District,2002-03,-
51,Fairfield School District,2002-03,112
52,Farmington School District,2002-03,33
53,Franklin School District,2002-03,23
54,Glastonbury School District,2002-03,44
56,Granby School District,2002-03,-
57,Greenwich School District,2002-03,141
58,Griswold School District,2002-03,122
59,Groton School District,2002-03,284
60,Guilford School District,2002-03,39
62,Hamden School District,2002-03,52
63,Hampton School District,2002-03,20
64,Hartford School District,2002-03,721
65,Hartland School District,2002-03,-
67,Hebron School District,2002-03,41
277,Highville Mustard Seed Charter School District,2002-03,40
264,Integrated Day Charter School District,2002-03,13
265,Interdistrict School for Arts and Comm District,2002-03,-
261,Jumoke Academy District,2002-03,-
68,Kent School District,2002-03,-
69,Killingly School District,2002-03,111
245,Learn,2002-03,-
71,Lebanon School District,2002-03,38
72,Ledyard School District,2002-03,25
73,Lisbon School District,2002-03,66
74,Litchfield School District,2002-03,23
76,Madison School District,2002-03,33
77,Manchester School District,2002-03,214
78,Mansfield School District,2002-03,62
79,Marlborough School District,2002-03,18
80,Meriden School District,2002-03,325
83,Middletown School District,2002-03,106
84,Milford School District,2002-03,202
85,Monroe School District,2002-03,50
86,Montville School District,2002-03,23
88,Naugatuck School District,2002-03,131
280,"New Beginnings Inc., Family Academy District",2002-03,-
89,New Britain School District,2002-03,228
90,New Canaan School District,2002-03,-
91,New Fairfield School District,2002-03,84
92,New Hartford School District,2002-03,17
93,New Haven School District,2002-03,1257
95,New London School District,2002-03,95
96,New Milford School District,2002-03,45
94,Newington School District,2002-03,57
97,Newtown School District,2002-03,25
98,Norfolk School District,2002-03,16
99,North Branford School District,2002-03,27
100,North Canaan School District,2002-03,22
101,North Haven School District,2002-03,24
102,North Stonington School District,2002-03,-
103,Norwalk School District,2002-03,135
901,Norwich Free Academy,2002-03,-
104,Norwich School District,2002-03,174
263,Odyssey Community School District,2002-03,-
106,Old Saybrook School District,2002-03,31
107,Orange School District,2002-03,36
108,Oxford School District,2002-03,28
109,Plainfield School District,2002-03,125
110,Plainville School District,2002-03,28
111,Plymouth School District,2002-03,20
112,Pomfret School District,2002-03,25
113,Portland School District,2002-03,15
114,Preston School District,2002-03,15
116,Putnam School District,2002-03,66
117,Redding School District,2002-03,46
201,Regional School District 01,2002-03,-
204,Regional School District 04,2002-03,-
205,Regional School District 05,2002-03,-
206,Regional School District 06,2002-03,4
207,Regional School District 07,2002-03,-
208,Regional School District 08,2002-03,-
209,Regional School District 09,2002-03,-
210,Regional School District 10,2002-03,12
211,Regional School District 11,2002-03,-
212,Regional School District 12,2002-03,16
213,Regional School District 13,2002-03,13
214,Regional School District 14,2002-03,16
215,Regional School District 15,2002-03,38
216,Regional School District 16,2002-03,71
217,Regional School District 17,2002-03,22
218,Regional School District 18,2002-03,49
219,Regional School District 19,2002-03,-
118,Ridgefield School District,2002-03,42
119,Rocky Hill School District,2002-03,58
121,Salem School District,2002-03,18
122,Salisbury School District,2002-03,-
123,Scotland School District,2002-03,24
124,Seymour School District,2002-03,29
125,Sharon School District,2002-03,13
126,Shelton School District,2002-03,17
127,Sherman School District,2002-03,18
270,Side By Side Community School District,2002-03,29
128,Simsbury School District,2002-03,64
129,Somers School District,2002-03,19
132,South Windsor School District,2002-03,49
131,Southington School District,2002-03,83
133,Sprague School District,2002-03,24
134,Stafford School District,2002-03,133
135,Stamford School District,2002-03,159
136,Sterling School District,2002-03,27
137,Stonington School District,2002-03,53
138,Stratford School District,2002-03,107
139,Suffield School District,2002-03,32
269,The Bridge Academy District,2002-03,-
902,The Gilbert School,2002-03,-
140,Thomaston School District,2002-03,36
141,Thompson School District,2002-03,57
142,Tolland School District,2002-03,47
143,Torrington School District,2002-03,22
278,Trailblazers Academy District,2002-03,-
144,Trumbull School District,2002-03,99
145,Union School District,2002-03,-
146,Vernon School District,2002-03,53
147,Voluntown School District,2002-03,20
148,Wallingford School District,2002-03,42
151,Waterbury School District,2002-03,590
152,Waterford School District,2002-03,44
153,Watertown School District,2002-03,89
155,West Hartford School District,2002-03,82
156,West Haven School District,2002-03,47
154,Westbrook School District,2002-03,18
157,Weston School District,2002-03,21
158,Westport School District,2002-03,40
159,Wethersfield School District,2002-03,42
160,Willington School District,2002-03,22
161,Wilton School District,2002-03,43
162,Winchester School District,2002-03,30
163,Windham School District,2002-03,229
165,Windsor Locks School District,2002-03,41
164,Windsor School District,2002-03,54
166,Wolcott School District,2002-03,18
167,Woodbridge School District,2002-03,17
903,Woodstock Academy,2002-03,-
169,Woodstock School District,2002-03,39
279,Amistad Academy District,2001-02,-
1,Andover School District,2001-02,13
2,Ansonia School District,2001-02,16
244,Area Cooperative Educational Services,2001-02,-
3,Ashford School District,2001-02,41
4,Avon School District,2001-02,34
5,Barkhamsted School District,2001-02,20
7,Berlin School District,2001-02,49
8,Bethany School District,2001-02,24
9,Bethel School District,2001-02,57
11,Bloomfield School District,2001-02,63
12,Bolton School District,2001-02,5
13,Bozrah School District,2001-02,8
14,Branford School District,2001-02,23
276,Breakthrough Charter School District,2001-02,18
15,Bridgeport School District,2001-02,562
17,Bristol School District,2001-02,192
18,Brookfield School District,2001-02,28
273,Brooklawn Academy District,2001-02,-
19,Brooklyn School District,2001-02,94
21,Canaan School District,2001-02,-
22,Canterbury School District,2001-02,16
23,Canton School District,2001-02,19
241,Capitol Region Education Council,2001-02,145
24,Chaplin School District,2001-02,21
274,Charter Oak Prep Academy District,2001-02,-
25,Cheshire School District,2001-02,102
26,Chester School District,2001-02,15
27,Clinton School District,2001-02,24
28,Colchester School District,2001-02,56
29,Colebrook School District,2001-02,1
30,Columbia School District,2001-02,30
268,Common Ground High School District,2001-02,-
900,Connecticut Technical High School System,2001-02,-
243,Cooperative Educational Services,2001-02,76
31,Cornwall School District,2001-02,-
32,Coventry School District,2001-02,20
33,Cromwell School District,2001-02,26
34,Danbury School District,2001-02,323
35,Darien School District,2001-02,44
36,Deep River School District,2001-02,11
37,Derby School District,2001-02,38
40,East Granby School District,2001-02,9
41,East Haddam School District,2001-02,18
42,East Hampton School District,2001-02,17
43,East Hartford School District,2001-02,294
44,East Haven School District,2001-02,99
45,East Lyme School District,2001-02,26
47,East Windsor School District,2001-02,58
253,Eastern Connecticut Regional Educational Service Center,2001-02,-
39,Eastford School District,2001-02,-
46,Easton School District,2001-02,17
242,Education Connection,2001-02,183
48,Ellington School District,2001-02,40
49,Enfield School District,2001-02,95
50,Essex School District,2001-02,-
272,Explorations District,2001-02,-
51,Fairfield School District,2001-02,38
52,Farmington School District,2001-02,30
53,Franklin School District,2001-02,-
54,Glastonbury School District,2001-02,32
56,Granby School District,2001-02,-
57,Greenwich School District,2001-02,99
58,Griswold School District,2001-02,82
59,Groton School District,2001-02,271
60,Guilford School District,2001-02,36
62,Hamden School District,2001-02,44
63,Hampton School District,2001-02,19
64,Hartford School District,2001-02,631
65,Hartland School District,2001-02,-
67,Hebron School District,2001-02,16
277,Highville Mustard Seed Charter School District,2001-02,41
264,Integrated Day Charter School District,2001-02,-
265,Interdistrict School for Arts and Comm District,2001-02,-
261,Jumoke Academy District,2001-02,-
68,Kent School District,2001-02,9
69,Killingly School District,2001-02,96
245,Learn,2001-02,-
71,Lebanon School District,2001-02,35
72,Ledyard School District,2001-02,33
73,Lisbon School District,2001-02,72
74,Litchfield School District,2001-02,20
76,Madison School District,2001-02,39
77,Manchester School District,2001-02,159
78,Mansfield School District,2001-02,67
79,Marlborough School District,2001-02,20
80,Meriden School District,2001-02,301
83,Middletown School District,2001-02,101
84,Milford School District,2001-02,166
85,Monroe School District,2001-02,42
86,Montville School District,2001-02,25
88,Naugatuck School District,2001-02,111
89,New Britain School District,2001-02,163
90,New Canaan School District,2001-02,29
91,New Fairfield School District,2001-02,53
92,New Hartford School District,2001-02,19
93,New Haven School District,2001-02,1172
95,New London School District,2001-02,65
96,New Milford School District,2001-02,34
94,Newington School District,2001-02,40
97,Newtown School District,2001-02,26
98,Norfolk School District,2001-02,23
99,North Branford School District,2001-02,21
100,North Canaan School District,2001-02,15
101,North Haven School District,2001-02,38
102,North Stonington School District,2001-02,-
103,Norwalk School District,2001-02,106
901,Norwich Free Academy,2001-02,-
104,Norwich School District,2001-02,216
263,Odyssey Community School District,2001-02,-
106,Old Saybrook School District,2001-02,33
107,Orange School District,2001-02,27
108,Oxford School District,2001-02,16
109,Plainfield School District,2001-02,139
110,Plainville School District,2001-02,23
111,Plymouth School District,2001-02,29
112,Pomfret School District,2001-02,24
113,Portland School District,2001-02,17
114,Preston School District,2001-02,18
116,Putnam School District,2001-02,57
117,Redding School District,2001-02,26
201,Regional School District 01,2001-02,-
204,Regional School District 04,2001-02,-
205,Regional School District 05,2001-02,-
206,Regional School District 06,2001-02,1
207,Regional School District 07,2001-02,-
208,Regional School District 08,2001-02,-
209,Regional School District 09,2001-02,-
210,Regional School District 10,2001-02,13
211,Regional School District 11,2001-02,-
212,Regional School District 12,2001-02,13
213,Regional School District 13,2001-02,18
214,Regional School District 14,2001-02,12
215,Regional School District 15,2001-02,35
216,Regional School District 16,2001-02,46
217,Regional School District 17,2001-02,26
218,Regional School District 18,2001-02,43
219,Regional School District 19,2001-02,-
118,Ridgefield School District,2001-02,22
119,Rocky Hill School District,2001-02,34
121,Salem School District,2001-02,16
122,Salisbury School District,2001-02,17
123,Scotland School District,2001-02,24
124,Seymour School District,2001-02,13
125,Sharon School District,2001-02,9
126,Shelton School District,2001-02,18
127,Sherman School District,2001-02,9
270,Side By Side Community School District,2001-02,34
128,Simsbury School District,2001-02,58
129,Somers School District,2001-02,21
132,South Windsor School District,2001-02,61
131,Southington School District,2001-02,36
262,Sport Sciences Academy District,2001-02,-
133,Sprague School District,2001-02,13
134,Stafford School District,2001-02,119
135,Stamford School District,2001-02,100
136,Sterling School District,2001-02,23
137,Stonington School District,2001-02,37
138,Stratford School District,2001-02,61
139,Suffield School District,2001-02,17
269,The Bridge Academy District,2001-02,-
902,The Gilbert School,2001-02,-
140,Thomaston School District,2001-02,22
141,Thompson School District,2001-02,41
142,Tolland School District,2001-02,56
143,Torrington School District,2001-02,15
278,Trailblazers Academy District,2001-02,-
144,Trumbull School District,2001-02,141
145,Union School District,2001-02,-
146,Vernon School District,2001-02,58
147,Voluntown School District,2001-02,26
148,Wallingford School District,2001-02,102
151,Waterbury School District,2001-02,523
152,Waterford School District,2001-02,53
153,Watertown School District,2001-02,89
155,West Hartford School District,2001-02,93
156,West Haven School District,2001-02,63
154,Westbrook School District,2001-02,16
157,Weston School District,2001-02,15
158,Westport School District,2001-02,29
159,Wethersfield School District,2001-02,36
160,Willington School District,2001-02,20
161,Wilton School District,2001-02,44
162,Winchester School District,2001-02,22
163,Windham School District,2001-02,215
165,Windsor Locks School District,2001-02,36
164,Windsor School District,2001-02,67
166,Wolcott School District,2001-02,20
167,Woodbridge School District,2001-02,20
903,Woodstock Academy,2001-02,-
169,Woodstock School District,2001-02,25
